timestamp,open,high,low,close,adjusted close,volume,dividend amount
2017-12-22,71.1800,73.6999,70.4400,73.4300,73.4300,637623,0.0000
2017-12-15,70.9700,71.8200,70.1600,70.3400,70.3400,639515,0.0000
2017-12-08,71.7100,71.9200,69.6000,70.9300,70.9300,890537,0.0000
2017-12-01,72.7500,72.8000,70.7100,70.9200,70.9200,776626,0.0000
2017-11-24,69.9800,72.8500,69.8600,72.5800,72.5800,443944,0.0000
2017-11-17,73.5800,73.7700,70.2100,70.6500,70.6500,758224,0.0000
2017-11-10,73.4800,76.8100,73.4800,74.4900,74.4900,1048090,0.0000
2017-11-03,73.7100,74.6800,73.4900,73.5800,73.5800,727253,0.0000
2017-10-27,73.3900,73.3900,72.0900,72.9600,72.9600,485234,0.0000
2017-10-20,75.0100,75.8100,73.0300,73.4200,73.4200,621859,0.0000
2017-10-13,74.5000,75.0000,74.1700,74.4800,74.4800,809998,0.0000
2017-10-06,75.8500,76.2300,74.2100,74.3800,74.3800,687734,0.0000
2017-09-29,74.9200,76.0200,73.8100,75.7600,75.7600,1079881,0.0000
2017-09-22,76.9100,77.2000,75.4300,75.6900,75.6900,856447,1.5014
2017-09-15,78.5000,80.2900,77.3800,78.4600,76.9617,981192,0.0000
2017-09-08,77.3300,78.9700,76.7200,78.3500,76.8538,731079,0.0000
2017-09-01,74.6800,77.7700,74.1747,77.6200,76.1377,895477,0.0000
2017-08-25,73.2300,75.8800,73.0000,75.0000,73.5677,658273,0.0000
2017-08-18,75.3100,75.4300,71.7200,72.7600,71.3705,600675,0.0000
2017-08-11,75.3200,76.2900,73.6000,74.9700,73.5383,592354,0.0000
2017-08-04,76.3700,77.1700,75.4600,75.9000,74.4506,495451,0.0000
2017-07-28,76.8400,77.4900,75.8200,76.5000,75.0391,480492,0.0000
2017-07-21,77.0900,78.6900,76.5600,76.8100,75.3432,497963,0.0000
2017-07-14,76.8100,79.7700,76.5000,77.5900,76.1083,768937,2.2222
2017-07-07,78.8500,78.9800,77.1600,77.5100,73.9129,410080,0.0000
2017-06-30,79.5900,80.1700,77.7400,78.6000,74.9524,554706,0.0000
2017-06-23,81.9900,82.1900,79.0600,79.6300,75.9346,463836,0.0000
2017-06-16,82.1600,83.4400,80.6800,81.1100,77.3459,455329,0.0000
2017-06-09,82.5900,83.6000,82.0900,82.3800,78.5569,505111,0.0000
2017-06-02,81.8700,83.0600,81.8700,82.7600,78.9193,537885,0.0000
2017-05-26,81.2400,82.5300,80.7800,82.4900,78.6618,429206,0.0000
2017-05-19,82.7600,83.2200,80.0000,81.4500,77.6701,601514,0.0000
2017-05-12,78.6200,81.1300,78.4000,80.9200,77.1647,451296,0.0000
2017-05-05,81.7000,81.8700,77.6200,78.6100,74.9619,622031,0.0000
2017-04-28,81.5500,83.1600,80.8100,81.3700,77.5938,573687,0.0000
2017-04-21,81.6100,82.3400,79.0900,80.8400,77.0884,580975,0.0000
2017-04-13,83.3800,83.9200,81.6400,81.7000,77.9085,577665,0.0000
2017-04-07,81.4500,84.8800,81.0000,84.5000,80.5786,480829,0.0000
2017-03-31,79.5200,82.5900,79.5100,81.5100,77.7273,614138,0.0000
2017-03-24,77.2500,79.7200,76.9800,79.1900,75.5150,500671,0.0000
2017-03-17,75.6200,77.3000,74.5400,76.6600,73.1024,386446,0.0000
2017-03-10,76.9000,78.2700,74.8100,74.9500,71.4718,525540,0.0000
2017-03-03,77.9300,78.2800,76.4500,76.8500,73.2836,311032,0.0000
2017-02-24,80.0300,80.2100,78.0900,78.1600,74.5328,282612,0.0000
2017-02-17,79.9900,80.3300,77.1100,78.0500,74.4279,374845,0.0000
2017-02-10,79.7500,80.2000,78.0600,80.0600,76.3446,385034,0.0000
2017-02-03,79.7400,80.4500,79.2700,79.9300,76.2206,591791,0.0000
2017-01-27,78.3400,81.6400,78.3101,80.2200,76.4972,532183,0.0000
2017-01-20,79.4600,79.7200,77.6300,78.3200,74.6854,322659,0.0000
2017-01-13,75.1400,78.6900,74.6300,78.1600,74.5328,438698,0.0000
2017-01-06,72.1600,74.9800,71.5800,74.6500,71.1857,416488,0.0000
2016-12-30,70.9900,71.3800,70.6400,71.0200,67.7241,319981,0.0000
2016-12-23,72.5700,73.1200,70.6010,70.8600,67.5716,388760,0.0000
2016-12-16,71.8600,75.4200,71.1700,72.9700,69.5836,614714,0.0000
2016-12-09,71.0800,72.8900,70.6600,71.7700,68.4393,458159,0.0000
2016-12-02,70.7300,72.7400,69.3200,70.9200,67.6288,855081,0.0000
2016-11-25,68.7800,70.6600,68.6100,69.6900,66.4559,482136,0.0000
2016-11-18,68.7000,70.0200,67.8200,68.3500,65.1780,1017684,0.0000
2016-11-11,73.4000,74.4300,68.4925,69.2500,66.0363,942536,0.0000
2016-11-04,72.6500,74.7689,71.2100,71.4000,68.0865,498866,0.0000
2016-10-28,76.3900,76.7000,72.5301,72.5400,69.1736,442457,0.0000
2016-10-21,73.8700,75.8400,73.5800,75.3900,71.8913,467075,0.0000
2016-10-14,76.7500,77.9300,72.4700,74.1500,70.7089,530839,0.0000
2016-10-07,73.1700,77.3900,73.0000,76.3200,72.7782,640655,0.0000
2016-09-30,69.3300,74.4230,68.8500,73.8500,70.4228,576626,0.0000
2016-09-23,69.0200,71.6700,68.6400,70.0500,66.7992,531271,0.0000
2016-09-16,69.3600,71.1600,67.8800,68.9700,65.7693,681205,0.0000
2016-09-09,73.7200,73.7200,69.7500,70.0300,66.7801,486780,1.0532
2016-09-02,71.8800,73.8699,70.8000,73.3700,68.9715,748199,0.0000
2016-08-26,71.7400,73.7100,71.2600,72.1600,67.8340,496357,0.0000
2016-08-19,72.6100,73.6300,72.0200,72.4300,68.0878,435690,0.0000
2016-08-12,71.8800,72.7000,71.3000,72.6900,68.3322,478308,0.0000
2016-08-05,71.7700,72.1700,70.2600,72.1200,67.7964,452800,0.0000
2016-07-29,73.2000,74.2000,71.0300,71.8100,67.5050,422724,0.0000
2016-07-22,74.3700,75.2600,72.4000,73.2100,68.8211,343553,0.0000
2016-07-15,72.1100,75.5100,71.9600,74.6500,70.1747,599829,0.0000
2016-07-08,70.8800,71.1900,68.7500,70.8600,66.6119,366784,0.0000
2016-07-01,67.4900,72.8500,66.4189,72.5500,68.2006,760905,0.0000
2016-06-24,68.9700,72.2500,66.8300,67.0400,63.0209,422956,0.0000
2016-06-17,69.0400,70.1000,65.4600,67.2800,63.2466,958074,0.8080
2016-06-10,70.2000,73.3800,69.7200,70.0900,65.1083,696624,0.0000
2016-06-03,68.2400,70.0800,67.7700,69.6300,64.6810,631230,0.0000
2016-05-27,65.7400,68.9800,65.2800,68.1500,63.3062,620988,0.0000
2016-05-20,65.6400,67.2450,64.9900,66.3700,61.6527,626626,0.0000
2016-05-13,66.8200,67.9450,64.6101,64.8600,60.2501,723778,0.0000
2016-05-06,71.0100,71.0100,66.4300,67.1800,62.4052,794434,0.0000
2016-04-29,69.6000,73.8000,68.9500,70.7700,65.7400,1082252,0.0000
2016-04-22,67.4400,70.6300,67.3100,69.8200,64.8575,895897,0.0000
2016-04-15,66.3400,70.3400,66.1600,67.8100,62.9904,597955,0.0000
2016-04-08,65.4500,65.9400,62.7400,65.0400,60.4173,1198867,0.0000
2016-04-01,61.4200,66.3900,60.6700,65.3500,60.7052,652476,0.0000
2016-03-24,63.1000,63.3800,60.2400,61.3400,56.9802,409195,0.0000
2016-03-18,62.9300,64.2580,61.3301,63.4800,58.9681,620298,0.0000
2016-03-11,63.2900,64.4300,61.0300,64.3400,59.7670,606187,0.0000
2016-03-04,56.9900,64.1200,56.6100,63.8700,59.3304,782466,0.0000
2016-02-26,56.9400,58.1200,53.7420,57.0200,52.9673,569537,0.0000
2016-02-19,56.0300,57.6200,55.2000,56.1400,52.1498,707726,0.0000
2016-02-12,53.7600,55.0400,50.9500,55.0100,51.1001,598441,0.0000
2016-02-05,54.7100,56.8800,52.6200,55.2000,51.2766,819394,0.0000
2016-01-29,54.4300,56.4600,52.8600,56.3100,52.3077,818340,0.0000
2016-01-22,53.1300,54.8522,48.2800,54.7800,50.8865,699246,0.0000
2016-01-15,55.4100,55.9588,49.6000,50.6100,47.0129,876638,0.0000
2016-01-08,58.3900,58.7400,53.4900,54.4800,50.6078,922511,0.0000
2015-12-31,60.6600,63.1600,57.3600,59.9800,55.7169,604812,0.0000
2015-12-24,59.7500,64.2200,58.9200,63.6400,59.1168,635953,0.0000
2015-12-18,55.8700,61.4400,55.1200,59.7400,55.4940,1118287,0.0000
2015-12-11,60.3500,60.4900,55.4700,55.7300,51.7690,725165,0.0000
2015-12-04,61.4500,63.2500,61.1000,61.7600,57.3704,721390,0.0000
2015-11-27,64.9200,65.3700,61.1300,61.6100,57.2311,572993,0.0000
2015-11-20,64.3500,65.9400,63.8600,65.2900,60.6495,740779,0.0000
2015-11-13,70.0000,70.2300,64.0900,64.6200,60.0271,689128,0.0000
2015-11-06,71.5700,74.1999,69.9000,70.7700,65.7400,602199,0.0000
2015-10-30,73.9900,74.1600,71.3300,72.0800,66.9569,754953,0.0000
2015-10-23,74.4600,75.5300,72.3300,75.3900,70.0316,643637,0.0000
2015-10-16,72.3200,74.1300,70.6000,73.8800,68.6290,737694,0.0000
2015-10-09,65.2000,71.2100,65.1600,70.0000,65.0247,730440,0.0000
2015-10-02,61.5000,63.9700,58.1400,63.9700,59.4233,682207,0.0000
2015-09-25,66.1700,66.8200,61.5401,61.8700,57.4726,732913,0.0000
2015-09-18,65.5000,69.4500,65.1100,65.9400,61.2533,728784,0.0000
2015-09-11,64.8300,69.5500,64.4700,65.4600,60.8074,1876144,1.2469
2015-09-04,66.5100,68.2600,60.7000,60.8100,55.4321,956431,0.0000
2015-08-28,63.3700,68.1000,62.7500,67.3500,61.3937,979364,0.0000
2015-08-21,73.8600,74.3100,66.7000,66.7000,60.8011,700078,0.0000
2015-08-14,74.5300,75.6800,73.5000,74.6400,68.0389,605008,0.0000
2015-08-07,74.5300,75.7100,73.8820,74.3900,67.8111,445328,0.0000
2015-07-31,73.9900,77.1600,73.2000,75.2100,68.5585,633360,0.0000
2015-07-24,78.7900,79.5700,76.3500,76.6300,69.8530,537537,0.0000
2015-07-17,80.0000,80.4100,78.5500,79.3000,72.2868,558531,0.0000
2015-07-10,83.6600,84.1200,78.0000,80.0700,72.9887,1138146,0.0000
2015-07-02,84.3000,86.5300,83.5000,84.3200,76.8629,632671,0.0000
2015-06-26,84.8600,88.7800,84.7400,85.4500,77.8929,690864,0.0000
2015-06-19,82.2400,84.7100,80.4500,83.8200,76.4071,730438,0.0000
2015-06-12,85.5800,86.1700,82.3701,83.2300,75.8693,600560,1.5995
2015-06-05,87.9300,88.0000,83.7300,84.6000,75.6650,763876,0.0000
2015-05-29,92.8300,93.0500,87.5700,87.6700,78.4108,805475,0.0000
2015-05-22,88.3600,91.4300,87.9500,91.0300,81.4159,685845,0.0000
2015-05-15,91.6500,91.8099,88.7000,90.5600,80.9955,801886,0.0000
2015-05-08,94.9000,96.0100,90.4000,92.0200,82.3013,898221,0.0000
2015-05-01,94.0200,96.6900,93.0800,94.8800,84.8593,1141065,0.0000
2015-04-24,88.1900,92.0000,88.0225,91.7300,82.0420,693445,0.0000
2015-04-17,88.0000,90.8000,85.4601,88.5700,79.2157,835549,0.0000
2015-04-10,80.6400,87.3900,80.6400,86.9700,77.7847,1253838,0.0000
2015-04-02,78.3500,80.5600,78.3500,80.2000,71.7297,741329,0.0000
2015-03-27,78.7700,78.7700,76.3500,77.4100,69.2344,1619245,0.0000
2015-03-20,78.9900,80.7100,77.7700,80.2600,71.7834,1642965,0.0000
2015-03-13,79.9400,79.9400,77.7700,78.6700,70.3613,518384,0.0000
2015-03-06,83.6300,83.6800,78.6500,78.9400,70.6028,639933,0.0000
2015-02-27,82.9500,84.2300,81.9650,83.6800,74.8422,567201,0.0000
2015-02-20,81.6400,84.2500,80.5100,83.3800,74.5738,638972,0.0000
2015-02-13,79.0600,80.4400,78.1500,80.1300,71.6671,498086,0.0000
2015-02-06,79.1900,83.4100,78.7400,79.0400,70.6922,727049,0.0000
2015-01-30,81.9500,82.0700,78.1800,79.2100,70.8443,620396,0.0000
2015-01-23,79.6300,82.4900,78.8400,81.9100,73.2591,636094,0.0000
2015-01-16,80.1800,81.6600,79.0200,80.8200,72.2842,1093208,0.0000
2015-01-09,81.4700,81.8600,78.6700,80.0200,71.5687,764559,0.0000
2015-01-02,81.9800,82.1300,79.8000,80.2100,71.7386,554440,0.0000
2014-12-26,81.0000,82.8700,80.2300,81.9000,73.2502,432069,0.0000
2014-12-19,77.9800,81.2900,75.3100,81.2000,72.6241,1207611,0.0000
2014-12-12,83.6400,83.7688,76.1100,76.1200,68.0806,1040002,0.0000
2014-12-05,79.0200,85.7500,78.5500,85.6000,76.5594,895278,0.0000
2014-11-28,83.9800,83.9900,80.4700,80.8500,72.3110,481683,0.0000
2014-11-21,80.4100,84.4200,79.7300,84.1300,75.2446,778133,0.0000
2014-11-14,83.6400,83.9800,81.8500,82.8300,74.0819,508507,0.0000
2014-11-07,86.6200,86.6200,83.0200,83.6100,74.7796,593166,0.0000
2014-10-31,84.8000,87.9500,82.4400,86.9800,77.7936,843282,0.0000
2014-10-24,84.2800,86.2100,84.1136,85.8100,76.7472,675533,0.0000
2014-10-17,86.0700,86.9100,83.0400,85.3600,76.3447,776742,0.0000
2014-10-10,86.8500,87.9000,85.2100,85.2800,76.2732,924741,0.0000
2014-10-03,87.7200,88.0200,84.8100,85.2600,76.2553,1001326,0.0000
2014-09-26,88.9000,91.7700,87.8800,90.0200,80.5126,908061,0.0000
2014-09-19,94.2500,94.2500,89.7500,90.0400,80.5304,1607332,0.0000
2014-09-12,105.6700,105.8800,98.6600,99.2400,88.7588,789382,1.2937
2014-09-05,101.0200,105.8400,100.9100,105.2800,92.9491,442826,0.0000
2014-08-29,103.0000,103.9270,100.0500,101.0000,89.1704,694975,0.0000
2014-08-22,98.2800,100.4500,97.6800,100.2600,88.5171,635296,0.0000
2014-08-15,98.2900,100.1700,97.4600,98.6800,87.1222,470125,0.0000
2014-08-08,97.5500,98.5600,94.9600,98.4300,86.9014,523909,0.0000
2014-08-01,97.2800,99.8400,96.6400,97.5300,86.1069,939023,0.0000
2014-07-25,93.3500,99.2300,92.9400,98.2600,86.7514,677556,0.0000
2014-07-18,93.3900,94.8200,93.3600,94.5700,83.4935,310962,0.0000
2014-07-11,94.9300,95.6800,92.3600,93.2700,82.3458,548583,0.0000
2014-07-03,95.8200,95.9500,94.7300,95.7300,84.5177,468290,0.0000
2014-06-27,93.8600,96.5400,92.3500,96.5400,85.2328,723948,0.0000
2014-06-20,96.0400,97.5200,94.8900,96.7300,85.4006,1000106,0.0000
2014-06-13,92.2900,96.0900,92.1000,95.9500,84.7119,488888,0.0000
2014-06-06,91.3000,92.7300,90.6900,92.2000,81.4011,644549,0.0000
2014-05-30,90.3000,91.6400,89.2800,90.3000,79.7237,471237,0.0000
2014-05-23,90.5900,91.7700,89.4400,91.4900,80.7743,584094,2.1732
2014-05-16,90.4400,91.9000,89.8900,91.0700,78.5186,627356,0.0000
2014-05-09,87.1200,88.4550,85.8800,87.7700,75.6734,1089903,0.0000
2014-05-02,90.4400,90.4800,87.9200,88.8300,76.5873,977551,0.0000
2014-04-25,90.2600,93.8300,88.8901,90.0500,77.6392,611473,0.0000
2014-04-17,93.5000,93.5000,87.7800,90.4700,78.0013,518343,0.0000
2014-04-11,90.2700,95.6800,89.6400,93.1300,80.2947,724590,0.0000
2014-04-04,89.6000,90.6000,88.8400,89.4900,77.1564,658666,0.0000
2014-03-28,89.9500,90.4200,87.8200,89.7000,77.3374,912843,0.0000
2014-03-21,86.3200,86.5300,82.7400,86.2600,74.3715,2276911,0.0000
2014-03-14,88.8200,89.1200,82.6300,83.9900,72.4144,1145636,0.0000
2014-03-07,86.8000,90.8200,86.5600,89.9600,77.5616,1282541,0.0000
2014-02-28,83.3100,90.2500,81.7900,88.4300,76.2424,1474228,0.0000
2014-02-21,77.5400,86.8000,76.8000,84.3000,72.6816,1932951,0.0000
2014-02-14,74.7200,78.9800,73.9900,78.4900,67.6724,941468,0.0000
2014-02-07,79.0200,79.4600,74.6600,75.4500,65.0514,1561797,0.0000
2014-01-31,79.8200,80.7800,77.7500,78.8300,67.9655,701348,0.0000
2014-01-24,81.5100,83.2600,79.3800,79.4700,68.5173,705283,0.0000
2014-01-17,75.8500,77.7700,75.0200,77.2300,66.5860,572759,0.0000
2014-01-10,77.9900,77.9900,74.4000,75.8000,65.3531,653824,0.0000
2014-01-03,81.0800,82.4500,78.0000,78.6700,67.8276,430274,0.0000
2013-12-27,80.2500,82.5300,79.6400,82.4800,71.1125,318003,0.0000
2013-12-20,83.7400,84.3600,80.2600,80.7000,69.5778,469383,0.0000
2013-12-13,86.0200,86.7500,81.4600,83.7000,72.1643,837653,0.0000
2013-12-06,85.8100,86.4200,83.1400,86.2300,74.3457,510910,0.0000
2013-11-29,87.5000,88.0050,85.6100,86.2800,74.3888,435715,0.0000
2013-11-22,89.6900,90.8800,86.1610,86.7600,74.8026,913793,0.0000
2013-11-15,81.9600,86.1300,80.5000,85.6900,73.8801,563788,0.0000
2013-11-08,82.4800,83.4100,80.2100,81.0400,69.8709,580842,0.0000
2013-11-01,76.9100,82.1800,76.6000,81.4100,70.1900,714670,0.0000
2013-10-25,80.3300,81.3800,77.3300,77.6000,66.9051,404696,0.0000
2013-10-18,80.2700,81.4100,79.4800,80.5400,69.4399,306239,0.0000
2013-10-11,79.5400,81.1000,78.9500,81.1000,69.9227,237679,0.0000
2013-10-04,78.0600,80.4900,77.7100,80.4600,69.3709,269379,0.0000
2013-09-27,79.2500,80.0000,78.1314,79.2900,68.3621,289395,0.0000
2013-09-20,79.6600,81.5100,78.5900,79.5000,68.5432,424300,0.0000
2013-09-13,79.3000,80.6000,77.5600,78.0000,67.2499,473512,0.0000
2013-09-06,76.5300,78.4100,75.3900,77.9400,67.1982,436037,1.2927
2013-08-30,75.5000,75.5000,71.6300,71.9800,61.0258,693986,0.0000
2013-08-23,75.9900,76.2200,72.8000,75.0700,63.6456,296727,0.0000
2013-08-16,74.5900,76.2500,74.5900,75.1600,63.7219,277785,0.0000
2013-08-09,75.1500,75.3200,71.7300,73.0700,61.9500,462720,0.0000
2013-08-02,74.4500,75.4950,73.5800,75.3500,63.8830,417186,0.0000
2013-07-26,72.5300,76.0000,72.2300,75.5300,64.0356,454453,0.0000
2013-07-19,70.9300,72.6900,70.5500,72.4700,61.4413,410843,0.0000
2013-07-12,68.2500,72.2500,68.0000,70.9900,60.1865,590141,0.0000
2013-07-05,91.9600,92.1400,66.3300,67.8800,57.5498,454936,20.4480
2013-06-28,85.9900,92.3300,84.1900,91.5000,45.9025,661900,0.0000
2013-06-21,94.1400,95.3200,87.2800,89.0200,44.6584,433325,0.0000
2013-06-14,95.1700,96.3700,91.9000,92.0900,46.1985,359103,0.0000
2013-06-07,102.1500,103.9290,96.7900,99.3300,49.8306,316716,2.5650
2013-05-31,107.0400,107.5699,101.8100,101.8100,49.7890,259755,0.0000
2013-05-24,110.4000,111.3300,105.1700,106.0900,51.8821,271346,0.0000
2013-05-17,111.0500,111.2275,109.4500,110.4000,53.9899,160556,0.0000
2013-05-10,108.8600,113.0900,108.7100,111.5100,54.5327,258017,0.0000
2013-05-03,108.3800,110.5700,107.5100,109.1200,53.3639,406794,0.0000
2013-04-26,109.1700,109.6400,105.9000,108.4300,53.0265,359802,0.0000
2013-04-19,110.3700,110.9100,106.5000,108.9300,53.2710,390394,0.0000
2013-04-12,112.8500,115.1700,112.7000,113.4400,55.4765,276229,0.0000
2013-04-05,116.9000,117.8400,111.7700,113.4500,55.4814,331496,0.0000
2013-03-28,115.5100,117.2900,114.4500,116.9200,57.1784,281648,0.0000
2013-03-22,111.4000,114.8300,111.3600,113.5500,55.5303,431287,0.0000
2013-03-15,115.5900,116.0100,111.4000,113.3000,55.4081,344502,0.0000
2013-03-08,114.7400,116.1400,114.1800,116.0800,56.7676,331077,0.0000
2013-03-01,113.4300,116.2500,111.4700,116.1700,56.8116,310868,0.0000
2013-02-22,113.6300,114.1399,111.7200,112.7500,55.1391,465439,0.0000
2013-02-15,111.3900,112.2800,110.6800,111.9400,54.7430,177139,0.0000
2013-02-08,119.7900,119.9000,109.9520,111.6200,54.5865,1195348,0.0000
2013-02-01,121.1500,122.8100,120.1500,121.3000,59.3204,222247,0.0000
2013-01-25,119.6200,122.3400,118.2000,121.3400,59.3400,218581,0.0000
2013-01-18,118.8700,119.0700,116.1200,118.6800,58.0391,282987,0.0000
2013-01-11,116.9700,119.3000,116.1800,119.1500,58.2690,320612,0.0000
2013-01-04,113.2000,118.4900,113.0100,118.4900,57.9462,268193,0.0000
2012-12-28,112.5400,113.8000,111.3900,112.1500,54.8457,177761,0.0000
2012-12-21,110.2900,115.3100,110.2900,113.1100,55.3152,387271,0.0000
2012-12-14,110.8300,112.9800,110.7800,112.2700,54.9044,455043,0.0000
2012-12-07,105.2800,110.2100,104.2600,109.8900,53.7405,581480,0.0000
2012-11-30,107.0100,107.0700,103.0400,105.9000,51.7892,221137,0.0000
2012-11-23,102.9400,108.5900,102.5500,108.5300,53.0754,253449,0.0000
2012-11-16,104.7200,105.2200,100.3500,102.0300,49.8966,377596,0.0000
2012-11-09,107.0000,107.5900,103.2664,104.4500,51.0801,411496,0.0000
2012-11-02,105.5100,110.1200,104.4000,108.3200,52.9727,378118,0.0000
2012-10-26,107.3400,108.3400,103.4783,103.6700,50.6986,404947,0.0000
2012-10-19,101.3100,106.5000,100.8600,105.3600,51.5251,449639,0.0000
2012-10-12,95.3300,101.0300,94.8400,100.7300,49.2609,511495,0.0000
2012-10-05,92.5000,95.1100,92.5000,94.2800,46.1066,306881,0.0000
2012-09-28,92.0200,93.1700,90.3000,92.4200,45.1970,281758,0.0000
2012-09-21,93.3500,93.5750,91.4700,92.1800,45.0796,397677,0.0000
2012-09-14,91.4100,95.7000,90.5900,95.5900,46.7472,491560,0.0000
2012-09-07,91.5200,91.8300,88.5000,90.1400,44.0819,364295,1.3983
2012-08-31,95.4400,96.1800,93.9100,94.2500,45.3767,251493,0.0000
2012-08-24,96.5100,97.0500,92.3000,93.3000,44.9193,319547,0.0000
2012-08-17,95.2500,96.9500,94.6100,96.7000,46.5563,333750,0.0000
2012-08-10,93.5000,96.2500,93.5000,96.0400,46.2385,465758,0.0000
2012-08-03,89.6500,91.7500,89.4150,91.4400,44.0238,313099,0.0000
2012-07-27,87.8500,89.5900,86.5025,89.3100,42.9984,416414,0.0000
2012-07-20,87.0600,90.2400,86.3600,89.7800,43.2246,327270,0.0000
2012-07-13,84.6500,87.9900,82.5100,87.8200,42.2810,582118,0.0000
2012-07-06,89.3900,89.5100,85.0900,85.5500,41.1881,369401,0.0000
2012-06-29,86.8200,89.2900,85.5800,89.1900,42.9406,565661,0.0000
2012-06-22,90.5100,91.8000,87.8200,88.5600,42.6373,536759,0.0000
2012-06-15,91.9000,92.1900,89.0300,90.5500,43.5954,943298,0.0000
2012-06-08,88.2100,93.0100,87.3400,91.2000,43.9083,663891,0.0000
2012-06-01,91.6200,93.0800,87.4400,88.1700,42.4495,655336,0.0000
2012-05-25,91.9900,93.0300,90.2900,90.8500,43.7398,952464,0.0000
2012-05-18,97.5200,97.7500,91.6600,92.1900,44.3849,758849,2.8510
2012-05-11,103.4800,104.1000,98.3200,98.8800,46.1957,696031,0.0000
2012-05-04,107.3900,107.9200,103.3900,103.9200,48.5504,886067,0.0000
2012-04-27,104.7400,106.8100,103.8900,106.2900,49.6576,656803,0.0000
2012-04-20,106.8100,107.7200,105.0300,107.2400,50.1015,475911,0.0000
2012-04-13,106.3700,108.7000,104.7400,106.3600,49.6903,555826,0.0000
