timestamp,open,high,low,close,adjusted close,volume,dividend amount
2012-04-05,108.4100,110.4700,106.8200,107.9000,50.4098,572522,0.0000
2012-03-30,112.9100,113.9500,107.3000,108.7200,50.7929,800090,0.0000
2012-03-23,117.1500,117.8900,109.5900,111.3000,51.9982,856785,0.0000
2012-03-16,115.2200,117.0900,113.5000,115.7400,54.0726,633756,0.0000
2012-03-09,113.3000,115.9900,110.6500,115.5100,53.9651,653293,0.0000
2012-03-02,110.8400,115.5001,110.7900,114.9300,53.6941,951919,0.0000
2012-02-24,113.0000,114.6200,111.3900,113.0400,52.8112,815652,0.0000
2012-02-17,119.7100,121.3500,117.7900,120.6800,56.3805,381032,0.0000
2012-02-10,120.7700,122.8700,117.3600,118.9700,55.5816,960558,0.0000
2012-02-03,118.6500,125.3600,117.7000,124.9500,58.3754,841224,0.0000
2012-01-27,117.0000,118.9700,116.3000,118.7500,55.4788,425723,0.0000
2012-01-20,116.4500,119.1900,115.9300,117.3400,54.8201,414138,0.0000
2012-01-13,114.7400,117.4000,113.0400,114.1300,53.3204,799605,0.0000
2012-01-06,110.3000,116.5400,108.8100,113.4800,53.0167,1176626,0.0000
2011-12-30,106.4500,106.7600,104.8900,105.0500,49.0783,323357,0.0000
2011-12-23,102.4800,106.8100,100.9400,106.7900,49.8912,804822,0.0000
2011-12-16,102.2600,103.5000,100.2500,101.8900,47.6020,1053076,0.0000
2011-12-09,106.0000,107.1300,101.8700,103.9500,48.5644,850913,0.0000
2011-12-02,103.4900,106.6000,101.8300,105.5500,49.3119,1008734,0.0000
2011-11-25,101.8500,103.5200,100.8000,102.1000,47.7001,691130,0.0000
2011-11-18,107.2800,107.2800,100.6100,101.8100,47.5646,845598,0.0000
2011-11-11,102.4000,107.4800,100.6300,106.4800,49.7464,1255473,0.0000
2011-11-04,95.6600,101.7900,91.3200,101.6500,47.4899,1084637,0.0000
2011-10-28,94.3800,101.8900,93.7100,97.1100,45.3688,1130120,0.0000
2011-10-21,92.4100,94.4200,90.1200,92.8900,43.3973,701424,0.0000
2011-10-14,92.6900,95.0600,90.6000,94.8400,44.3083,1298807,0.0000
2011-10-07,97.4600,99.6600,93.6100,95.2800,44.5139,1415037,0.0000
2011-09-30,92.8700,98.9900,92.0700,95.8000,44.7568,1118656,0.0000
2011-09-23,96.2100,99.2900,88.0000,93.3700,43.6215,1234356,0.0000
2011-09-16,92.7800,98.0300,91.6400,97.2200,45.4202,674943,0.0000
2011-09-09,95.4500,99.3500,93.1200,93.8900,43.8645,862174,1.3860
2011-09-02,95.9700,99.3900,94.9300,95.4800,43.9905,790479,0.0000
2011-08-26,85.8100,92.2800,84.0000,91.1900,42.0140,756054,0.0000
2011-08-19,87.3200,88.5500,83.1300,84.4200,38.8948,853820,0.0000
2011-08-12,87.3000,88.9500,82.5000,85.1200,39.2173,2131728,0.0000
2011-08-05,100.6200,100.6200,87.6600,90.2100,41.5624,1362006,0.0000
2011-07-29,98.3300,99.8100,97.5600,99.0100,45.6169,476824,0.0000
2011-07-22,97.2800,99.5500,95.9200,99.4500,45.8196,801146,0.0000
2011-07-15,99.8500,100.1700,97.1000,97.9200,45.1147,749739,0.0000
2011-07-08,101.8000,102.1300,100.0000,100.8900,46.4830,559279,0.0000
2011-07-01,97.4500,102.6500,97.1900,102.4300,47.1926,945049,0.0000
2011-06-24,92.2900,96.4800,92.1700,95.8800,44.1748,1159330,0.0000
2011-06-17,96.5500,97.4700,93.2300,93.4200,43.0414,870973,0.0000
2011-06-10,98.6700,99.1800,95.6500,95.8600,44.1656,908156,1.7770
2011-06-03,99.9800,100.0100,98.0000,99.0600,44.8139,658903,0.0000
2011-05-27,95.5800,98.4200,94.8300,97.7700,44.2303,693466,0.0000
2011-05-20,96.9700,98.1500,96.3800,97.2500,43.9951,1164722,0.0000
2011-05-13,97.2800,99.1400,96.4900,97.4500,44.0856,1170685,0.0000
2011-05-06,100.8700,101.9100,95.2800,97.0600,43.9091,1382418,0.0000
2011-04-29,102.9500,103.0600,99.3300,100.7700,45.5875,1075448,0.0000
2011-04-21,101.2100,103.3000,99.5000,102.9600,46.5782,557916,0.0000
2011-04-15,105.8800,105.9800,102.3800,102.7800,46.4968,1106989,0.0000
2011-04-08,102.0100,105.8800,101.0800,105.0200,47.5102,1144500,0.0000
2011-04-01,99.4000,101.3800,98.0900,101.3200,45.8363,969384,0.0000
2011-03-25,98.1900,101.5600,98.0100,101.2200,45.7911,1181117,0.0000
2011-03-18,101.3400,102.1700,96.0800,97.1800,43.9634,1054633,0.0000
2011-03-11,100.3500,104.0300,98.6280,101.3200,45.8363,1237084,0.0000
2011-03-04,102.6200,103.7600,99.2400,99.7000,45.1034,1332432,0.0000
2011-02-25,103.7500,104.1600,98.7599,101.3900,45.8680,1697559,0.0000
2011-02-18,106.0200,109.7499,104.1900,109.3900,49.4871,1002441,0.0000
2011-02-11,108.6000,111.9200,102.4400,105.6000,47.7726,1554978,0.0000
2011-02-04,109.7300,111.9100,109.2800,110.9600,50.1974,1422129,0.0000
2011-01-28,100.7300,107.4900,100.3400,104.6200,47.3292,1084784,0.0000
2011-01-21,100.3500,103.3699,99.9300,101.6400,45.9811,774346,0.0000
2011-01-14,98.2800,101.9900,97.3200,101.2600,45.8092,818777,0.0000
2011-01-07,97.4800,100.0000,97.0600,99.0400,44.8049,960573,0.0000
2010-12-31,93.8400,95.9600,92.0600,95.6900,43.2894,504819,0.0000
2010-12-23,92.0800,95.3600,91.3000,94.2800,42.6515,619157,0.0000
2010-12-17,95.2100,96.3700,90.7300,91.1500,41.2355,919795,0.0000
2010-12-10,92.4600,94.2300,91.0900,93.5800,42.3348,969317,0.0000
2010-12-03,93.5500,96.2900,91.9700,94.4600,42.7329,1611310,0.0000
2010-11-26,94.7500,96.1400,92.5840,93.5500,42.3212,824002,0.0000
2010-11-19,97.2800,97.9900,93.0100,94.8200,42.8958,1132369,0.0000
2010-11-12,101.7100,102.7900,98.2400,98.8200,44.7053,1209704,0.0000
2010-11-05,97.0300,102.9500,95.9400,101.5000,45.9178,978448,0.0000
2010-10-29,95.5100,98.8400,94.2900,95.3100,43.1174,1175605,0.0000
2010-10-22,96.5400,97.6870,92.9600,93.1700,42.1493,1109938,0.0000
2010-10-15,88.9500,97.0000,88.7500,96.7100,43.7508,1817776,0.0000
2010-10-08,89.3600,90.7000,86.8900,88.7500,40.1498,1113872,0.0000
2010-10-01,87.4000,89.6000,85.7900,88.9200,40.2267,1109928,0.0000
2010-09-24,84.8399,87.4000,84.7100,87.3000,39.4938,1061795,0.0000
2010-09-17,82.6000,83.9150,81.9500,83.4600,37.7566,699328,0.0000
2010-09-10,81.6000,82.2100,80.6700,81.2800,36.7704,438793,0.0000
2010-09-03,79.8500,81.1700,78.9800,81.0200,36.6528,827895,1.0422
2010-08-27,81.5600,81.6100,77.7900,80.1300,35.7842,958298,0.0000
2010-08-20,79.1800,82.2200,78.5800,81.6900,36.4808,894763,0.0000
2010-08-13,81.5000,81.8400,77.8300,78.7800,35.1813,742590,0.0000
2010-08-06,82.6000,83.1400,80.4000,81.6800,36.4764,813237,0.0000
2010-07-30,79.7000,81.0900,79.2500,80.5200,35.9583,588657,0.0000
2010-07-23,77.6000,80.7700,76.7100,80.3300,35.8735,1154353,0.0000
2010-07-16,80.5300,81.1300,76.4600,76.7400,34.2703,1236866,0.0000
2010-07-09,81.9400,82.0800,79.4100,80.8800,36.1191,1092958,0.0000
2010-07-02,84.0100,84.1499,78.7700,79.7000,35.5922,1190677,0.0000
2010-06-25,83.6200,84.0800,81.3800,83.7000,37.3785,1230543,0.0000
2010-06-18,80.0000,81.9900,79.0300,80.9200,36.1370,1195489,0.0000
2010-06-11,75.9500,79.4800,74.4400,79.1500,35.3465,1498305,0.0000
2010-06-04,77.2700,78.6800,75.0100,75.6200,33.7701,1036461,1.4291
2010-05-28,76.8000,80.5399,73.5300,78.6600,34.4867,1801228,0.0000
2010-05-21,76.1600,77.4900,72.9300,76.4100,33.5003,1929423,0.0000
2010-05-14,77.7900,78.8600,75.0200,76.3500,33.4740,1651246,0.0000
2010-05-07,79.3000,80.1900,70.1500,74.2800,32.5664,2257277,0.0000
2010-04-30,83.8100,83.9400,79.7600,80.2600,35.1882,1406293,0.0000
2010-04-23,81.9000,84.0200,80.9600,83.4800,36.5999,1165340,0.0000
2010-04-16,84.6900,87.6900,82.5500,82.7300,36.2711,1835525,0.0000
2010-04-09,85.1200,86.5600,82.3800,85.8600,37.6434,1522363,0.0000
2010-04-01,81.9000,85.0500,81.3300,85.0100,37.2707,836598,0.0000
2010-03-26,80.1700,82.4000,79.1900,82.3400,36.1001,1518048,0.0000
2010-03-19,79.4900,82.6100,78.7500,80.3600,35.2320,888216,0.0000
2010-03-12,80.1400,80.9500,78.8700,79.8700,35.0172,1200756,0.0000
2010-03-05,79.2000,80.6400,78.1200,80.6000,35.3373,1717706,0.0000
2010-02-26,75.9200,79.2400,74.0200,79.1800,34.7147,1379523,0.0000
2010-02-19,76.3500,77.6400,75.0200,75.9700,33.3074,1091840,0.0000
2010-02-12,74.1400,77.2100,73.3500,75.5000,33.1013,1528882,0.0000
2010-02-05,78.6500,80.6900,73.0800,74.8800,32.8295,1739519,0.0000
2010-01-29,80.9700,81.0400,77.5000,77.6900,34.0614,1432231,0.0000
2010-01-22,84.8100,86.2300,79.3900,79.4200,34.8199,1320100,0.0000
2010-01-15,87.3100,87.4200,83.9500,84.5700,37.0778,1298357,0.0000
2010-01-08,87.2800,88.4000,86.1300,87.1300,38.2002,1382575,0.0000
2009-12-31,88.1700,88.8500,87.2600,88.0700,38.6123,800353,0.0000
2009-12-24,85.8400,87.6900,85.5000,87.4000,38.3186,662379,0.0000
2009-12-18,88.4000,89.0700,84.8700,85.3000,37.3979,1748642,0.0000
2009-12-11,85.6200,85.6200,82.4100,82.9500,36.3676,1226565,0.0000
2009-12-04,83.3300,86.5600,82.8000,85.3500,37.4198,1168934,0.0000
2009-11-27,87.1300,87.9000,82.5600,84.5000,37.0471,1192143,0.0000
2009-11-20,88.1900,89.6900,85.5500,86.3300,37.8495,1598451,0.0000
2009-11-13,89.6600,90.9300,86.9700,88.3500,38.7351,1654845,0.0000
2009-11-06,86.3300,88.9500,84.5200,88.3400,38.7307,1300546,0.0000
2009-10-30,87.7000,88.9800,84.1400,84.3600,36.9858,2064256,0.0000
2009-10-23,91.5500,91.7000,86.0400,87.4500,38.3405,1830554,0.0000
2009-10-16,88.5000,92.3400,87.3400,90.0800,39.4936,1547042,0.0000
2009-10-09,82.6400,89.1100,82.0800,88.4900,38.7965,1458451,0.0000
2009-10-02,85.9700,88.1700,80.6300,82.0500,35.9730,1618439,0.0000
2009-09-25,87.3600,89.0000,85.1400,86.2100,37.7968,1227713,0.0000
2009-09-18,85.9100,90.4900,85.9100,88.6200,38.8535,1187023,0.0000
2009-09-11,90.3300,90.7300,86.2400,86.8900,38.0950,1049250,0.9020
2009-09-04,83.7600,88.9100,83.3500,88.6500,38.4737,2402513,0.0000
2009-08-28,92.2200,93.0000,86.0000,86.4100,37.5015,2235727,0.0000
2009-08-21,82.7600,91.2600,81.4175,90.6600,39.3460,1844000,0.0000
2009-08-14,87.9700,88.4900,84.3332,86.1000,37.3670,1544145,0.0000
2009-08-07,92.6500,94.0000,87.2500,87.7000,38.0614,1546030,0.0000
2009-07-31,92.6800,92.6800,85.3300,89.3600,38.7818,1880305,0.0000
2009-07-24,84.0300,92.6000,81.2500,91.7200,39.8060,2412242,0.0000
2009-07-17,77.5700,83.3000,77.1600,83.0000,36.0216,1610237,0.0000
2009-07-10,75.9900,80.2000,74.9800,79.0000,34.2856,2420893,0.0000
2009-07-02,74.7500,77.8800,73.9200,74.6300,32.3891,2463764,0.0000
2009-06-26,73.1000,73.9000,70.0000,72.7900,31.5905,2018420,0.0000
2009-06-19,73.1800,74.1700,70.1818,72.9500,31.6599,1860722,0.0000
2009-06-12,74.2100,78.2100,72.1900,76.0700,33.0140,1929902,0.0000
2009-06-05,82.9900,83.8300,74.1800,75.2300,32.6495,2731897,0.1417
2009-05-29,80.1100,83.0000,79.0900,82.0000,35.5212,1428827,0.0000
2009-05-22,79.3800,85.5400,79.3800,81.4000,35.2613,2186680,0.0000
2009-05-15,78.6700,80.6100,76.0200,79.1600,34.2910,2855684,0.0000
2009-05-08,83.5000,86.0000,79.4700,84.6900,36.6865,2796151,0.0000
2009-05-01,75.5700,79.0000,71.5100,78.7200,34.1004,2077009,0.0000
2009-04-24,78.1600,79.8800,74.6300,77.4500,33.5502,3272961,0.0000
2009-04-17,73.4900,78.9700,71.7500,77.8600,33.7278,2813670,0.0000
2009-04-09,73.1500,73.4200,69.0100,73.2400,31.7265,3461483,0.0000
2009-04-03,61.0800,74.1900,59.3800,71.8700,31.1330,4408268,0.0000
2009-03-27,55.6500,65.3500,55.2100,63.4400,27.4813,5028093,0.0000
2009-03-20,53.9200,56.6100,52.5100,52.8200,22.8809,3846559,0.0000
2009-03-13,47.0000,53.3200,46.4500,53.0100,22.9632,3616515,0.0000
2009-03-06,49.7200,53.8600,46.8300,48.9200,21.1914,4183827,0.0000
2009-02-27,55.7000,56.4600,50.7400,52.4500,22.7206,2385673,0.0000
2009-02-20,53.5600,57.2500,52.3200,53.9800,23.3833,2322013,0.0000
2009-02-13,59.8800,61.4500,53.5200,56.5300,24.4880,2974471,0.0000
2009-02-06,53.0700,61.3000,52.4100,60.8600,26.3637,2513741,0.0000
2009-01-30,54.7200,58.7100,53.6100,54.0600,23.4180,1977118,0.0000
2009-01-23,55.5400,56.5700,51.2850,55.0700,23.8555,2703321,0.0000
2009-01-16,58.1800,58.6000,51.5000,55.6700,24.1154,2293666,0.0000
2009-01-09,67.8700,69.0700,59.9500,60.1500,26.0561,2064409,0.0000
2009-01-02,61.2000,66.6800,59.8300,66.3100,28.7245,1519844,0.0000
2008-12-26,66.9600,68.0100,60.0100,60.5400,26.2250,3572385,0.0000
2008-12-19,66.3500,70.1000,63.7300,68.7100,29.7642,4314866,0.0000
2008-12-12,65.5600,71.4200,64.1600,67.8300,29.3830,3710765,0.0000
2008-12-05,64.1700,64.7000,58.1800,62.1100,26.9051,3584486,0.0000
2008-11-28,57.2200,66.9900,56.9000,66.5300,28.8198,3173711,0.0000
2008-11-21,57.7700,59.6000,50.2100,59.6000,25.8178,4457406,0.0000
2008-11-14,63.0900,63.8500,54.9000,57.6300,24.9645,3925793,0.0000
2008-11-07,61.5100,65.3400,53.1900,59.7500,25.8828,3612821,0.0000
2008-10-31,51.0000,68.3195,50.0200,65.0300,28.1700,3473542,0.0000
2008-10-24,73.4500,78.0000,55.0100,57.0500,24.7132,4595239,0.0000
2008-10-17,71.7500,77.5500,63.5000,69.3300,30.0327,4300429,0.0000
2008-10-10,72.2900,75.6700,55.8200,62.5000,27.0741,4013502,0.0000
2008-10-03,76.6900,81.6600,71.1800,77.0000,33.3553,2872762,0.0000
2008-09-26,89.0500,89.3000,81.0000,85.4300,37.0070,2438873,0.0000
2008-09-19,83.2700,92.0000,74.4400,90.6600,39.2726,4663164,0.0000
2008-09-12,94.0000,94.1295,84.4000,87.7300,38.0034,2735807,0.3749
2008-09-05,97.7600,98.7900,88.5900,91.5300,39.4837,2481772,0.0000
2008-08-29,99.7000,101.8500,95.7400,97.2900,41.9685,3139346,0.0000
2008-08-22,99.1100,101.6800,95.4800,100.0000,43.1375,2636491,0.0000
2008-08-15,108.5100,110.5000,98.2600,100.3800,43.3014,3288314,0.0000
2008-08-08,104.5200,111.4200,101.4100,110.3600,47.6065,3574926,0.0000
2008-08-01,102.0000,109.2900,100.3000,105.3800,45.4583,2988996,0.0000
2008-07-25,98.8800,106.5300,96.9800,103.1400,44.4920,3245932,0.0000
2008-07-18,92.9300,98.2000,87.6200,97.9900,42.2704,3862475,0.0000
2008-07-11,93.7000,96.6000,90.4200,92.1200,39.7382,4560798,0.0000
2008-07-03,92.5800,93.6300,86.1400,88.1300,38.0171,2361692,0.0000
2008-06-27,101.1600,101.6100,91.6900,92.4000,39.8590,4459949,0.0000
2008-06-20,96.0000,114.6280,95.5600,101.3900,43.7371,7588076,0.0000
2008-06-13,100.5000,101.6300,92.9500,95.5900,41.2351,2959493,0.0000
2008-06-06,103.7500,104.7400,98.0700,100.2800,43.2583,3876950,1.6324
2008-05-30,91.4900,101.4899,90.2500,100.8700,42.8123,2954340,0.0000
2008-05-23,97.9800,98.1900,90.9000,91.6900,38.9160,3953952,0.0000
2008-05-16,97.7500,99.9200,95.2500,98.4500,41.7852,2798363,0.0000
2008-05-09,111.7500,112.4000,96.7500,98.3500,41.7427,3381988,0.0000
2008-05-02,102.7000,113.9800,102.0000,112.5600,47.7739,2809876,0.0000
2008-04-25,95.7000,109.0000,94.5200,106.7500,45.3079,5624603,0.0000
2008-04-18,87.9100,95.4000,86.3400,91.2000,38.7080,4389793,0.0000
2008-04-11,99.1900,99.1900,87.5700,88.8800,37.7234,3834318,0.0000
2008-04-04,86.9500,97.4900,85.1900,94.6200,40.1596,3473600,0.0000
2008-03-28,81.0000,88.0900,81.0000,87.1800,37.0018,3462628,0.0000
2008-03-20,79.0100,86.5500,78.0000,83.0900,35.2659,4124515,0.0000
2008-03-14,95.5300,100.8200,84.1000,84.9900,36.0723,3535210,0.0000
2008-03-07,109.4300,110.5800,94.6500,95.5900,40.5713,2878486,0.0000
2008-02-29,107.0100,116.1500,105.4100,109.4400,46.4497,2990522,0.0000
2008-02-22,119.2200,120.0000,106.8500,109.6200,46.5260,2332630,0.0000
2008-02-15,110.9800,118.1100,107.2000,118.1100,50.1295,2728156,0.0000
2008-02-08,119.7000,121.4800,106.9100,112.0900,47.5744,2926038,0.0000
2008-02-01,113.6000,116.1250,102.7000,113.1000,48.0031,3075698,0.0000
2008-01-25,101.0200,120.8800,101.0200,117.1300,49.7135,3891698,0.0000
2008-01-18,130.3400,130.4800,111.0900,116.2400,49.3358,5274149,0.0000
2008-01-11,143.8900,146.9900,132.8600,133.4500,56.6402,3890599,0.0000
2008-01-04,149.0800,151.0000,142.2900,143.5000,60.9057,1832578,0.0000
2007-12-28,153.5200,156.0000,148.5700,149.0700,63.2698,1133323,0.0000
2007-12-21,137.0000,150.9400,133.5000,150.9300,64.0593,2732956,0.0000
2007-12-14,158.9000,161.6900,141.0000,142.0000,60.2691,2735996,0.0000
2007-12-07,149.1800,167.2100,147.2300,159.8700,67.8537,2322476,0.0000
2007-11-30,141.9500,154.7100,136.3201,152.8900,64.8911,3548170,0.0000
2007-11-23,133.2100,141.0000,128.7100,134.4900,57.0816,2629137,0.0000
2007-11-16,130.0000,151.0900,124.9300,138.4000,58.7412,4188016,0.0000
2007-11-09,143.9800,144.9200,128.0700,136.2700,57.8371,5516090,0.0000
2007-11-02,150.7000,169.0000,149.0600,158.8400,67.4165,5587900,0.0000
2007-10-26,149.0000,156.8000,146.6000,150.5100,63.8810,3570477,0.0000
2007-10-19,165.9700,178.9100,152.0000,154.7300,65.6721,9796900,0.0000
2007-10-12,122.6000,149.7100,121.3400,148.9500,63.2189,4519300,0.0000
2007-10-05,123.1100,128.7600,116.4000,126.8100,53.8220,2986400,0.0000
2007-09-28,121.5000,126.4900,117.9000,123.1100,52.2516,2528500,0.0000
2007-09-21,106.1100,116.5700,104.1300,115.7300,49.1193,3107640,0.0000
2007-09-14,106.5100,108.2200,104.9400,106.7000,45.2867,1826600,0.0000
2007-09-07,109.0000,111.3200,104.9500,106.3000,45.1169,1526700,0.6424
2007-08-31,107.5000,111.4100,102.0800,110.1500,46.4702,3754600,0.0000
2007-08-24,94.6100,107.4100,92.8500,106.6900,45.0105,2881600,0.0000
2007-08-17,97.2000,97.7800,85.1700,93.4400,39.4205,3996700,0.0000
2007-08-10,99.7200,101.9500,92.8700,96.6800,40.7874,4483370,0.0000
2007-08-03,104.7000,107.2500,99.4800,99.9000,42.1459,3210600,0.0000
2007-07-27,106.3500,107.3300,100.2800,102.7400,43.3440,4253400,0.0000
2007-07-20,113.0000,114.1600,104.1300,104.7500,44.1920,3237600,0.0000
2007-07-13,115.3800,116.4100,113.5000,115.0600,48.5416,1663600,0.0000
2007-07-06,113.3300,116.2000,112.6500,116.1600,49.0057,1891600,0.0000
2007-06-29,111.6600,115.6900,110.5200,111.6400,47.0988,2643100,0.0000
2007-06-22,114.0000,117.9600,112.4300,114.7400,48.4066,2227300,0.0000
2007-06-15,108.4000,113.2300,106.9200,113.2300,47.7696,2113750,0.0000
2007-06-08,109.5000,112.7100,107.1900,109.4000,46.1537,2626900,1.4174
2007-06-01,102.7000,111.3000,100.5000,110.3200,45.9466,2527854,0.0000
2007-05-25,103.7000,105.9600,99.8300,102.2000,42.5648,2733841,0.0000
2007-05-18,102.6000,105.9800,101.3700,103.5000,43.1062,3190432,0.0000
2007-05-11,90.8500,101.2900,90.8500,100.0000,41.6485,4028835,0.0000
2007-05-04,88.2900,91.0978,86.5200,89.9900,37.4795,1551275,0.0000
2007-04-27,89.4100,89.9600,87.9600,89.2600,37.1755,1058050,0.0000
2007-04-20,92.5000,92.9300,86.0500,89.4000,37.2338,2791970,0.0000
2007-04-13,88.2700,94.7800,88.2700,91.7500,38.2125,2362200,0.0000
2007-04-05,85.2500,88.5400,85.0700,88.0700,36.6798,816900,0.0000
2007-03-30,84.3221,86.4800,82.8100,84.4800,35.1847,1924862,0.0000
2007-03-23,75.3100,84.4800,75.0000,83.1900,34.6474,2769900,0.0000
2007-03-16,78.4500,79.3800,74.7500,75.3700,31.3905,1739200,0.0000
2007-03-09,72.5500,79.0700,71.9400,78.4500,32.6733,2620100,0.0000
2007-03-02,86.5500,86.7000,75.4000,76.0500,31.6737,3281251,0.0000
2007-02-23,82.9500,86.8700,82.0000,85.3400,35.5428,1085100,0.0000
2007-02-16,82.6000,83.0000,81.7900,82.9500,34.5474,1083075,0.0000
2007-02-09,82.8900,84.2900,81.7600,82.4800,34.3517,1163900,0.0000
2007-02-02,83.9800,85.9800,82.0000,82.6500,34.4225,1894100,0.0000
2007-01-26,86.9700,87.7700,82.7000,83.9700,34.9722,2156800,0.0000
2007-01-19,83.7200,85.0700,80.5300,84.9000,35.3596,1971200,0.0000
2007-01-12,91.5300,92.2900,82.5000,84.3000,35.1097,4603400,0.0000
2007-01-05,95.5000,95.5000,90.0400,90.9500,37.8793,2462700,0.0000
2006-12-29,87.3500,92.9700,87.0700,92.6400,38.5832,1283400,0.0000
2006-12-22,86.3300,88.1900,85.1900,86.1600,35.8844,1048900,0.0000
2006-12-15,81.4800,85.6800,81.0500,85.5600,35.6345,965000,0.0000
2006-12-08,80.4500,84.7100,79.7500,80.5800,33.5604,1748477,0.0000
2006-12-01,78.5900,81.3000,70.0000,81.0000,33.7353,2242300,0.0000
2006-11-24,75.7100,81.1000,75.5000,79.3500,33.0481,1370700,0.0000
2006-11-17,73.2010,74.4200,71.9500,74.3400,30.9615,1335400,0.0000
2006-11-10,72.0000,74.6900,71.8500,73.2000,30.4867,1537200,0.0000
2006-11-03,66.4600,70.1800,66.0800,69.6500,29.0082,2040900,0.0000
2006-10-27,65.6000,69.2200,65.6000,66.4500,27.6754,1581100,0.0000
2006-10-20,64.1000,66.4600,63.4650,66.1200,27.5380,1598000,0.0000
2006-10-13,61.3000,64.1800,60.4200,63.7100,26.5343,1576900,0.0000
2006-10-06,61.6500,62.0800,59.3500,61.4700,25.6013,1366200,0.0000
2006-09-29,62.0500,62.8000,61.0700,61.9200,25.7888,1207400,0.0000
2006-09-22,62.0000,63.6500,61.6800,62.7900,26.1511,1293800,0.0000
2006-09-15,60.0500,63.0600,59.2500,61.6200,25.6638,1545800,0.4800
2006-09-08,62.3500,62.8700,60.7600,60.8600,25.1453,1153031,0.0000
2006-09-01,58.1000,60.9800,58.1000,60.9800,25.1948,1253800,0.0000
