CustomerID,Customer.Lifetime.Value
17,2840.636933
19,7592.995735
29,9236.802548
34,9100.930544
37,3084.030582
44,17886.68922
48,5874.513005
49,4143.465184
54,17836.38126
65,4990.883617
77,5617.510574
80,3419.257042
94,12603.21765
95,4223.246578
107,4133.645606
113,3380.098206
115,2890.048405
131,18323.18028
144,2590.963789
148,28114.62954
157,25289.74003
158,2464.902283
191,9407.667143
196,11617.38315
198,6842.374305
203,7964.672322
224,2517.065388
232,16585.92337
235,3819.727389
245,5648.194866
250,4757.06481
253,5203.210022
258,4138.179271
261,8825.9432
262,4778.016514
263,4308.960152
275,4484.720516
279,4966.43056
285,6553.271372
286,11924.98873
290,19902.16615
304,6274.990642
305,5751.995966
310,2935.488222
312,6378.827229
313,10702.59131
317,5100.562336
318,13703.87429
324,11954.12755
334,10612.9688
337,11529.82968
358,4787.270023
359,9082.564426
382,13189.08502
395,3646.114672
396,6585.311297
400,4894.313494
406,5744.293705
409,6257.619818
410,5039.594043
421,9114.666132
436,5850.089023
438,4850.830644
439,2558.219998
451,17017.8554
452,2765.505852
479,5284.655398
481,5428.693721
487,2250.210199
507,2906.261966
509,5259.304367
512,5536.579969
521,8249.994314
528,21243.89727
530,6792.473146
532,7500.640417
546,9143.269198
549,2873.002397
550,5062.064804
551,27217.30154
571,29508.87553
574,2359.068328
575,5172.757545
588,14345.44693
595,13280.53365
602,5235.26983
616,9508.306106
619,5210.565405
624,3746.970608
627,5021.965436
635,10831.70061
649,9834.075328
663,8079.954097
666,2570.533548
673,12594.52993
686,6332.451748
719,2330.437686
724,6880.672093
728,11625.84849
735,4649.610826
741,3786.803671
744,8197.623878
754,9472.936699
774,21487.46899
780,8220.000241
802,5152.860309
828,2617.335592
833,6940.354605
836,6622.953223
837,2622.350977
842,4554.975469
843,5515.986665
850,9109.504173
852,3456.371635
858,12964.13508
865,11102.44254
874,7864.988051
876,5009.686181
878,12711.75726
880,5536.75404
889,3675.806894
890,2826.952697
895,2487.77315
904,2889.708448
907,12681.23216
908,5995.203362
913,8919.35855
923,6495.516751
925,12161.00405
940,7417.419591
950,2842.258388
958,4238.799351
965,2653.271915
966,3483.167041
974,8407.605824
977,17272.80644
978,6603.075182
981,5972.617736
1004,2914.848447
1006,4924.76211
1015,5076.215452
1016,9940.421523
1020,16093.20856
1021,2577.654239
1027,13614.12732
1040,4277.575463
1043,5429.378984
1058,21530.30484
1060,5552.522197
1068,2405.398299
1078,8691.270465
1090,11222.21085
1111,20085.91718
1116,5224.843633
1126,8286.744316
1145,22401.83256
1157,13515.01525
1159,4117.718938
1162,7724.264211
1169,5251.105628
1172,4262.996151
1184,2461.967904
1188,8638.399767
1191,8795.387246
1196,7866.99996
1210,7769.076447
1225,4369.756849
1231,42242.20084
1234,2687.05006
1235,14158.64452
1244,7565.398294
1245,9159.355125
1254,3319.125532
1258,2698.013352
1270,5531.226821
1276,16646.23222
1277,4939.808861
1279,2642.604856
1293,13561.32162
1298,5280.396015
1303,15620.61535
1313,14289.83612
1319,9579.601461
1322,7865.837627
1328,2570.675682
1334,2734.444926
1351,4683.814594
1363,2710.659312
1366,9606.897122
1370,5168.661381
1383,20211.71994
1391,11530.8204
1401,8225.240566
1404,9400.169279
1408,8339.847008
1412,6853.403875
1418,3217.803554
1419,7432.988377
1420,2996.468023
1431,8587.409228
1437,8687.174403
1450,4998.307591
1460,2670.764988
1464,7874.883012
1475,12418.12175
1476,2903.487405
1478,3798.244716
1485,5137.280521
1493,10070.85399
1494,3437.527366
1498,18132.3816
1500,8579.31281
1522,9474.269469
1524,4293.946313
1526,12240.20284
1532,6754.58931
1533,15274.44474
1542,5686.352771
1546,7376.047258
1549,11700.76917
1550,2445.040399
1561,7756.59064
1567,17630.09076
1570,4172.436519
1573,22879.05875
1584,8345.104665
1599,5227.69732
1605,11743.91968
1613,7126.543535
1618,2644.158549
1619,4652.941277
1638,26204.36099
1639,10940.87221
1655,5399.376593
1659,7857.848492
1660,9820.44359
1674,11493.63929
1677,13898.05977
1678,8595.481242
1683,5241.021641
1688,8754.529502
1692,7579.065076
1714,4467.457234
1716,2432.954244
1718,3846.80544
1719,8085.453989
1721,3556.739267
1735,6499.508408
1737,7503.061988
1741,10781.98364
1744,10020.18938
1749,18447.95048
1752,5614.774191
1759,30464.88465
1770,5051.659686
1771,8125.460215
1775,3161.451237
1777,5019.268733
1787,9005.175862
1789,5455.988255
1796,3432.11849
1804,5510.69756
1805,12003.18432
1808,3358.599913
1812,8855.265877
1818,7710.196655
1822,4991.730746
1828,3519.546681
1829,9021.713667
1848,4671.630239
1855,5027.720616
1859,6244.049629
1866,14684.91898
1871,2494.542005
1872,4901.448998
1878,2859.703211
1887,3538.204374
1891,5017.854703
1906,6043.308179
1909,2453.631689
1912,6116.743139
1915,5965.508011
1929,5363.980937
1934,6134.669604
1946,13059.08652
1953,11715.52758
1959,8965.185492
1962,4347.566307
1968,9449.653134
1976,2741.862016
1978,10771.01249
1979,5283.383656
1980,21051.74072
1981,5082.49206
1999,3570.865398
2006,14594.9367
2008,5365.157182
2018,13248.22751
2022,3393.627429
2027,5596.145433
2039,4404.185102
2041,5199.357038
2056,10783.028
2060,7735.661138
2062,2788.975078
2065,5167.12496
2066,11449.46818
2069,2622.91609
2070,5200.495603
2074,5034.332053
2079,14863.40586
2091,8389.261374
2093,17671.23849
2095,5735.317781
2097,4610.896883
2103,11617.58457
2112,5210.429828
2113,5366.392398
2114,8638.921791
2115,5566.233683
2117,7067.55489
2122,5134.34833
2129,7806.252783
2131,2292.791682
2151,14966.90742
2152,16444.77424
2153,24159.43168
2155,5535.286493
2160,5020.480288
2172,11964.2641
2177,5628.064545
2178,4980.897256
2183,13009.86171
2185,2472.083647
2188,29122.9636
2191,4993.957232
2195,11401.49389
2196,4781.077255
2197,5797.285899
2199,15052.94288
2202,12137.78836
2203,7643.426163
2209,5181.683833
2227,14542.89585
2235,8027.269942
2240,5166.686103
2259,2335.453577
2263,10980.58915
2281,5919.825804
2286,11075.97534
2288,5932.038612
2293,11174.5717
2299,38085.9161
2301,5818.879041
2312,2601.866555
2316,8525.462796
2358,12697.28888
2365,10366.92787
2366,6893.475536
2371,3971.172098
2374,19658.55396
2377,15014.63299
2389,2759.725272
2396,14157.58777
2401,7689.673258
2406,7443.108645
2410,2732.054639
2453,7230.027739
2479,8798.951134
2481,30958.47658
2482,3242.447436
2484,18157.33475
2503,10630.40852
2512,18766.71787
2515,13427.00324
2522,5534.673903
2523,3775.773574
2525,2751.735315
2534,5621.352011
2543,9810.141349
2547,4160.360465
2551,9690.31252
2552,10826.62011
2557,4123.905573
2561,12775.67351
2569,2464.618351
2571,3201.225118
2576,13929.18062
2589,11774.07578
2603,10879.17217
2608,2378.798789
2615,2635.358471
2622,18584.82515
2640,6353.231825
2670,4110.668926
2673,16295.90202
2674,2894.826178
2676,13421.71091
2688,6017.02574
2693,15068.34741
2706,13553.55462
2711,3229.906627
2713,5899.873111
2728,3805.275784
2733,8155.513809
2744,2996.872218
2751,4450.746969
2758,7936.075441
2766,5841.861949
2772,2458.065512
2803,7378.708711
2806,13561.54154
2813,13062.70517
2815,2309.038861
2819,5530.210878
2824,4056.119103
2825,12852.25081
2834,7696.76061
2836,5133.727154
2847,12065.40578
2849,4905.614051
2850,13435.92634
2852,5304.928595
2855,4509.985629
2856,18673.72939
2861,2581.265299
2878,2858.95321
2881,11456.65431
2882,17696.70572
2891,2901.071806
2908,8495.244974
2911,16237.29452
2916,4562.607986
2922,17450.86476
2926,7010.926919
2937,5089.587718
2957,4793.305241
2958,3234.957258
2965,13059.28094
2970,2884.441432
2972,8723.304852
2974,3551.570717
2980,7888.758044
2982,32414.12969
2983,5311.993816
3004,13519.15465
3008,12178.93639
3026,5034.579871
3028,32541.39618
3030,13714.97179
3041,12199.69258
3044,5666.924188
3045,3208.140454
3049,4760.88665
3085,3323.909271
3094,5629.545317
3095,2524.966965
3100,2668.971488
3108,2651.061026
3109,18584.43337
3113,9326.504764
3114,5102.130281
3130,13472.12443
3131,5577.15814
3136,10097.37338
3137,11715.23461
3145,19366.1827
3147,12582.10628
3152,12043.23811
3156,5060.55189
3164,2325.701951
3172,9209.465619
3175,4676.40184
3182,4473.035736
3185,5843.560423
3208,4130.555585
3213,4230.277384
3215,5570.35832
3216,2703.743611
3219,2872.128023
3221,4521.665527
3224,4536.736313
3227,5248.729406
3230,6205.068235
3253,7868.134215
3262,19561.40898
3266,5537.921479
3269,10107.22229
3270,4646.998624
3276,2854.184688
3286,20169.66562
3288,5105.388293
3291,6031.215494
3294,10237.72837
3300,4515.347934
3305,16215.73255
3317,5030.285551
3330,5741.805771
3333,11276.66924
3337,3655.273551
3350,10623.41101
3381,8848.759622
3382,4609.124684
3387,3521.366531
3394,9387.93352
3396,4135.368141
3411,2610.90956
3415,6557.731249
3417,5486.925184
3418,2467.236269
3421,8986.435107
3422,2331.401621
3425,2774.659052
3448,4850.079548
3457,2677.083272
3461,6777.284775
3463,3258.908282
3467,2290.41269
3471,2797.290617
3484,6451.919026
3491,8284.30159
3493,6224.597535
3494,11359.20861
3497,25273.50232
3501,5648.86254
3502,4222.384105
3509,5611.021899
3516,3890.610745
3526,11357.52676
3531,12031.03762
3534,7529.570641
3543,5589.498483
3544,17424.21632
3547,12933.85877
3558,2515.642003
3563,15042.55268
3565,2460.564863
3569,6392.105169
3570,5152.657438
3577,2989.990787
3583,5522.302499
3584,11704.70691
3585,9068.484677
3590,6757.078374
3595,9556.202003
3597,4402.926595
3620,9749.918004
3628,4983.227544
3638,11059.38784
3655,11304.45918
3663,5476.793011
3666,4678.120525
3673,5257.37315
3676,7396.856685
3690,4570.485417
3693,21366.24376
3697,16653.8729
3698,10158.66202
3703,5267.570963
3708,2734.745495
3709,5257.207041
3718,11803.38619
3722,7355.638381
3724,7454.959767
3725,17771.51491
3727,2441.35239
3741,5043.414894
3743,10480.45301
3746,2402.949305
3747,3588.023177
3749,5043.98197
3751,13621.72334
3752,8424.644387
3753,5178.093972
3764,2411.579281
3767,3102.969237
3789,5403.98349
3791,2526.03237
3794,4404.829765
3798,17271.35012
3802,5895.251045
3807,10103.77738
3819,12258.83886
3820,7153.934524
3824,5338.606747
3828,4719.774248
3835,2322.258354
3838,4400.065516
3839,18956.49211
3841,4413.792561
3842,4673.136657
3853,7473.501804
3857,7268.234254
3858,2854.792027
3860,10417.83591
3866,8013.064024
3873,7659.883521
3894,5640.379103
3895,3545.696455
3900,2636.249769
3904,4055.921257
3905,2726.881853
3909,13535.06027
3911,11598.36032
3917,2727.364831
3920,2514.262516
3934,5494.951095
3935,5099.71853
3938,2719.332615
3939,3696.247106
3942,2579.984113
3945,21229.89226
3947,10990.01425
3961,10579.29556
3965,2506.320412
3970,21140.24671
3972,6647.141484
3975,9801.789374
3990,5526.906844
4014,5065.005197
4015,8066.978116
4025,12846.05014
4038,3768.615964
4044,23244.28264
4047,2470.3886
4053,8042.800368
4056,13177.96591
4071,7569.783145
4072,5320.28209
4073,6009.489888
4074,8695.088417
4075,4507.475912
4077,2581.039613
4083,7767.178377
4086,5461.558411
4090,12293.9726
4104,5048.381038
4107,17164.23086
4108,2558.249769
4112,3079.069052
4114,2740.040205
4121,5784.640216
4124,5350.799819
4126,4794.893061
4131,8970.991807
4137,4285.215354
4144,5587.991521
4151,6266.037184
4159,4445.256445
4165,18559.70366
4169,5522.359422
4178,2525.97263
4198,5337.287351
4202,4439.870552
4205,3689.148474
4216,11093.49882
4223,8981.123962
4224,11383.09637
4264,2716.811339
4273,2621.41433
4281,8525.913517
4312,3643.68943
4313,4544.362421
4315,12435.62362
4331,3945.323401
4340,2942.292003
4344,4635.324056
4345,11430.06909
4346,5519.651571
4351,8800.198109
4358,4965.356281
4369,6296.85155
4376,2333.940969
4383,3253.767741
4390,8961.990018
4393,2939.797813
4394,5057.700669
4400,4888.190417
4401,4082.288741
4417,4594.62983
4422,6766.652662
4431,8734.917462
4439,4375.258979
4442,9777.805259
4443,9169.098928
4446,6388.708138
4451,2511.36876
4455,5485.652242
4462,2812.583574
4463,2706.991025
4465,10810.50345
4475,6092.007765
4481,5079.408357
4495,6456.345461
4503,2493.272033
4510,10523.25735
4515,9649.491606
4523,8918.775969
4539,22538.22574
4548,14316.15495
4551,11842.67029
4554,6816.660906
4565,18322.42413
4588,9999.528733
4591,33543.73601
4593,7752.526336
4609,2394.261639
4631,8067.027676
4656,14917.5044
4661,4129.04856
4677,4779.909634
4679,5716.226988
4681,3678.00486
4684,14265.23915
4686,4627.520237
4699,8010.924412
4705,10618.97743
4724,9822.024519
4725,11229.70877
4732,23356.44421
4747,2559.054761
4755,18855.80813
4761,13591.44026
4764,12946.63559
4768,4361.325623
4774,5097.56151
4782,5816.483709
4783,10554.61405
4787,3001.493194
4789,11167.75216
4792,3646.532824
4793,2632.534651
4804,5898.033548
4808,7890.176861
4809,5027.573008
4817,2473.327103
4818,4166.875022
4823,10586.07678
4824,10778.80947
4826,2580.895245
4828,5142.466117
4830,5149.917122
4849,31168.65663
4866,5905.988257
4870,20000.39966
4876,8428.718778
4879,8850.706698
4896,4911.015875
4902,13646.39381
4907,4829.699217
4928,9181.617625
4930,4431.115812
4954,5364.362094
4962,13830.26585
4969,4674.057316
4971,11015.59168
4992,6276.116557
4998,5079.639553
5001,25122.95475
5002,13400.0982
5004,10821.88278
5008,15279.26548
5017,5025.993262
5037,2617.839617
5051,4821.597874
5053,10483.63098
5058,5266.426048
5062,10773.18751
5080,13835.90534
5086,4678.000964
5095,22497.84526
5099,2554.175722
5108,2340.764489
5112,14483.78282
5128,4777.983812
5150,2754.428143
5152,10439.88712
5155,18831.13015
5156,4918.361144
5173,4824.145518
5186,2316.99441
5189,14140.50694
5202,5043.284433
5205,11294.62025
5210,3238.273727
5211,8604.565141
5220,5189.688574
5222,2744.356572
5225,5789.003179
5226,5025.645739
5231,12504.95047
5235,6440.219057
5239,5324.135723
5258,9550.495288
5264,8774.859959
5275,9601.016548
5277,7170.222763
5290,18653.14411
5300,16245.80863
5305,4853.28857
5308,7419.781523
5311,9199.807455
5313,2473.201637
5315,9031.458958
5318,10971.22612
5321,12534.94605
5324,5026.119391
5327,20518.75916
5337,12063.44538
5369,5177.856742
5391,12778.31992
5392,8334.78165
5393,12182.42797
5396,8677.839294
5401,6325.844789
5410,41080.21043
5414,7979.15349
5427,18215.75865
5428,3547.789472
5429,5420.660171
5439,5631.527752
5456,11568.37254
5457,5012.759189
5461,7418.505268
5462,10323.32037
5468,5473.043626
5469,15440.1242
5481,6624.836473
5482,8797.346637
5499,2661.926701
5501,4362.903234
5504,2764.076415
5511,6863.668221
5516,2552.101845
5520,4664.271287
5521,2521.041215
5532,8672.342108
5548,12893.6059
5552,4589.311388
5558,25834.50526
5559,2504.144497
5567,4983.968132
5579,4241.723506
5590,4648.98967
5592,7143.705863
5599,12761.71688
5600,5432.689943
5602,4915.69823
5603,5072.278403
5622,22302.67192
5623,3175.04224
5625,7780.61872
5627,5080.10921
5628,19580.57999
5629,4743.056537
5630,16948.1816
5636,2545.660521
5652,2863.637552
5665,2291.989252
5670,2923.267533
5672,12171.09915
5681,13835.90534
5700,8272.94852
5703,6025.919064
5707,2732.404319
5711,3549.640462
5715,14061.92855
5720,4792.085743
5721,2796.524034
5723,14045.05478
5733,7413.038888
5738,2746.70873
5747,22545.6939
5756,3947.76671
5759,7868.279021
5760,8664.71663
5765,6688.262682
5774,2554.049231
5780,15418.32784
5783,5020.817718
5798,2536.515261
5799,13340.44782
5806,7406.816399
5813,2599.442912
5826,5361.973384
5829,4689.701985
5837,4544.617753
5860,11691.36185
5862,12499.5112
5879,2771.454507
5886,11708.15616
5896,8294.127962
5904,14437.26453
5907,4844.058334
