CustomerID,Customer.Lifetime.Value
5909,2755.7686
5916,4298.77482
5923,3512.516949
5944,6383.838166
5953,6241.60814
5967,2567.528012
5980,12149.97997
5985,2329.644152
5993,5482.23539
6001,8662.05357
6002,12776.18308
6013,3740.584393
6026,10914.0036
6028,5856.921068
6031,5069.020846
6036,10670.4992
6041,6712.612434
6062,7260.52705
6065,4289.996446
6077,9123.08757
6086,14150.73903
6100,3264.631246
6102,14410.25217
6108,9087.717893
6115,4810.674034
6116,7778.009365
6117,5618.397795
6120,5244.890465
6128,5341.794073
6131,9590.634681
6153,2498.512168
6159,29742.11325
6161,5644.676745
6162,16247.25835
6163,6592.196984
6170,23097.95822
6173,2269.089189
6174,5465.196568
6175,2673.277644
6183,8739.228434
6190,4956.15193
6191,2454.214989
6194,5566.111605
6197,4166.100663
6201,4508.059608
6202,2675.318065
6205,10791.10021
6206,5046.22502
6208,8574.569292
6211,5108.633244
6214,2701.047833
6217,4589.882801
6218,2502.487711
6219,4145.967857
6232,10181.25126
6245,12592.55645
6254,8651.960825
6255,20408.65462
6261,10284.43506
6274,12151.95906
6275,5021.265191
6276,5742.65387
6285,16725.41682
6300,5091.226173
6312,13120.51454
6325,2745.271253
6327,2547.58114
6340,5228.59747
6342,3368.811543
6354,12117.53177
6356,5833.826543
6372,10305.73884
6377,16353.9311
6382,5655.796063
6393,8498.566335
6401,3205.850718
6408,4842.784639
6410,5060.195617
6411,5749.427183
6430,8620.862065
6444,17301.92427
6474,8738.115212
6483,5601.241728
6494,3496.989551
6516,2908.736052
6533,26376.28703
6534,4253.093975
6536,18598.67512
6540,4677.119694
6543,7317.745039
6549,2888.73242
6553,12911.95989
6575,4171.329658
6587,4968.341672
6595,6755.683784
6596,13877.29226
6598,10348.97208
6599,10148.02053
6600,8573.411932
6610,4789.554519
6623,2934.31995
6625,2767.749004
6630,18059.16175
6634,3053.604345
6639,17218.32926
6659,21046.72653
6671,8118.778837
6674,4981.611823
6677,4999.342945
6679,23196.66608
6681,8699.433332
6689,13257.15769
6694,19311.12148
6700,5483.405514
6702,15171.69572
6709,4223.661213
6712,3517.240596
6730,15169.62736
6732,20085.84314
6734,14195.63239
6737,16117.52633
6742,8081.804161
6762,13615.70177
6768,9054.682896
6769,2507.51324
6771,16382.61512
6776,2776.989758
6779,7293.300124
6797,2811.206924
6805,6940.354605
6806,5836.999875
6807,10593.55006
6817,12240.19719
6823,3367.727564
6824,8598.897264
6835,21622.35888
6836,6338.329171
6861,17355.01347
6866,2485.030694
6873,3979.83457
6884,5303.820524
6889,9324.713061
6892,4317.719559
6902,7877.310967
6904,4312.101359
6908,9455.738399
6933,3827.767234
6940,4443.896943
6945,15804.45973
6956,9307.450303
6972,5212.317468
6974,15152.3568
6979,10876.04898
6984,5673.282567
6987,2489.151596
6989,30834.98958
6996,21118.84212
7002,4597.389559
7003,4472.92181
7007,2591.991379
7008,5591.438803
7018,11138.16978
7024,6641.898682
7025,3118.547747
7031,14615.30163
7036,5490.672178
7041,9105.154896
7051,3134.236379
7058,10367.88572
7077,3867.746203
7080,17588.55945
7088,14784.00346
7098,18709.82257
7117,10675.72669
7127,9359.462414
7134,10093.71346
7136,18899.29075
7143,4956.942033
7149,3017.33303
7150,8313.629393
7153,3897.45479
7195,5246.917664
7196,2731.780137
7201,2440.494206
7215,5588.55139
7220,3189.139999
7229,14636.5698
7231,3745.394275
7247,2727.268615
7249,3802.605318
7256,4921.963702
7258,20181.35873
7263,13131.89563
7270,11345.01188
7284,5351.601528
7294,8588.269294
7296,18340.60466
7302,5690.893081
7307,7976.942473
7308,4324.053942
7310,4168.804473
7318,11088.58288
7323,2487.96551
7326,5323.371282
7332,4125.216885
7334,6812.091982
7335,10533.68228
7342,13673.92768
7356,4711.930515
7381,5158.080483
7383,5207.054003
7384,8140.445021
7400,4647.075525
7411,16179.06831
7414,6219.679276
7417,6980.843185
7424,14811.07685
7433,8641.360082
7435,19741.3544
7436,2529.98454
7439,7583.118411
7444,5282.734829
7445,10956.29268
7454,5136.895128
7458,5200.048739
7461,2849.924002
7469,8067.633191
7475,2547.463022
7479,6512.567982
7487,5560.681716
7496,4219.626259
7498,5816.748641
7501,5857.56344
7511,19262.13799
7516,2418.87508
7524,5857.703676
7527,3895.327114
7535,4678.738369
7537,2576.515699
7540,8270.408019
7544,2500.371902
7549,12717.36427
7557,13381.86881
7562,2686.815485
7570,13011.18109
7580,5360.202298
7582,3331.238289
7584,7170.856624
7602,8734.730998
7610,9770.28375
7612,2895.926997
7617,8932.952116
7619,2588.400156
7622,19431.95676
7628,2849.226744
7642,3798.363549
7645,5341.749082
7649,6429.560954
7651,7393.957144
7652,2283.310794
7656,3760.81151
7662,2579.343076
7663,8069.719202
7665,11980.67783
7677,5880.035493
7681,2406.895094
7686,4573.212649
7687,32271.68756
7692,5105.965132
7697,9036.963053
7717,5196.130672
7720,12190.53012
7723,15191.79994
7729,10207.64703
7752,8198.623726
7759,2436.961522
7760,2511.580438
7762,9429.037558
7763,2611.682119
7766,5860.977452
7792,13275.69152
7795,2473.348353
7800,15729.50787
7832,5340.944965
7843,2652.687751
7847,9680.495103
7851,10881.65121
7852,3062.372923
7855,9024.770888
7861,21251.06293
7863,8214.993789
7865,2563.682325
7870,11403.30813
7879,12183.15826
7885,8730.692718
7890,5544.646744
7892,8619.283542
7894,4060.922722
7896,10564.92725
7910,9367.057155
7916,2615.477491
7920,2843.313612
7926,14321.37335
7928,4982.332012
7949,2727.150388
7953,5303.530601
7954,7612.508796
7967,3107.703872
7970,7306.115574
7980,7077.202414
7983,24081.13748
8000,5242.539432
8008,14839.76801
8025,11185.61107
8035,8811.460844
8037,15284.01056
8039,16168.65078
8054,5266.544672
8060,3449.588964
8061,8385.743492
8065,3553.261605
8067,2436.738812
8069,2536.909062
8079,7154.777434
8093,13523.6041
8107,2536.881894
8114,4948.534021
8117,7749.888172
8123,11267.03438
8126,5890.53845
8133,13291.80285
8138,9236.843723
8141,11085.32348
8143,20790.82181
8150,4974.411705
8153,7461.149821
8160,16476.23585
8163,5360.480567
8176,3441.666143
8180,5213.661221
8183,3974.71426
8185,13259.89343
8187,10187.36909
8190,4794.118314
8192,3216.144636
8201,3556.509934
8202,11509.15447
8204,15987.33241
8214,3689.148474
8216,12205.14374
8222,4535.218247
8232,4777.522069
8239,4053.254109
8240,8933.144718
8243,2708.953794
8245,5316.330011
8251,5828.185783
8269,2552.168101
8273,2602.336229
8274,14408.71611
8277,14489.38129
8278,28891.95426
8286,6674.583747
8297,4832.468763
8298,7361.367693
8303,6442.266145
8308,6300.64095
8318,2859.919404
8321,5167.88399
8324,4994.024932
8332,9673.881462
8334,11030.6662
8339,12977.78971
8342,3249.249122
8344,8750.30354
8348,2507.530929
8356,3588.281336
8361,4606.692832
8374,3237.234183
8375,2309.833417
8383,27726.30578
8392,18559.70366
8394,14576.44854
8402,2473.734647
8405,3430.305269
8407,5328.809262
8422,4344.448667
8428,5885.490403
8429,4891.891675
8433,2463.711647
8434,3734.67602
8444,18980.89711
8446,2478.691902
8450,8715.200252
8451,3586.477557
8452,16545.98659
8456,9320.403836
8458,7997.942356
8465,6005.91935
8466,3074.235488
8470,13233.3962
8476,10835.3343
8477,10715.88353
8488,3169.042143
8489,12281.29333
8494,11519.80394
8503,2563.456147
8521,22509.28432
8524,7364.464216
8530,4339.040041
8541,4285.215354
8548,2870.850618
8556,5512.625328
8560,22448.56056
8573,2668.482828
8576,7502.13325
8580,11923.79674
8581,7590.741146
8595,6000.668269
8597,13970.03427
8610,9239.017616
8618,2483.316208
8619,7769.581595
8621,5521.335572
8626,6417.572226
8630,4927.129513
8648,5595.061942
8653,3145.749376
8665,3907.538908
8671,5701.88805
8695,7007.346052
8710,2555.844514
8729,2680.882592
8733,4815.06021
8734,11912.91759
8735,11087.62164
8737,19151.68064
8739,2902.035246
8757,5166.789855
8759,5668.60806
8763,5959.143562
8770,5167.394289
8779,14377.31253
8781,18947.35143
8785,2836.360051
8786,8361.07642
8801,4854.897899
8802,3200.529012
8810,4095.152366
8811,4324.145011
8812,18646.50117
8817,3902.952742
8819,2831.552298
8829,8658.169661
8831,4575.835949
8842,15302.43971
8843,6594.526433
8856,9327.305835
8858,5614.533418
8868,8903.237871
8883,2721.488385
8887,22246.37062
8890,22573.18686
8892,4355.194657
8893,13877.59423
8898,12650.63732
8906,4647.075525
8917,8935.000912
8922,10912.62946
8923,8011.634402
8926,6278.452655
8936,2729.142592
8954,10184.99611
8957,2547.890897
8961,2920.921556
8975,9147.63292
8989,18364.67193
9001,10863.98487
9009,17510.36556
9016,15751.48851
9032,17973.86321
9035,6881.157134
9047,11254.44723
9048,4685.577174
9058,23932.03149
9064,3302.87258
9071,2641.553072
9074,5131.002849
9080,9610.419306
9083,7639.643995
9092,17128.15252
9097,6476.95465
9108,3093.158292
9115,12253.8804
9122,2896.200371
9126,5116.750183
9141,3441.789087
9142,3738.881638
9147,7058.426226
9162,4622.733761
9184,5701.917955
9185,2554.688754
9193,25403.88913
9203,8897.111277
9213,4697.855279
9216,5258.821626
9225,2724.630483
9239,4140.8109
9247,3221.798952
9252,16875.29961
9275,21287.90274
9277,12261.66974
9284,9416.138465
9285,6190.49612
9287,14978.17254
9297,40094.80261
9305,5222.744905
9307,6154.529809
9308,3901.489248
9326,4482.673709
9331,4789.92339
9332,15126.38692
9336,18614.56649
9340,5228.435104
9374,23482.11917
9379,2434.314797
9381,5208.407619
9383,2745.901218
9386,11196.85949
9397,5287.362704
9413,13871.45822
9415,2808.766177
9429,6652.052033
9440,13562.19853
9442,7683.58531
9446,20275.45665
9451,5549.845753
9452,7556.347007
9461,2509.657922
9464,3449.287865
9472,5431.969888
9477,3678.022193
9479,7539.197703
9484,11217.90068
9489,16557.54777
9492,24087.03675
9499,12599.30925
9509,18025.63281
9511,11465.26907
9515,16863.05463
9527,7258.204043
9540,10827.96455
9542,8740.04253
9545,15208.29966
9554,13171.6952
9567,12458.07369
9573,4780.755274
9577,7961.457649
9578,4940.466277
9582,8430.986371
9585,2561.168756
9586,8562.658849
9604,11751.93288
9625,5028.264287
9651,5393.995462
9656,3504.907875
9664,14464.27929
9665,4670.912032
9666,8640.718611
9680,5184.756758
9683,4618.420627
9688,4950.588533
9691,6840.884954
9696,13289.73938
9701,7964.895294
9706,11776.48741
9709,3189.048707
9712,5179.147272
9714,6368.814581
9717,2960.433754
9731,10326.46869
9738,4347.958123
9748,2472.444257
9749,12483.64275
9751,2827.515315
9755,2857.270429
9758,3114.185641
9795,3480.548825
9806,3401.95578
9809,4245.085122
9815,4078.854034
9824,2485.140599
9827,24779.46204
9831,15070.5922
9833,2365.829731
9836,3816.643138
9862,5133.722997
9868,3329.378471
9869,8020.948629
9873,5841.885474
9875,3674.912905
9877,16466.24453
9887,2479.609602
9893,4758.207978
9896,20571.15818
9898,5277.459274
9902,3030.014091
9903,5363.044633
9904,16248.92925
9913,3282.155797
9919,5460.878098
9920,9106.066389
9926,2708.128332
9927,15777.83879
9928,2566.31275
9931,12673.64601
9943,6030.900086
9961,8653.386392
9965,4934.900083
9970,5198.837727
9981,2898.316881
9989,18953.73517
10019,18005.04029
10025,5613.339432
10035,2920.921556
10055,2332.54249
10056,3500.59273
10061,2873.538456
10067,2371.608847
10070,3340.601094
10074,7280.355478
10079,6222.220853
10080,14830.92256
10082,2503.855996
10083,8061.672888
10086,2541.860497
10090,2682.041111
10092,2914.093787
10094,12980.12229
10097,6946.145809
10101,5980.709662
10111,5395.371292
10118,5103.898401
10120,4773.696985
10132,24115.39487
10136,4916.405817
10138,14311.23709
10147,5404.047422
10159,10772.94594
10160,6640.855004
10161,2633.999588
10162,6278.452655
10173,11790.16615
10178,15556.77388
10179,8214.302426
10182,3140.956124
10183,3943.168859
10184,9490.079592
10187,10232.12815
10189,16936.9698
10197,7529.235354
10200,13221.74871
10201,13685.61596
10202,8235.329939
10207,9993.487832
10213,25525.01289
10216,5742.122363
10219,2510.458715
10221,2621.045611
10225,4173.653883
10226,15859.41659
10244,2901.009424
10251,22052.59495
10261,7855.511881
10264,9931.964817
10267,7534.127127
10269,4489.709702
10275,3369.559138
10297,5519.651571
10299,5146.543226
10302,8054.210536
10320,7786.218889
10334,5071.779968
10335,18241.3851
10338,15906.70637
10347,4681.024749
10350,3013.710195
10358,8112.88437
10359,2684.151551
10361,3408.51366
10364,5032.638021
10366,11770.23919
10376,2473.327103
10388,5330.83933
10403,30867.51212
10404,12750.85399
10405,14029.2229
10421,10952.21104
10422,10378.76407
10426,2614.370444
10428,9214.234116
10434,3093.318729
10441,10109.14577
10449,3328.074915
10462,11437.43942
10463,8955.299126
10466,13995.51569
10469,2500.025988
10472,5681.731211
10485,4756.697817
10493,6954.253494
10496,17886.68922
10504,5536.443179
10511,3629.63898
10520,2532.311104
10524,12584.63353
10535,8240.639487
10540,2507.450562
10541,13331.35951
10543,2906.388026
10545,3518.317247
10550,8929.808775
10556,4631.956101
10568,11110.17477
10577,2654.859443
10581,3385.464525
10583,10706.1612
10589,17402.83104
10608,6123.89254
10610,2485.271134
10611,3436.222565
10614,4395.449388
10623,2470.555245
10630,5070.13123
10636,6881.489591
10642,20214.10943
10645,4928.620645
10646,2408.473428
10650,2522.320512
10653,7493.294998
10656,2693.250596
10671,4567.389778
10676,2815.105175
10681,4652.035291
10692,5022.163152
10697,2473.327103
10702,5349.529077
10706,8943.250984
10710,2572.842403
10713,14485.29354
10717,3657.4923
10723,5016.967849
10725,18260.04336
10736,7372.624486
10737,3072.321754
10738,13534.41117
10758,12206.88964
10767,5486.131693
10769,5530.403142
10784,11604.634
10790,5563.050225
10799,7926.963552
10802,7173.984558
10804,12152.24704
10809,8618.389199
10824,5061.476375
10828,4690.758436
10830,15562.0002
10837,8442.604528
10838,9102.027491
10844,3762.597139
10850,8764.737506
10858,5374.555432
10861,3493.506237
10867,13494.8861
10875,12888.46843
10878,7204.858618
10879,16191.27128
10894,10940.87221
10895,10055.25443
10898,8515.275209
10906,8714.267889
10914,19654.61736
10916,13059.74637
10934,3841.580121
10943,17065.08272
10951,15819.48995
10953,3290.347872
10961,2599.185666
10970,31351.87716
10971,8128.867562
10975,2492.663927
10980,8772.890279
10982,6734.246112
10993,2604.598869
10995,16336.26524
11019,17065.08272
11022,3451.658742
11024,6022.369872
11027,4602.777309
11043,3377.230491
11053,2694.646372
11056,3986.674035
11068,4074.756321
11070,6652.656236
11078,4214.892954
11079,25600.23688
11088,4164.057941
11093,3939.185625
11102,9073.697934
11105,9541.82482
11109,19977.73498
11120,2513.541541
11150,5455.460123
11157,5360.202298
11173,14849.56792
11177,4478.166424
11185,3435.926879
11187,7409.759899
11191,2711.66097
11192,5471.42008
11193,5032.530547
11203,3450.741971
11204,13543.33725
11208,8529.261354
11223,13167.83151
11226,3952.239901
11228,5028.91062
11255,9116.874788
11257,8440.266739
11261,12534.17293
11268,8497.752278
11269,4117.718938
11276,2684.677952
11307,5251.432255
11320,3976.327359
11344,16018.51819
11347,4682.747936
11355,10708.38898
11364,4242.806073
11373,6686.06288
11394,4503.548991
11402,4251.364915
11408,4493.303271
11413,7516.426334
11428,9182.535155
11430,2521.897259
11445,14684.91898
11453,4435.728295
11456,5745.552749
11461,22925.50995
11463,7894.958184
11465,13416.63729
11466,9562.33394
11467,4814.182054
11476,8438.99244
11489,17422.48204
11502,4467.963972
11513,2547.512546
11523,2524.005175
11524,5531.425578
11532,6505.400176
11533,9115.835931
11538,2940.985752
11542,2368.711434
11543,4787.569378
11545,2596.068098
11546,6926.848962
11553,4323.764145
11557,2563.750266
11559,16854.4406
11570,6262.117954
11572,3326.692227
