duration,new_car,used_car,furniture,radio_tv,education,retraining,install_rate,co_applicant,guarantor,real_estate,prop_unkn_none,age,other_install,rent,own_res,num_credits,num_dependents,telephone,foreign,response,amount
6,0,0,0,1,0,0,4,0,0,1,0,67,0,0,1,2,1,1,0,1,1169
48,0,0,0,1,0,0,2,0,0,1,0,22,0,0,1,1,1,0,0,0,5951
12,0,0,0,0,1,0,2,0,0,1,0,49,0,0,1,1,2,0,0,1,2096
42,0,0,1,0,0,0,2,0,1,0,0,45,0,0,0,1,2,0,0,1,7882
24,1,0,0,0,0,0,3,0,0,0,1,53,0,0,0,2,2,0,0,0,4870
36,0,0,0,0,1,0,2,0,0,0,1,35,0,0,0,1,2,1,0,1,9055
24,0,0,1,0,0,0,3,0,0,0,0,53,0,0,1,1,1,0,0,1,2835
36,0,1,0,0,0,0,2,0,0,0,0,35,0,1,0,1,1,1,0,1,6948
12,0,0,0,1,0,0,2,0,0,1,0,61,0,0,1,1,1,0,0,1,3059
30,1,0,0,0,0,0,4,0,0,0,0,28,0,0,1,2,1,0,0,0,5234
12,1,0,0,0,0,0,3,0,0,0,0,25,0,1,0,1,1,0,0,0,1295
48,0,0,0,0,0,1,3,0,0,0,0,24,0,1,0,1,1,0,0,0,4308
12,0,0,0,1,0,0,1,0,0,0,0,22,0,0,1,1,1,1,0,1,1567
24,1,0,0,0,0,0,4,0,0,0,0,,0,0,1,2,,0,,0,
15,1,0,0,0,0,0,2,0,0,0,0,28,0,1,0,1,1,0,0,1,1403
24,0,0,0,1,0,0,4,0,0,0,0,32,0,0,1,1,1,0,0,0,1282
24,0,0,0,1,0,0,4,0,0,0,0,53,0,0,1,2,1,0,0,1,2424
30,0,0,0,0,0,1,2,0,0,0,0,25,1,0,1,3,1,0,0,1,8072
24,0,1,0,0,0,0,4,0,0,0,1,44,0,0,0,1,1,1,0,0,12579
24,0,0,0,1,0,0,3,0,0,0,0,31,0,0,1,1,2,1,0,1,3430
9,1,0,0,0,,,,,,,,,,,,,,,,,
6,0,0,0,1,0,0,2,0,0,1,0,44,0,1,0,1,2,0,0,1,2647
10,1,0,0,0,0,0,1,0,0,1,0,48,0,1,0,2,2,0,1,1,2241
12,0,1,0,0,0,0,3,0,0,0,0,44,0,0,1,1,1,0,0,1,1804
10,0,0,1,0,0,0,2,0,0,0,0,26,0,0,1,2,1,0,1,1,2069
6,0,0,1,0,0,0,1,0,0,1,0,36,1,0,1,1,1,1,0,1,1374
6,0,0,0,1,0,0,,,,,,,,0,1,1,1,0,0,1,
12,0,0,0,1,0,0,3,0,0,1,0,42,0,1,0,2,1,0,0,1,409
7,0,0,0,1,0,0,3,0,1,1,0,34,0,0,1,1,1,0,0,1,2415
60,0,0,0,0,0,1,3,0,0,0,1,63,0,0,1,2,1,1,0,0,6836
18,0,0,0,0,0,1,3,0,0,1,0,36,1,0,1,1,1,1,0,1,1913
24,0,0,1,0,0,0,2,0,0,0,0,27,1,0,1,1,1,0,0,1,4020
18,1,0,0,0,0,0,2,0,0,0,0,30,0,0,1,2,1,1,0,1,5866
12,0,0,0,0,0,1,4,0,0,0,1,57,0,1,0,1,1,0,0,1,1264
12,0,0,1,0,0,0,4,0,0,0,0,33,1,0,1,1,1,1,0,1,1474
45,0,0,0,1,0,0,4,0,0,0,0,25,0,0,1,2,1,0,0,0,4746
48,0,0,0,0,1,0,1,0,0,0,1,31,1,0,0,1,1,1,0,1,6110
18,0,0,0,1,0,0,4,1,0,1,0,37,1,0,1,1,1,0,0,0,2100
10,0,0,0,0,0,0,2,0,0,0,0,37,0,0,1,1,1,1,0,1,1225
9,0,0,0,1,0,0,4,0,0,1,0,24,0,0,1,1,1,0,0,1,458
30,0,0,0,1,0,0,4,0,0,0,0,30,1,0,1,1,1,0,0,1,2333
12,0,0,0,1,0,0,3,0,0,0,0,26,0,0,1,1,1,1,0,1,1158
18,0,0,0,0,0,0,2,0,0,1,0,44,0,0,1,1,2,1,0,1,6204
30,0,1,0,0,0,0,1,0,0,0,0,24,0,1,0,2,1,0,0,1,6187
48,0,1,0,0,0,0,4,0,0,0,1,58,1,0,0,2,1,0,0,0,6143
11,1,0,0,0,0,0,4,0,0,0,0,35,0,0,1,2,1,0,0,1,1393
36,0,0,0,1,0,0,4,0,0,0,0,39,0,0,1,1,1,0,0,1,2299
6,0,1,0,0,0,0,,,,,,,,,,,,,,1,
11,1,0,0,0,0,0,1,0,0,0,0,39,0,0,1,2,1,0,0,1,7228
12,0,0,0,1,0,0,4,1,0,1,0,28,0,0,1,1,1,0,0,1,2073
24,0,0,1,0,0,0,4,0,0,0,0,29,1,0,1,1,1,0,0,1,2333
27,0,1,0,0,0,0,1,0,0,0,0,30,0,0,1,2,1,1,0,1,5965
12,0,0,0,1,0,0,3,0,0,0,0,25,0,0,1,1,1,0,0,1,1262
18,0,1,0,0,0,0,2,0,0,0,0,31,0,0,1,1,1,1,0,1,3378
36,1,0,0,0,0,0,4,0,0,0,1,57,,,,,,,,,2225
6,1,0,0,0,0,0,1,0,1,1,0,26,1,0,1,1,2,0,0,1,783
12,0,0,0,1,0,0,2,0,0,0,1,52,0,0,1,1,1,1,0,0,6468
36,0,0,0,1,0,0,2,0,0,0,0,31,1,0,1,2,1,0,0,1,9566
18,1,0,0,0,0,0,3,0,0,0,0,23,0,0,1,1,1,0,0,1,1961
36,0,0,1,0,0,0,4,1,0,0,1,23,0,1,0,2,1,1,0,0,6229
9,0,0,0,0,0,1,2,0,0,1,0,27,1,0,1,1,1,1,0,1,1391
15,0,0,0,1,0,0,4,0,1,1,0,50,0,0,1,2,1,1,0,1,1537
36,0,0,0,0,0,1,4,0,0,0,1,61,0,0,0,1,1,1,0,0,1953
48,0,0,0,0,0,1,2,0,0,0,0,25,0,0,1,1,1,1,0,0,14421
24,0,0,0,1,0,0,4,0,0,0,0,26,0,0,1,1,1,1,0,1,3181
27,0,0,0,0,0,0,4,0,0,0,0,48,0,0,1,4,2,1,0,1,5190
12,0,0,0,1,0,0,2,0,0,0,0,29,1,0,1,1,1,0,0,1,2171
12,1,0,0,0,0,0,4,0,0,1,0,22,0,0,1,1,1,0,0,1,1007
36,0,0,0,0,1,0,4,0,0,0,1,37,1,0,0,1,1,1,0,0,1819
36,0,0,0,1,0,0,4,0,0,0,0,25,0,0,1,1,1,0,0,1,2394
36,0,1,0,0,0,0,1,0,0,0,0,30,1,0,1,1,1,0,0,1,8133
7,0,0,0,1,0,0,4,0,0,0,0,46,0,1,0,2,1,1,0,1,730
8,0,0,0,0,0,0,3,0,0,0,1,51,1,0,0,2,2,1,0,1,1164
42,0,0,0,0,0,1,2,0,0,1,0,41,1,0,1,2,1,0,0,1,5954
36,0,0,0,0,1,0,4,0,0,0,1,40,0,0,1,1,1,1,0,0,1977
12,0,1,0,0,0,0,4,0,0,0,1,66,0,0,0,2,1,0,0,1,1526
42,0,0,0,1,0,0,4,0,0,0,0,34,0,0,1,1,1,0,0,0,3965
11,0,0,0,1,0,0,2,0,0,0,0,51,0,0,1,1,1,0,0,1,4771
54,0,1,0,0,0,0,2,0,0,0,0,39,0,0,1,1,2,0,0,1,9436
30,0,0,1,0,0,0,2,0,0,0,0,22,0,0,1,1,1,0,0,1,3832
24,0,0,0,1,0,0,1,0,0,0,0,44,0,0,1,2,1,1,0,0,5943
15,0,0,0,1,0,0,4,0,0,0,0,47,1,0,1,1,1,1,0,1,1213
18,0,0,0,0,0,1,3,0,0,0,0,24,0,1,0,1,1,0,0,1,1568
24,0,0,0,0,0,0,4,0,1,1,0,58,0,0,1,1,1,1,0,1,1755
10,0,0,0,1,0,0,3,0,0,1,0,52,0,0,1,1,1,0,0,1,2315
12,0,0,0,0,0,1,4,0,1,1,0,29,0,0,1,2,1,1,0,1,1412
18,0,0,1,0,0,0,4,0,0,0,0,27,0,0,1,2,1,0,0,1,1295
36,0,0,0,0,1,0,1,0,0,0,1,47,0,0,0,1,2,1,0,0,12612
18,1,0,0,0,0,0,4,0,0,0,0,30,0,0,1,1,2,1,0,1,2249
12,0,0,0,0,0,0,4,0,0,1,0,28,0,0,1,2,1,0,0,0,1108
12,0,0,0,1,0,0,4,0,0,1,0,56,0,0,1,1,1,0,0,1,618
12,0,1,0,0,0,0,4,0,0,1,0,54,0,0,1,1,1,0,0,1,1409
12,0,0,0,1,0,0,4,0,0,0,0,33,1,0,1,1,2,0,0,0,797
24,0,0,1,0,0,0,4,1,0,0,1,20,0,1,0,2,1,0,0,1,3617
12,1,0,0,0,0,0,4,0,0,1,0,54,0,0,1,1,1,1,0,1,1318
54,0,0,0,0,0,1,3,0,0,0,1,58,0,1,0,1,1,1,0,0,15945
12,0,0,0,0,1,0,4,0,0,0,0,,,,,,,0,0,1,2012
18,0,0,0,0,0,1,4,0,0,0,0,34,0,0,1,1,1,0,0,1,2622
36,0,0,0,1,0,0,4,0,0,1,0,36,0,0,1,1,1,0,0,1,2337
20,0,1,0,0,0,0,3,0,0,0,0,36,1,1,0,2,2,1,0,1,7057
24,1,0,0,0,0,0,4,0,0,1,0,41,0,1,0,1,1,0,0,1,1469
36,0,0,0,1,0,0,4,0,0,0,0,24,0,1,0,1,1,0,0,1,2323
6,0,0,0,1,0,0,3,0,0,1,0,24,0,0,1,1,1,0,0,1,932
9,0,0,1,0,0,0,4,0,0,0,0,35,0,1,0,1,1,1,0,1,1919
12,0,1,0,0,0,0,2,0,0,0,0,26,0,1,0,1,1,1,0,1,2445
24,0,0,0,0,0,0,2,1,0,0,0,39,0,0,1,2,2,1,0,0,11938
18,1,0,0,0,0,0,2,0,0,0,1,39,1,0,1,2,2,1,0,0,6458
12,1,0,0,0,0,0,2,0,0,0,0,32,0,0,1,1,1,0,0,1,6078
24,0,0,1,0,0,0,1,0,0,0,0,30,0,0,1,1,1,1,1,1,7721
14,0,0,0,0,0,1,1,0,0,1,0,35,0,0,1,1,1,1,0,1,1410
6,0,0,0,0,0,1,1,0,0,0,0,31,1,0,1,2,2,0,0,1,1449
15,0,0,0,0,1,0,4,0,0,0,0,23,0,1,0,1,1,1,0,1,392
18,1,0,0,0,0,0,3,0,0,1,0,28,0,1,0,1,1,0,0,1,6260
36,1,0,0,0,0,0,4,0,0,1,0,25,1,0,1,2,1,1,0,0,7855
12,0,0,0,1,0,0,3,0,0,1,0,35,0,0,1,1,1,0,0,1,1680
48,0,0,0,1,0,0,4,0,0,1,0,47,0,0,1,1,1,1,0,1,3578
42,0,0,0,1,0,0,4,0,0,0,0,30,0,0,1,1,1,1,0,0,7174
10,0,0,1,0,0,0,2,1,0,1,0,27,0,1,0,2,1,0,1,1,2132
33,0,0,1,0,0,0,1,0,0,0,0,23,0,0,1,2,1,0,0,0,4281
12,1,0,0,0,0,0,3,0,0,0,0,36,0,0,1,1,1,1,0,1,2366
21,0,0,0,1,0,0,3,0,0,1,0,25,0,0,1,2,1,1,0,0,1835
24,0,1,0,0,0,0,4,0,0,0,0,41,0,1,0,2,1,1,0,1,3868
12,0,0,1,0,0,0,3,0,0,1,0,24,0,1,0,1,1,0,0,1,1768
10,1,0,0,0,0,0,4,0,0,0,1,63,0,0,0,2,1,1,0,1,781
18,0,0,1,0,0,0,4,0,0,1,0,27,0,1,0,1,1,0,0,0,1924
12,1,0,0,0,0,0,4,0,0,0,0,30,0,0,1,2,1,0,0,1,2121
12,0,0,0,1,0,0,4,,0,1,0,40,0,0,1,1,1,0,0,1,701
12,0,0,0,0,0,0,4,0,0,0,0,30,0,0,1,1,1,0,0,0,639
12,0,1,0,0,0,0,4,0,0,0,0,34,0,0,1,2,1,1,0,1,1860
12,1,0,0,0,0,0,3,1,0,1,0,29,0,0,1,2,1,0,0,0,3499
48,1,0,0,0,0,0,1,0,0,0,0,24,0,0,1,1,1,0,0,1,8487
36,0,0,0,0,1,0,4,0,0,0,0,29,1,0,1,1,1,1,0,0,6887
15,0,0,1,0,0,0,2,0,0,0,0,27,1,0,1,2,1,0,0,1,2708
18,0,0,1,0,0,0,4,0,0,0,1,47,1,0,0,2,1,0,0,1,1984
60,0,0,0,1,0,0,2,0,0,1,0,21,0,0,1,1,1,1,0,1,10144
12,0,0,0,1,0,0,4,0,0,1,0,38,0,0,1,2,1,1,0,1,1240
27,0,1,0,0,0,0,2,0,0,0,0,27,0,0,1,2,1,0,0,1,8613
12,0,0,0,1,0,0,4,0,0,1,0,66,0,0,1,1,1,0,0,0,766
15,0,0,0,1,0,0,4,0,1,1,0,35,1,0,1,3,1,1,0,1,2728
12,0,0,0,1,0,0,2,0,0,0,0,44,0,1,0,1,1,1,0,1,1881
6,1,0,0,0,0,0,2,0,0,1,0,27,0,0,1,1,1,0,1,1,709
36,0,0,0,1,0,0,4,0,0,0,1,30,0,0,1,1,1,1,0,1,4795
27,0,0,0,1,0,0,3,0,0,0,0,27,0,0,1,1,1,0,0,1,3416
18,0,0,1,0,0,0,2,0,0,0,0,22,0,0,1,1,1,0,0,0,2462
21,0,0,1,0,0,0,4,0,0,0,0,23,0,0,1,1,1,1,0,1,2288
48,0,0,0,0,0,1,4,0,0,0,0,30,0,0,1,1,1,0,0,1,3566
6,1,0,0,0,0,0,1,0,0,0,1,39,0,0,1,2,1,1,0,1,860
12,1,0,0,0,0,0,4,0,0,0,0,51,0,0,1,2,1,1,0,1,682
36,0,0,1,0,0,0,3,0,1,0,0,28,0,0,1,2,1,0,0,1,5371
18,0,0,0,1,0,0,4,0,0,0,0,46,0,0,1,2,1,0,0,1,1582
6,0,0,0,1,0,0,2,0,0,0,1,42,1,0,0,1,2,1,0,1,1346
10,0,0,0,1,0,0,1,0,0,0,0,38,0,0,1,1,1,1,1,1,1924
36,0,0,0,1,0,0,4,0,0,0,0,24,0,0,1,1,1,0,0,1,5848
24,0,1,0,0,0,0,2,0,0,0,1,29,0,1,0,1,1,0,0,1,7758
24,0,0,0,0,0,1,4,0,0,0,0,36,0,1,0,1,1,1,0,1,6967
12,0,0,1,0,0,0,2,0,0,0,0,20,0,1,0,1,1,0,0,0,1282
9,0,0,0,0,0,0,3,0,1,1,0,48,0,0,1,2,2,0,1,1,1288
12,0,0,0,0,0,0,4,0,0,0,0,45,1,0,1,1,1,0,0,1,339
24,1,0,0,0,0,0,2,0,0,0,0,38,1,0,1,2,1,1,0,1,3512
6,0,0,0,1,0,0,1,0,0,1,0,34,0,0,1,2,2,0,0,1,1898
24,0,0,0,1,0,0,3,0,0,1,0,36,0,0,1,1,2,1,0,1,2872
18,1,0,0,0,0,0,4,0,0,0,0,30,0,0,1,2,1,0,0,1,1055
15,0,0,0,0,0,0,4,0,0,0,0,36,0,0,1,2,1,1,0,1,1262
10,1,0,0,0,0,0,2,0,0,0,1,70,1,0,0,1,1,1,0,1,7308
36,1,0,0,0,0,0,4,0,0,0,0,36,0,0,1,1,1,0,0,1,909
6,0,0,1,0,0,0,1,0,0,0,0,32,0,0,1,1,1,1,0,1,2978
18,0,0,1,0,0,0,4,0,0,0,0,33,0,0,1,1,1,0,0,0,1131
11,0,0,1,0,0,0,4,0,0,1,0,20,0,0,1,1,1,0,0,1,1577
24,0,0,1,0,0,0,2,0,0,0,0,25,0,1,0,1,1,1,0,1,3972
24,0,0,0,0,0,1,4,0,0,1,0,31,0,0,1,2,1,1,0,0,1935
15,1,0,0,0,0,0,4,0,0,0,0,33,0,1,0,2,2,0,0,0,950
12,0,0,1,0,0,0,4,0,0,1,0,26,0,0,1,1,1,1,0,1,763
24,0,0,1,0,0,0,3,0,0,0,0,34,0,0,1,1,1,1,0,0,2064
8,0,0,0,1,0,0,4,0,1,1,0,33,0,0,1,1,1,0,1,1,1414
21,0,0,0,0,1,0,2,0,0,0,0,26,0,0,1,2,1,0,0,0,3414
30,0,1,0,0,0,0,4,0,0,1,0,53,1,0,1,1,1,1,0,0,7485
12,0,0,1,0,0,0,2,0,0,0,0,42,0,0,1,1,1,0,0,1,2577
6,0,0,0,1,0,0,4,0,0,0,0,52,0,0,1,2,1,0,0,1,338
12,0,0,0,1,0,0,4,0,0,0,0,31,0,1,0,2,2,1,0,1,1963
21,1,0,0,0,0,0,4,0,0,1,0,65,0,0,1,2,1,0,0,1,571
36,0,0,0,0,0,1,1,0,0,0,0,28,0,0,1,2,1,0,0,0,9572
36,0,0,0,0,0,1,2,0,0,1,0,30,1,0,1,2,1,1,0,0,4455
21,1,0,0,0,0,0,4,0,0,0,0,40,0,0,1,2,2,0,0,0,1647
24,0,0,1,0,0,0,4,0,0,1,0,50,0,0,1,1,1,1,0,1,3777
18,1,0,0,0,0,0,4,0,0,0,0,36,1,0,1,1,2,1,0,0,884
15,0,0,0,1,0,0,4,0,0,0,0,31,0,0,1,2,1,0,0,1,1360
9,0,1,0,0,0,0,2,0,0,0,1,74,1,0,0,1,2,1,0,0,5129
16,1,0,0,0,0,0,2,0,0,0,0,68,0,0,0,3,1,1,0,1,1175
12,0,0,0,1,0,0,4,0,0,0,0,20,0,0,1,1,1,0,0,0,674
18,0,0,1,0,0,0,1,0,0,0,0,33,1,0,1,2,1,1,0,1,3244
24,0,0,0,0,0,1,2,0,0,0,0,54,0,0,1,3,1,1,0,0,4591
48,0,0,0,0,0,1,4,0,0,0,1,34,0,0,0,1,2,0,0,0,3844
27,0,0,0,0,0,1,4,0,0,0,0,36,0,0,1,1,2,1,0,0,3915
6,0,0,0,1,0,0,2,0,0,1,0,29,0,1,0,1,1,0,0,1,2108
45,0,0,0,1,0,0,4,0,1,0,0,21,0,1,0,1,1,0,0,0,3031
9,0,0,0,0,1,0,2,0,0,0,0,34,0,0,1,2,1,1,0,0,1501
6,0,0,0,1,0,0,1,0,0,0,0,28,0,0,1,2,1,1,0,1,1382
12,0,0,1,0,0,0,4,0,0,0,0,27,1,1,0,4,1,0,0,0,951
24,0,1,0,0,0,0,4,0,0,0,1,36,1,0,0,1,1,1,0,1,2760
18,0,0,1,0,0,0,4,0,0,0,1,40,0,0,1,1,1,1,0,0,4297
9,0,0,0,0,1,0,4,0,0,0,0,52,0,0,1,2,1,1,0,1,936
12,1,0,0,0,0,0,4,0,0,1,0,27,0,0,1,1,1,0,0,1,1168
27,0,0,0,0,0,1,3,0,0,0,0,26,0,0,1,2,1,0,0,1,5117
12,0,0,0,0,0,0,4,0,0,0,0,21,0,1,0,1,1,0,0,0,902
12,1,0,0,0,0,0,4,0,0,1,0,38,0,0,1,2,2,0,0,1,1495
30,0,1,0,0,0,0,3,0,0,0,1,38,0,0,0,3,2,1,0,1,10623
12,0,0,1,0,0,0,4,0,0,1,0,43,0,0,1,3,1,1,0,1,1935
12,0,0,0,0,0,0,4,0,0,0,0,26,0,0,1,1,1,0,0,1,1424
24,0,0,0,0,0,1,2,0,0,0,0,21,1,0,1,1,1,0,0,1,6568
12,0,1,0,0,0,0,3,0,0,0,0,55,0,0,1,1,1,0,1,1,1413
9,0,0,0,1,0,0,1,0,0,1,0,33,0,0,1,2,2,0,0,1,3074
36,0,0,0,1,0,0,2,0,0,1,0,45,0,0,1,1,1,1,0,1,3835
27,0,0,0,0,0,1,2,0,0,0,0,50,1,0,1,2,1,1,0,0,5293
30,0,0,0,0,0,1,4,0,0,1,0,66,0,0,1,1,1,1,0,0,1908
36,0,0,0,1,0,0,4,0,0,0,0,51,0,0,1,1,1,1,0,1,
6,0,0,0,0,0,0,1,0,0,0,0,39,0,0,1,2,1,0,0,1,932
18,0,0,0,0,0,1,3,0,0,0,0,31,1,0,1,1,1,1,0,1,3104
36,0,0,0,1,0,0,2,0,0,1,0,23,0,0,1,1,1,1,0,1,3913
24,0,0,1,0,0,0,2,0,0,1,0,24,0,1,0,1,1,0,0,1,3021
10,1,0,0,0,0,0,2,0,0,0,0,64,0,0,1,1,1,1,0,1,1364
12,0,0,0,1,0,0,4,0,1,1,0,26,1,0,1,1,1,0,0,1,625
12,0,0,0,0,1,0,4,0,0,0,0,23,1,1,0,1,1,1,0,1,1200
12,0,0,0,1,0,0,4,0,0,1,0,30,1,0,1,2,1,0,0,1,707
24,0,0,0,0,0,1,4,0,0,1,0,32,0,0,1,2,2,1,0,1,2978
15,0,1,0,0,0,0,3,0,0,0,0,30,0,0,1,1,1,1,0,1,4657
36,0,0,0,0,0,0,4,0,0,0,0,27,0,0,1,2,1,0,0,1,2613
48,0,0,0,1,0,0,1,1,0,0,1,27,1,0,1,2,1,1,0,0,10961
12,0,0,1,0,0,0,4,0,0,0,1,53,0,0,0,1,1,1,0,0,7865
9,0,0,0,1,0,0,4,0,0,0,0,22,0,0,1,1,1,0,0,0,1478
24,0,0,1,0,0,0,4,0,0,0,1,22,1,0,0,1,1,0,0,1,3149
