duration,new_car,used_car,furniture,radio_tv,education,retraining,install_rate,co_applicant,guarantor,real_estate,prop_unkn_none,age,other_install,rent,own_res,num_credits,num_dependents,telephone,foreign,response,amount
36,0,0,0,1,0,0,4,0,0,0,0,26,0,0,1,1,1,0,0,0,4210
9,1,0,0,0,0,0,2,0,0,0,1,51,0,0,0,1,1,0,0,1,2507
12,0,0,0,1,0,0,3,0,0,0,1,35,0,0,1,1,1,0,0,1,2141
18,0,0,0,1,0,0,4,0,1,1,0,25,0,0,1,1,1,0,0,1,866
4,0,0,0,1,0,0,2,0,0,1,0,42,0,0,1,3,2,0,0,1,1544
24,0,0,0,1,0,0,4,0,0,0,0,30,1,0,1,1,2,0,0,0,1823
6,1,0,0,0,0,0,1,0,0,0,0,23,0,0,1,1,1,1,0,0,14555
21,0,0,0,0,0,1,4,0,0,0,0,61,1,1,0,2,1,0,0,0,2767
12,0,0,0,1,0,0,4,0,0,0,0,35,0,0,1,2,1,0,0,1,1291
30,0,0,0,1,0,0,1,0,1,0,0,39,0,0,1,1,2,0,0,1,2522
24,1,0,0,0,0,0,4,0,0,0,0,29,1,0,1,1,1,0,0,0,915
6,0,0,0,1,0,0,3,0,0,0,0,51,0,0,1,1,2,0,0,1,1595
48,0,1,0,0,0,0,3,0,0,0,1,24,0,0,0,2,2,0,0,0,4605
12,0,0,0,0,0,1,3,0,0,1,0,27,0,0,1,2,1,0,0,1,1185
12,0,0,0,0,0,0,4,0,0,1,0,35,0,0,1,1,2,0,0,1,3447
24,0,0,0,0,0,1,4,0,0,1,0,25,0,0,1,1,1,1,0,1,1258
12,0,0,0,1,0,0,4,0,0,1,0,52,0,0,1,3,1,0,0,1,717
6,1,0,0,0,0,0,4,0,0,0,1,35,1,1,0,1,1,0,1,1,1204
24,0,0,1,0,0,0,2,0,0,1,0,26,0,0,1,1,1,0,0,1,1925
18,0,0,0,1,0,0,3,1,0,1,0,22,0,1,0,1,1,0,0,0,433
6,1,0,0,0,0,0,3,0,0,1,0,39,0,0,1,2,1,1,0,1,666
12,0,0,1,0,0,0,1,0,0,0,0,46,0,0,1,1,1,0,0,1,2251
30,1,0,0,0,0,0,4,0,1,0,1,24,1,0,1,1,1,0,0,0,2150
24,0,0,1,0,0,0,2,0,0,0,0,35,0,0,1,2,1,0,0,1,4151
9,0,0,1,0,0,0,2,0,0,0,0,24,0,0,1,1,1,1,0,1,2030
60,0,0,0,1,0,0,1,0,0,1,0,27,0,0,1,1,1,0,0,1,7418
24,0,0,0,1,0,0,4,0,0,1,0,35,0,0,1,2,1,0,0,1,2684
12,0,0,0,1,0,0,4,0,0,0,1,29,0,0,0,1,1,0,0,0,2149
15,0,1,0,0,0,0,1,0,0,0,0,23,0,0,1,1,1,1,0,1,3812
11,0,0,0,1,0,0,4,0,0,1,0,57,0,0,1,3,1,0,0,1,1154
12,0,0,1,0,0,0,2,0,0,1,0,27,0,0,1,1,1,0,0,1,1657
24,0,0,0,1,0,0,4,0,0,0,0,55,0,0,1,1,1,0,0,1,1603
18,1,0,0,0,0,0,2,0,0,0,1,36,0,0,0,3,1,1,0,1,5302
12,0,0,0,0,1,0,2,0,0,0,1,57,1,0,0,3,1,0,0,1,2748
10,1,0,0,0,0,0,3,0,0,1,0,32,0,0,1,2,2,0,1,1,1231
15,0,0,0,1,0,0,4,0,0,0,0,37,0,0,1,1,2,0,0,0,802
36,0,0,0,0,0,1,,,,,,,,,1,2,1,0,0,1,
24,0,0,0,1,0,0,4,0,0,0,0,38,1,0,1,1,1,1,0,1,1533
14,1,0,0,0,0,0,1,0,0,0,0,45,0,0,1,1,1,1,1,0,8978
24,0,0,0,1,0,0,4,0,0,0,0,25,0,0,1,2,1,0,0,1,999
18,1,0,0,0,0,0,4,0,0,0,0,32,0,0,1,1,1,0,1,1,2662
12,0,0,1,0,0,0,3,0,0,0,0,37,0,1,0,1,1,1,0,1,1402
48,1,0,0,0,0,0,4,1,0,0,1,36,0,0,0,1,1,1,0,1,12169
48,0,0,0,1,0,0,4,0,0,1,0,28,0,0,1,2,1,0,0,0,3060
30,0,0,0,0,0,0,1,0,0,0,1,34,0,0,1,1,1,1,0,0,11998
9,0,0,0,1,0,0,1,0,0,1,0,32,0,0,1,1,2,0,0,1,2697
18,0,0,0,1,0,0,2,0,0,0,0,26,0,0,1,2,1,0,0,1,2404
12,0,0,1,0,0,0,2,0,0,0,0,49,0,0,1,1,1,1,0,1,1262
6,0,0,1,0,0,0,1,0,0,0,0,32,0,0,1,1,1,0,0,0,4611
24,0,0,0,1,0,0,4,0,0,0,0,29,0,1,0,1,1,1,0,1,1901
15,0,1,0,0,0,0,3,0,0,0,1,23,0,1,0,2,1,1,0,1,3368
12,0,0,1,0,0,0,4,0,0,1,0,50,0,0,1,1,1,0,0,1,1574
18,0,0,0,1,0,0,4,0,0,0,0,49,1,0,1,1,1,0,0,1,1445
15,0,0,1,0,0,0,4,0,0,0,0,63,0,0,1,1,1,0,0,1,1520
24,1,0,0,0,0,0,4,0,0,0,0,37,0,0,1,1,1,1,0,1,3878
47,1,0,0,0,0,0,1,0,0,1,0,35,0,0,1,1,1,1,0,1,10722
48,0,1,0,0,0,0,4,0,0,0,0,26,0,0,1,1,2,0,0,1,4788
48,0,0,0,0,0,0,2,0,0,0,1,31,0,0,0,1,1,1,0,1,7582
12,0,0,0,1,0,0,4,0,1,1,0,49,0,0,1,2,1,1,0,1,1092
24,0,0,0,1,0,0,4,0,0,1,0,48,1,0,1,1,1,0,0,0,1024
12,0,0,0,0,0,1,2,0,0,1,0,26,0,0,1,1,1,1,1,1,1076
36,0,1,0,0,0,0,1,0,0,0,0,28,0,1,0,1,1,1,0,0,9398
24,0,1,0,0,0,0,2,0,0,0,1,44,0,0,0,2,2,1,0,1,6419
42,0,1,0,0,0,0,4,0,0,0,1,56,0,0,0,1,1,0,0,1,4796
48,0,0,0,0,0,1,4,0,0,0,0,46,1,0,1,2,2,0,0,1,7629
48,0,0,1,0,0,0,1,0,0,0,0,26,0,0,1,1,1,1,0,0,9960
12,0,1,0,0,0,0,1,0,0,0,0,20,0,1,0,1,1,0,0,1,4675
10,1,0,0,0,0,0,4,1,0,0,0,45,0,0,1,1,1,0,1,1,1287
18,0,0,1,0,0,0,3,0,0,1,0,43,0,0,1,1,1,1,0,1,2515
21,0,0,1,0,0,0,3,0,0,0,0,32,0,0,1,2,1,1,0,1,2745
6,1,0,0,0,0,0,1,0,0,1,0,54,0,0,1,1,1,1,0,1,672
36,0,0,0,1,0,0,4,0,0,0,0,42,0,0,1,1,1,1,0,0,3804
24,1,0,0,0,0,0,4,0,0,1,0,37,1,0,1,2,2,0,0,0,1344
10,1,0,0,0,0,0,4,1,0,0,0,49,0,0,1,2,1,1,0,1,1038
48,1,0,0,0,0,0,2,0,0,0,1,44,1,0,0,1,1,0,0,0,10127
6,0,0,1,0,0,0,4,0,0,1,0,33,0,0,1,1,1,0,0,1,1543
30,0,1,0,0,0,0,2,0,0,0,0,24,1,1,0,1,1,0,0,1,4811
12,0,0,0,1,0,0,4,0,0,0,1,33,0,0,1,1,1,1,0,0,727
8,0,0,1,0,0,0,3,0,0,1,0,24,0,0,1,1,1,0,0,0,1237
9,1,0,0,0,0,0,4,0,0,1,0,22,0,1,0,1,1,0,0,1,276
48,0,0,0,0,0,0,3,0,0,0,1,40,1,0,0,1,1,1,0,1,5381
24,0,0,1,0,0,0,4,0,0,0,0,25,1,0,1,1,1,0,0,1,5511
24,0,0,1,0,0,0,2,0,0,0,0,26,0,0,1,1,1,0,0,1,3749
12,1,0,0,0,0,0,2,0,0,0,0,25,1,0,1,1,1,0,0,0,685
4,1,0,0,0,0,0,1,0,0,1,0,29,0,0,1,1,2,0,1,1,1494
36,0,0,1,0,0,0,4,0,0,0,0,31,1,0,1,1,1,0,0,0,2746
12,0,0,1,0,0,0,2,0,1,0,0,38,0,0,1,1,2,0,0,1,708
24,0,0,1,0,0,0,1,0,0,0,0,48,0,0,1,1,1,1,0,1,4351
12,0,0,0,0,1,0,4,0,0,0,0,32,0,0,1,2,1,0,0,1,701
15,0,0,1,0,0,0,1,0,0,0,0,27,0,0,1,2,1,0,0,1,3643
30,1,0,0,0,0,0,4,0,0,0,0,28,0,0,1,2,1,0,0,0,4249
24,0,0,0,1,0,0,4,0,0,0,0,32,0,0,1,1,1,0,0,0,1938
24,0,1,0,0,0,0,2,0,0,0,1,34,0,0,0,1,1,1,0,1,2910
18,0,0,1,0,0,0,4,0,0,0,0,28,0,0,1,1,1,0,0,1,2659
18,1,0,0,0,0,0,4,0,0,1,0,36,0,0,1,2,1,0,0,1,1028
8,1,0,0,0,0,0,1,0,0,1,0,39,0,0,1,2,1,0,1,1,3398
12,0,0,1,0,0,0,2,0,0,0,0,49,0,1,0,1,1,1,0,1,5801
24,1,0,0,0,0,0,4,0,0,0,0,34,0,0,1,1,2,1,0,1,1525
36,0,0,0,1,0,0,4,0,0,0,0,31,0,0,1,1,1,0,0,1,4473
6,0,0,0,1,0,0,4,0,0,0,0,28,0,0,1,1,2,0,0,1,1068
24,0,1,0,0,0,0,2,0,0,0,1,75,0,0,0,2,1,1,0,1,6615
18,0,0,0,0,1,0,4,0,0,1,0,30,0,0,1,2,1,0,0,0,1864
60,1,0,0,0,0,0,4,0,0,0,0,24,0,0,1,1,1,0,0,0,7408
48,0,1,0,0,0,0,2,0,0,0,0,24,1,1,0,2,1,0,0,0,11590
24,0,0,1,0,0,0,3,0,0,0,1,23,1,1,0,2,2,0,0,0,4110
6,0,0,1,0,0,0,1,0,0,1,0,44,0,1,0,1,1,1,0,0,3384
13,0,0,0,1,0,0,2,0,1,0,0,23,0,0,1,1,1,0,0,1,2101
15,0,0,0,0,0,0,4,0,0,0,0,24,0,1,0,1,1,0,0,0,1275
24,0,0,1,0,0,0,4,0,0,0,0,28,0,0,1,1,1,0,0,1,4169
10,0,0,1,0,0,0,4,0,0,0,0,31,0,0,1,1,1,0,0,1,1521
24,0,0,0,0,1,0,2,0,0,0,1,24,0,0,0,2,1,1,0,1,5743
21,0,0,1,0,0,0,1,0,0,0,0,26,0,1,0,1,1,0,0,1,3599
18,0,0,0,1,0,0,1,0,0,1,0,25,0,1,0,1,1,0,0,1,3213
18,0,0,0,0,0,1,1,1,0,1,0,33,1,0,1,1,1,1,0,1,4439
10,1,0,0,0,0,0,1,0,1,0,0,37,0,0,1,1,2,0,0,1,3949
15,0,0,0,1,0,0,4,0,0,0,0,43,0,0,1,1,1,0,0,1,1459
13,0,0,0,1,0,0,4,0,1,1,0,23,0,0,1,2,1,0,0,1,882
24,0,0,0,1,0,0,1,0,0,0,1,23,0,1,0,1,1,0,0,1,3758
6,0,0,0,0,0,1,1,0,0,1,0,34,0,0,1,2,1,0,0,1,1743
9,0,0,0,0,1,0,4,0,0,0,1,32,0,0,0,2,2,0,0,0,1136
9,0,0,0,0,0,0,1,0,0,1,0,23,0,1,0,1,1,1,0,1,1236
9,0,0,1,0,0,0,1,0,0,0,0,29,0,0,1,1,1,0,1,0,959
,0,1,0,0,0,0,2,0,0,0,1,38,0,0,1,1,1,1,0,1,3229
12,0,0,0,1,0,0,4,0,0,0,0,28,0,1,0,2,1,1,0,0,6199
10,0,0,0,0,1,0,4,0,0,0,1,46,0,0,0,1,1,1,0,1,727
24,1,0,0,0,0,0,4,0,0,1,0,23,1,0,1,1,1,0,0,0,1246
12,0,0,0,1,0,0,1,1,0,1,0,49,0,0,1,1,1,1,0,1,2331
36,0,0,0,1,0,0,4,0,0,0,0,26,0,0,1,2,1,1,0,0,4463
12,0,0,0,1,0,0,4,0,0,1,0,28,0,0,1,1,1,0,0,1,776
30,0,0,1,0,0,0,4,0,0,1,0,23,0,1,0,1,1,0,0,0,2406
18,0,0,0,0,1,0,4,0,0,0,1,61,0,0,0,1,1,0,0,1,1239
12,0,0,0,1,0,0,2,0,0,0,0,37,0,0,1,1,1,0,0,1,3399
12,1,0,0,0,0,0,2,0,0,0,0,36,1,0,1,2,1,1,0,1,2247
6,0,0,1,0,0,0,1,0,0,0,0,21,0,1,0,1,1,0,0,1,1766
18,0,0,1,0,0,0,4,0,0,0,0,25,0,0,1,1,1,0,0,0,2473
12,0,0,0,0,0,1,2,0,0,0,0,36,0,0,1,1,1,1,0,1,1542
18,0,1,0,0,0,0,3,0,0,0,0,27,0,0,1,2,1,0,0,1,3850
18,0,0,1,0,0,0,1,0,0,0,0,22,0,1,0,1,1,0,0,1,3650
36,0,0,1,0,0,0,4,0,0,0,0,42,0,0,1,1,2,0,0,0,3446
18,0,0,1,0,0,0,2,0,0,1,0,40,0,1,0,1,1,0,0,1,3001
36,1,0,0,0,0,0,4,0,0,1,0,36,0,0,1,1,1,0,0,1,3079
18,0,0,0,1,0,0,3,0,0,0,0,33,0,0,1,2,1,1,0,1,6070
10,0,0,1,0,0,0,1,0,0,1,0,23,0,1,0,2,1,0,0,1,2146
60,1,0,0,0,0,0,2,0,0,0,1,63,1,0,0,1,1,1,0,1,13756
60,0,0,0,0,0,0,3,0,0,0,1,60,1,0,0,2,1,1,0,0,14782
48,0,0,0,0,0,1,2,0,1,0,0,37,0,1,0,1,1,0,0,0,7685
18,0,0,0,1,0,0,2,0,0,1,0,34,0,0,1,2,1,0,0,1,2320
7,0,0,0,1,0,0,3,0,0,0,1,36,0,0,0,1,1,0,0,1,846
36,1,0,0,0,0,0,4,0,0,0,1,57,0,0,0,1,1,1,0,0,14318
6,1,0,0,0,0,0,4,0,0,0,0,52,0,0,1,2,1,0,0,1,362
20,0,0,1,0,0,0,4,0,0,0,0,39,0,0,1,1,1,1,0,1,2212
18,0,1,0,0,0,0,3,0,0,0,1,38,0,0,0,1,1,1,0,0,12976
22,1,0,0,0,0,0,4,0,0,0,0,25,0,1,0,1,1,0,0,1,1283
12,1,0,0,0,0,0,4,0,0,1,0,26,0,0,1,1,1,0,0,1,1330
30,0,0,0,0,0,1,2,0,0,0,0,26,0,0,1,2,1,0,0,1,4272
18,0,0,0,1,0,0,2,0,0,0,0,25,0,0,1,2,1,0,0,1,2238
18,0,0,0,1,0,0,4,0,0,1,0,21,0,1,0,1,1,1,0,1,1126
18,0,0,1,0,0,0,4,0,0,0,0,40,1,0,1,2,1,1,0,1,7374
15,0,0,0,0,0,1,2,0,0,0,0,27,1,0,1,1,1,0,0,1,2326
9,0,0,0,0,0,1,3,0,0,0,0,27,0,0,1,2,1,0,0,1,1449
18,1,0,0,0,0,0,2,0,0,0,0,30,0,0,1,1,1,1,0,1,1820
12,0,0,1,0,0,0,1,0,0,1,0,19,0,1,0,1,1,0,0,1,983
36,1,0,0,0,0,0,2,0,0,0,1,39,1,0,0,1,2,1,0,1,3249
6,0,0,0,1,0,0,1,0,0,0,0,31,0,0,1,1,1,0,0,1,1957
,0,0,1,0,0,0,2,0,0,0,0,31,0,0,1,1,1,0,0,1,2406
39,0,0,0,0,1,0,2,0,0,0,1,32,0,1,0,1,1,1,0,1,11760
12,0,0,1,0,0,0,3,0,0,0,1,55,0,0,0,1,1,0,0,1,2578
36,0,0,1,0,0,0,3,0,0,0,0,46,0,0,1,2,1,1,0,1,2348
12,1,0,0,0,0,0,1,0,0,1,0,46,0,1,0,2,1,0,0,0,1223
24,0,0,0,1,0,0,4,0,0,1,0,43,0,0,1,2,1,0,0,1,1516
18,0,0,0,1,0,0,3,0,0,1,0,39,0,0,1,1,1,1,0,1,1473
18,0,0,0,0,0,1,4,0,0,1,0,28,1,0,1,2,1,0,0,1,1887
24,0,0,0,0,0,1,2,0,0,0,0,27,1,0,1,2,1,1,0,0,8648
14,1,0,0,0,0,0,4,0,0,0,0,27,0,0,1,2,1,0,0,1,802
18,1,0,0,0,0,0,4,0,0,0,0,43,0,0,1,1,2,0,0,1,2899
24,0,0,0,1,0,0,1,0,0,0,0,22,0,0,1,1,1,1,0,0,2039
24,0,1,0,0,0,0,4,0,0,0,0,43,0,0,1,2,2,1,0,1,2197
15,0,0,0,1,0,0,4,0,0,1,0,27,0,0,1,1,1,0,1,1,1053
24,0,0,0,1,0,0,3,0,0,0,0,26,0,0,1,1,1,1,0,1,3235
12,1,0,0,0,0,0,4,0,0,1,0,28,0,0,1,3,1,1,0,0,939
24,0,0,0,1,0,0,4,0,0,0,0,20,0,0,1,1,1,1,0,1,1967
33,0,1,0,0,0,0,3,0,0,0,0,35,0,0,1,2,1,1,0,1,7253
12,0,0,0,0,0,1,4,0,0,0,0,42,1,0,1,2,1,1,0,0,2292
10,1,0,0,0,0,0,3,0,0,0,1,40,0,1,0,1,2,0,1,1,1597
24,1,0,0,0,0,0,4,0,0,0,0,35,0,0,1,1,1,0,0,0,1381
36,0,1,0,0,0,0,2,0,0,0,0,35,0,0,1,2,2,1,0,1,5842
12,1,0,0,0,0,0,4,0,0,1,0,33,0,0,1,1,2,0,0,0,2579
18,0,0,0,0,1,0,1,0,0,0,0,23,0,1,0,2,1,1,0,1,8471
21,1,0,0,0,0,0,1,0,0,0,0,31,1,0,1,1,1,0,0,1,2782
18,1,0,0,0,0,0,4,0,0,0,0,33,0,0,1,1,1,0,0,0,1042
15,1,0,0,0,0,0,2,0,0,0,0,20,0,1,0,1,1,0,0,1,3186
12,0,1,0,0,0,0,4,0,0,0,0,30,0,0,1,1,1,0,0,1,2028
12,1,0,0,0,0,0,2,0,0,1,0,47,0,0,1,2,2,0,0,1,958
21,0,0,1,0,0,0,4,0,0,1,0,34,0,0,1,2,1,0,0,1,1591
12,0,0,1,0,0,0,1,0,0,0,0,25,1,0,1,1,1,1,0,0,2762
18,0,1,0,0,0,0,1,0,0,0,0,21,0,1,0,1,1,1,0,1,2779
28,0,0,0,1,0,0,4,0,0,0,0,29,0,0,1,2,1,0,0,1,2743
18,0,0,0,1,0,0,4,0,0,1,0,46,0,0,1,2,1,0,0,1,1149
9,0,0,1,0,0,0,1,0,0,0,0,20,0,0,1,1,1,0,0,1,1313
18,0,0,0,0,0,0,2,0,0,0,1,55,0,0,0,3,2,0,0,0,1190
5,0,0,0,0,0,1,1,0,0,1,0,74,0,0,1,1,1,0,0,1,3448
24,0,0,0,0,0,0,2,1,0,0,0,29,1,0,1,2,1,1,0,0,11328
6,0,0,1,0,0,0,4,0,0,0,1,36,0,0,0,3,1,1,0,1,1872
24,0,0,0,0,0,0,4,0,0,1,0,33,0,0,1,2,1,1,0,1,2058
9,0,0,1,0,0,0,3,0,0,1,0,25,0,0,1,1,1,0,0,1,2136
12,0,0,0,1,0,0,2,0,0,1,0,25,0,0,1,1,1,1,0,0,1484
6,0,0,0,0,0,0,2,0,0,1,0,23,0,1,0,1,1,0,0,1,660
24,1,0,0,0,0,0,4,0,0,1,0,37,0,0,1,2,1,1,0,1,1287
42,0,0,0,0,0,0,4,1,0,0,0,65,0,0,1,2,1,0,0,1,3394
12,0,0,0,0,0,1,4,0,0,1,0,26,0,0,1,1,1,0,0,0,609
12,1,0,0,0,0,0,4,0,0,0,0,39,0,0,1,1,1,1,0,1,1884
12,0,0,1,0,0,0,2,1,0,0,0,30,0,0,1,1,1,0,0,1,1620
20,0,0,0,0,0,0,2,0,0,0,0,29,1,0,1,2,1,1,0,1,2629
12,0,0,0,0,1,0,4,0,0,0,0,41,1,0,1,1,2,0,0,0,719
48,0,0,1,0,0,0,2,0,0,0,0,30,0,0,1,1,1,1,0,0,5096
9,0,0,0,0,1,0,4,0,0,0,0,41,0,1,0,2,1,0,0,1,1244
36,1,0,0,0,0,0,4,0,0,0,0,34,0,0,1,1,1,1,0,0,1842
7,0,0,0,1,0,0,2,0,1,1,0,35,0,0,1,1,1,0,0,1,2576
12,0,0,1,0,0,0,3,0,0,1,0,55,0,0,1,1,1,1,0,1,1424
15,0,0,0,0,0,0,3,0,0,0,0,61,1,0,1,2,1,0,0,0,1512
36,0,1,0,0,0,0,4,0,0,0,0,30,0,0,1,1,1,1,0,1,11054
6,0,0,0,1,0,0,3,0,0,1,0,29,0,0,1,1,1,0,0,1,518
12,0,0,1,0,0,0,2,0,0,0,0,34,0,0,1,2,1,0,0,1,2759
24,0,1,0,0,0,0,4,0,0,0,0,35,0,0,1,1,1,1,0,1,2670
24,1,0,0,0,0,0,2,1,0,0,0,31,0,0,1,1,1,1,0,0,4817
24,0,1,0,0,0,0,4,0,0,0,1,29,0,0,1,1,1,1,0,1,2679
11,1,0,0,0,0,0,2,0,0,1,0,36,0,1,0,2,2,0,0,1,3905
12,0,1,0,0,0,0,3,0,0,0,1,35,0,0,0,1,1,1,0,0,3386
6,0,0,0,0,0,0,4,0,0,1,0,27,0,0,1,1,1,0,0,1,343
18,0,0,0,1,0,0,3,0,0,0,0,32,0,0,1,1,1,1,0,1,4594
36,0,0,1,0,0,0,1,0,1,0,0,37,0,0,1,1,2,0,0,1,3620
15,1,0,0,0,0,0,2,0,0,1,0,36,0,0,1,1,1,0,0,1,1721
12,0,0,1,0,0,0,3,0,0,1,0,34,0,1,0,1,1,0,0,1,3017
12,0,0,0,0,0,0,4,0,0,0,0,38,0,0,1,2,1,0,0,1,754
