duration,new_car,used_car,furniture,radio_tv,education,retraining,install_rate,co_applicant,guarantor,real_estate,prop_unkn_none,age,other_install,rent,own_res,num_credits,num_dependents,telephone,foreign,response,amount
18,0,0,0,0,0,1,4,0,0,0,0,34,1,0,1,2,1,1,0,1,1950
24,0,1,0,0,0,0,3,0,1,0,1,63,1,0,1,1,2,1,0,1,2924
24,0,0,0,1,0,0,4,0,0,0,0,29,0,1,0,1,1,1,0,0,1659
48,0,0,0,1,0,0,3,0,0,0,0,32,1,0,1,2,2,0,0,1,7238
33,0,0,0,0,0,1,2,0,0,0,0,26,0,0,1,2,1,1,0,1,2764
24,0,1,0,0,0,0,3,0,0,0,0,35,0,0,1,2,1,1,0,1,4679
24,0,0,0,1,0,0,3,0,0,0,0,22,0,1,0,1,1,1,0,0,3092
6,0,0,0,0,1,0,4,0,0,0,0,23,0,0,1,1,1,0,0,0,448
9,1,0,0,0,0,0,4,0,0,0,0,28,0,0,1,1,1,0,0,0,654
6,0,0,0,0,0,0,4,0,0,0,0,36,0,0,1,1,2,1,0,1,1238
18,0,0,0,1,0,0,4,0,0,0,0,33,0,0,1,1,1,0,0,0,1245
18,0,0,1,0,0,0,1,0,0,0,0,26,0,1,0,1,1,0,0,0,3114
39,0,1,0,0,0,0,4,0,0,0,0,24,0,0,1,1,1,0,0,1,2569
24,0,0,0,1,0,0,4,0,0,0,0,25,1,0,1,1,1,0,0,1,5152
12,0,0,0,0,0,1,3,0,0,1,0,39,0,0,1,1,1,0,0,1,1037
15,0,0,1,0,0,0,4,0,0,0,0,44,0,0,1,2,2,1,0,1,1478
12,0,0,0,1,0,0,1,0,0,1,0,23,0,0,1,1,1,0,0,1,3573
24,1,0,0,0,0,0,4,0,0,0,0,26,0,0,1,1,1,0,0,1,1201
30,0,0,1,0,0,0,4,0,0,0,0,57,0,1,0,2,1,1,0,1,3622
15,0,0,1,0,0,0,3,0,0,0,0,30,0,0,1,2,1,0,0,1,960
12,1,0,0,0,0,0,4,0,0,1,0,44,0,0,1,1,1,1,0,1,1163
6,1,0,0,0,0,0,4,0,0,0,0,47,0,0,1,1,1,1,0,0,1209
12,0,0,0,1,0,0,2,0,0,0,0,52,0,0,1,1,1,1,0,1,3077
24,1,0,0,0,0,0,4,1,0,0,1,62,0,0,0,1,1,1,0,1,3757
10,1,0,0,0,0,0,3,0,0,1,0,35,0,1,0,1,1,0,1,1,1418
6,1,0,0,0,0,0,2,0,1,0,0,26,0,1,0,1,1,0,0,1,3518
12,0,0,0,1,0,0,2,0,0,0,1,26,0,0,1,2,1,0,0,1,1934
27,0,0,0,0,0,1,2,0,0,0,1,42,0,0,0,2,1,1,0,0,8318
6,0,0,0,1,0,0,1,0,0,0,0,27,0,0,1,2,1,0,0,1,1237
6,0,0,0,1,0,0,4,0,0,0,0,38,0,0,1,1,1,0,0,1,368
12,1,0,0,0,0,0,3,0,0,1,0,39,0,1,0,2,2,0,1,1,2122
24,0,0,1,0,0,0,2,0,0,0,0,20,0,0,1,1,1,0,0,0,2996
36,0,0,1,0,0,0,4,1,0,0,1,29,0,1,0,1,1,1,0,0,9034
24,0,0,1,0,0,0,4,0,0,0,0,40,0,0,1,2,1,0,0,1,1585
18,0,0,0,1,0,0,4,0,1,1,0,32,0,0,1,1,1,0,0,1,1301
6,1,0,0,0,0,0,2,0,0,0,0,28,0,0,1,2,2,1,0,1,1323
24,1,0,0,0,0,0,4,0,0,0,0,27,0,0,1,1,1,0,0,0,3123
36,0,1,0,0,0,0,2,0,0,0,1,42,0,0,0,1,2,0,0,1,5493
9,0,0,0,1,0,0,2,0,0,1,0,49,0,0,1,1,1,0,0,1,1126
24,0,0,0,1,0,0,4,0,0,0,1,38,1,0,1,2,2,0,0,0,1216
24,1,0,0,0,0,0,4,0,0,0,0,24,0,1,0,1,1,0,0,0,1207
10,1,0,0,0,0,0,4,0,1,0,0,27,0,0,1,1,1,0,0,0,1309
15,0,1,0,0,0,0,2,0,0,0,0,36,0,0,1,1,1,1,0,1,2360
15,1,0,0,0,0,0,1,0,0,0,0,34,0,0,1,1,2,1,0,0,6850
24,0,0,0,1,0,0,4,0,0,0,0,28,0,0,1,1,1,0,0,1,1413
39,0,1,0,0,0,0,4,0,0,0,0,45,0,0,1,1,1,1,0,1,8588
12,1,0,0,0,0,0,4,0,0,1,0,26,0,0,1,1,1,0,0,0,759
36,0,1,0,0,0,0,2,0,0,0,1,32,0,0,0,1,1,1,0,1,4686
15,0,0,0,0,0,1,2,0,0,0,0,26,0,1,0,1,1,1,0,1,2687
12,0,0,0,1,0,0,4,1,0,1,0,20,0,1,0,2,1,0,0,1,585
24,1,0,0,0,0,0,4,0,0,0,0,54,0,0,1,1,1,0,0,1,2255
6,1,0,0,0,0,0,4,0,0,0,0,37,0,0,1,2,1,0,1,1,609
6,1,0,0,0,0,0,2,0,0,1,0,40,0,0,1,1,2,0,1,1,1361
36,0,0,1,0,0,0,2,0,0,0,0,23,0,1,0,2,1,1,0,0,7127
6,1,0,0,0,0,0,3,0,0,0,0,43,0,0,1,1,1,1,0,1,1203
6,0,0,0,1,0,0,4,0,0,0,1,36,0,0,0,2,1,0,0,1,700
24,0,0,0,0,0,0,3,0,0,0,1,44,0,0,0,2,1,0,0,1,5507
18,0,0,0,1,0,0,2,0,0,1,0,24,0,0,1,1,1,0,0,0,3190
48,0,0,1,0,0,0,3,0,0,0,1,53,0,0,0,2,2,0,0,0,7119
24,0,1,0,0,0,0,3,0,0,0,0,23,0,0,1,1,1,0,0,1,3488
18,0,0,0,1,0,0,4,0,1,1,0,26,0,0,1,1,2,0,0,1,1113
26,0,1,0,0,0,0,2,0,0,0,0,30,0,0,1,2,1,0,0,1,7966
15,0,0,0,0,1,0,4,0,0,0,0,31,0,0,1,1,1,0,0,1,1532
4,0,0,0,1,0,0,2,0,0,1,0,42,0,0,1,2,2,0,0,1,1503
36,0,0,0,1,0,0,4,0,0,0,0,31,0,1,0,1,1,0,0,0,2302
6,1,0,0,0,0,0,3,0,0,1,0,41,0,0,1,1,2,1,0,1,662
36,0,0,0,0,1,0,3,0,0,0,0,32,0,0,1,2,2,0,0,1,2273
15,1,0,0,0,0,0,2,0,0,0,0,28,0,1,0,2,1,1,0,0,2631
12,0,1,0,0,0,0,4,0,0,1,0,41,0,1,0,1,1,0,0,1,1503
24,0,0,0,1,0,0,4,0,0,0,0,26,0,0,1,1,1,1,0,1,1311
24,0,0,0,1,0,0,4,0,0,0,0,25,0,0,1,2,1,0,0,1,3105
21,0,0,0,0,1,0,2,0,0,0,0,33,0,1,0,1,1,0,0,0,2319
6,1,0,0,0,0,0,4,0,0,0,0,75,0,0,1,1,1,1,0,1,1374
18,0,0,1,0,0,0,3,0,0,0,0,37,0,0,1,1,1,1,0,1,3612
48,1,0,0,0,0,0,4,0,0,0,1,42,1,0,0,1,1,0,0,0,7763
18,0,0,1,0,0,0,1,0,0,0,0,45,1,0,1,1,1,0,0,1,3049
12,0,0,0,1,0,0,1,0,0,1,0,23,0,1,0,1,1,0,0,0,1534
24,1,0,0,0,0,0,4,0,0,0,1,60,0,0,0,2,1,1,0,1,2032
30,0,0,1,0,0,0,4,0,0,0,0,31,0,0,1,1,1,0,0,0,6350
18,0,0,1,0,0,0,2,0,0,1,0,34,0,0,1,1,2,0,0,0,2864
12,1,0,0,0,0,0,4,0,0,1,0,61,0,0,1,2,1,0,0,1,1255
24,1,0,0,0,0,0,4,0,0,1,0,43,0,0,0,2,2,0,0,0,1333
24,1,0,0,0,0,0,4,0,0,0,0,37,0,0,1,1,1,1,0,1,2022
24,0,0,0,1,0,0,3,0,0,0,0,32,1,0,1,1,2,0,0,1,1552
12,0,0,0,1,0,0,4,0,0,1,0,24,1,0,1,1,1,0,0,0,626
48,0,1,0,0,0,0,2,0,0,0,1,35,0,0,0,2,1,1,0,1,8858
12,0,0,0,0,0,0,4,0,0,1,0,23,0,0,1,2,1,0,0,1,996
6,0,0,0,1,0,0,2,0,0,0,0,45,1,0,1,1,2,0,0,1,1750
48,0,0,0,1,0,0,1,0,1,1,0,34,0,0,1,2,1,1,0,0,6999
12,1,0,0,0,0,0,4,0,0,0,0,27,0,0,1,1,1,0,0,1,1995
9,0,0,0,0,1,0,4,0,0,0,0,67,0,0,1,2,1,1,0,1,1199
12,0,0,0,1,0,0,2,0,0,0,0,22,1,0,1,1,1,0,0,0,1331
18,1,0,0,0,0,0,3,0,0,0,0,28,0,0,1,2,1,0,0,0,2278
21,1,0,0,0,0,0,1,0,0,0,0,29,1,0,1,2,1,1,0,0,5003
24,0,0,1,0,0,0,3,0,0,0,0,27,1,0,1,1,1,0,0,0,3552
18,0,0,1,0,0,0,2,0,0,1,0,31,0,0,1,2,1,0,0,0,1928
24,0,1,0,0,0,0,4,0,0,0,1,49,1,0,0,1,2,1,0,1,2964
24,0,0,0,1,0,0,4,0,1,0,0,24,1,1,0,1,1,0,0,0,1546
6,0,0,0,1,0,0,2,0,0,0,0,29,1,0,1,1,1,0,0,1,683
36,1,0,0,0,0,0,1,0,0,0,1,37,0,0,0,1,1,1,0,0,12389
24,0,0,0,0,0,1,4,0,0,0,0,37,1,0,1,2,1,1,0,1,4712
24,0,0,0,1,0,0,3,0,0,0,0,23,0,1,0,2,1,1,0,1,1553
12,1,0,0,0,0,0,2,0,0,0,0,36,0,0,1,1,1,0,0,0,1372
24,0,0,0,1,0,0,2,0,0,0,0,34,0,0,1,1,1,0,0,1,2578
48,0,0,0,1,0,0,4,0,0,0,0,41,0,0,1,2,2,1,0,1,3979
48,0,0,0,1,0,0,3,0,0,0,0,31,0,0,1,1,1,1,0,0,6758
24,0,0,1,0,0,0,4,0,0,1,0,23,0,1,0,1,1,1,0,0,3234
30,0,0,0,1,0,0,3,1,0,0,0,38,0,0,1,1,1,0,0,1,5954
24,0,1,0,0,0,0,2,0,0,0,0,26,0,1,0,1,1,1,0,1,5433
15,0,0,0,0,0,1,4,0,0,0,0,22,0,0,1,1,1,0,0,1,806
9,0,0,0,1,0,0,4,0,0,0,0,27,0,0,1,2,1,0,0,1,1082
15,0,0,1,0,0,0,2,1,0,0,0,24,1,0,1,2,1,0,0,1,2788
12,0,0,0,1,0,0,2,0,0,1,0,27,0,0,1,1,1,0,0,1,2930
24,0,0,0,0,1,0,3,0,0,0,0,33,0,0,1,2,1,1,0,1,1927
36,1,0,0,0,0,0,4,0,0,0,0,27,0,0,1,2,1,0,0,0,2820
24,0,0,0,0,0,0,4,0,0,0,0,27,0,0,1,2,1,0,0,1,937
18,1,0,0,0,0,0,3,0,1,1,0,30,1,0,1,2,1,0,0,0,1056
12,1,0,0,0,0,0,1,0,0,1,0,49,1,0,1,2,2,0,0,1,3124
9,0,0,1,0,0,0,4,0,0,1,0,26,0,1,0,1,1,0,0,1,1388
36,0,0,0,0,0,0,4,0,0,0,1,33,0,1,0,1,1,0,0,0,2384
12,1,0,0,0,0,0,4,0,0,0,1,52,0,0,0,1,1,1,0,1,2133
18,0,0,1,0,0,0,1,0,0,1,0,20,1,1,0,1,1,0,0,0,2039
9,1,0,0,0,0,0,2,0,0,1,0,36,0,1,0,2,2,0,0,1,2799
12,0,0,1,0,0,0,4,0,1,0,0,21,0,0,1,1,1,0,0,1,1289
18,0,0,0,0,0,0,4,0,0,1,0,47,0,0,1,1,1,1,0,0,1217
12,0,0,1,0,0,0,3,0,0,0,0,60,0,0,1,2,1,0,0,0,2246
12,0,0,0,1,0,0,4,0,0,1,0,58,0,0,1,4,1,1,0,1,385
24,1,0,0,0,0,0,4,0,0,0,0,42,0,1,0,2,1,1,0,1,1965
21,0,0,0,0,0,1,4,0,0,1,0,36,1,0,1,1,1,0,0,1,1572
24,1,0,0,0,0,0,3,0,0,0,0,20,0,1,0,1,1,1,0,0,2718
24,0,0,0,0,0,0,4,0,0,0,0,40,1,0,1,1,1,1,0,0,1358
6,1,0,0,0,0,0,1,0,0,0,0,32,1,0,1,1,1,0,0,0,931
24,1,0,0,0,0,0,4,0,0,0,0,23,0,1,0,2,1,0,0,0,1442
24,0,0,0,0,0,1,1,0,0,1,0,36,0,0,1,3,1,1,0,0,4241
18,1,0,0,0,0,0,2,0,0,0,0,31,1,0,1,2,1,0,0,0,2775
24,0,0,0,0,0,1,1,0,0,0,1,32,0,0,0,1,1,0,0,1,3863
7,0,0,0,1,0,0,1,0,1,1,0,45,0,0,1,1,1,0,0,1,2329
9,0,0,1,0,0,0,4,0,0,0,0,30,0,0,1,1,1,0,0,0,918
24,0,0,0,0,1,0,4,0,0,0,1,34,1,0,0,1,1,0,0,0,1837
36,0,0,1,0,0,0,4,0,0,0,0,28,0,0,1,1,1,1,0,0,3349
10,0,0,1,0,0,0,4,0,0,0,0,23,0,0,1,1,1,0,0,1,1275
24,0,0,1,0,0,0,4,0,0,1,0,22,1,0,1,1,1,1,0,1,2828
24,0,0,0,0,0,1,3,0,0,1,0,74,0,0,1,1,1,1,0,1,4526
36,0,0,0,1,0,0,4,1,0,0,1,50,0,0,0,1,1,0,0,0,2671
18,0,0,0,1,0,0,4,0,0,1,0,33,0,0,1,1,1,0,0,1,2051
15,0,1,0,0,0,0,4,0,0,0,1,45,1,0,0,1,2,0,0,1,1300
12,0,0,0,0,0,0,4,0,0,0,0,22,0,0,1,1,1,0,0,0,741
10,1,0,0,0,0,0,1,0,0,0,1,48,0,0,0,1,2,0,0,0,1240
21,0,0,0,1,0,0,4,0,0,0,0,29,1,0,1,1,1,0,0,1,3357
24,0,1,0,0,0,0,1,0,1,0,0,22,1,1,0,1,1,0,1,1,3632
18,0,0,1,0,0,0,4,0,0,1,0,22,0,0,1,1,1,0,0,0,1808
48,0,0,0,0,0,1,2,0,0,0,0,48,1,0,1,1,1,1,0,1,12204
60,0,0,0,1,0,0,2,0,0,0,1,27,0,0,0,1,1,0,0,1,9157
6,1,0,0,0,0,0,1,0,0,1,0,37,0,1,0,3,2,0,0,1,3676
30,0,0,1,0,0,0,2,1,0,0,0,21,0,1,0,1,1,0,0,0,3441
12,1,0,0,0,0,0,4,0,0,1,0,49,0,0,1,1,1,0,0,1,640
21,0,0,0,0,0,1,2,0,0,0,0,27,0,0,1,2,1,0,0,1,3652
18,1,0,0,0,0,0,3,0,0,0,0,32,1,0,1,2,1,0,0,0,1530
48,0,0,0,0,0,1,4,0,0,1,0,38,1,0,1,1,1,0,0,0,3914
12,0,0,1,0,0,0,4,0,0,0,0,22,0,1,0,1,1,0,0,1,1858
18,0,0,0,1,0,0,4,0,0,0,1,65,0,0,0,2,1,0,0,0,2600
15,0,0,0,1,0,0,4,0,0,0,0,35,0,0,1,1,1,0,0,1,1979
6,0,0,1,0,0,0,2,0,0,1,0,41,0,0,1,1,1,1,0,1,2116
9,1,0,0,0,0,0,2,0,0,0,1,29,0,0,1,1,1,0,0,0,1437
42,0,0,1,0,0,0,4,0,0,1,0,36,0,0,1,2,1,1,0,1,4042
9,0,0,0,0,1,0,1,0,0,1,0,64,0,0,1,1,1,0,0,1,3832
24,0,0,0,1,0,0,2,0,0,0,0,28,0,0,1,1,1,0,0,1,3660
18,0,0,1,0,0,0,4,0,0,0,0,44,1,0,1,1,1,0,0,0,1553
15,0,0,0,1,0,0,4,0,0,0,0,23,0,0,1,1,1,0,0,1,1444
9,0,0,1,0,0,0,2,1,0,0,0,19,0,1,0,2,1,0,0,0,1980
24,1,0,0,0,0,0,3,0,0,0,0,25,0,0,1,1,1,1,0,0,1355
12,0,0,0,0,1,0,4,0,0,0,0,47,1,0,1,3,2,1,0,1,1393
24,0,0,0,1,0,0,4,0,0,0,0,28,0,0,1,1,1,0,0,1,1376
60,0,0,0,1,0,0,2,0,0,0,0,21,0,0,1,2,1,1,0,1,15653
12,0,0,0,1,0,0,4,0,0,0,0,34,0,0,1,1,2,0,0,1,1493
42,0,0,0,1,0,0,3,0,0,0,0,26,1,0,1,2,2,1,0,0,4370
18,0,0,0,0,1,0,4,0,0,1,0,27,0,0,1,1,1,0,0,0,750
15,0,0,0,0,0,0,4,0,0,0,0,38,0,0,1,2,1,0,0,1,1308
15,0,0,0,0,1,0,3,0,0,0,0,40,0,0,1,1,1,1,0,0,4623
24,0,0,0,1,0,0,4,0,1,0,0,33,0,0,1,2,1,1,0,1,1851
18,0,0,0,1,0,0,4,0,0,0,0,32,0,0,1,2,1,1,0,1,1880
36,0,0,0,0,0,1,4,0,0,0,0,27,0,1,0,2,1,1,0,0,7980
30,0,0,1,0,0,0,2,0,1,1,0,32,0,0,1,2,1,0,0,1,4583
12,1,0,0,0,0,0,2,0,0,0,0,26,0,0,1,1,1,0,0,0,1386
24,1,0,0,0,0,0,4,0,0,0,1,38,1,0,0,1,2,0,0,0,947
12,0,0,0,0,1,0,4,0,0,0,0,40,0,1,0,1,2,0,0,0,684
48,0,0,0,0,1,0,4,0,0,0,1,50,0,0,0,1,1,1,0,1,7476
12,0,0,1,0,0,0,4,0,0,0,0,37,0,0,1,1,1,0,0,0,1922
24,1,0,0,0,0,0,4,1,0,1,0,45,0,0,1,1,1,0,0,0,2303
36,1,0,0,0,0,0,2,0,0,0,0,42,0,0,1,4,1,1,0,0,8086
24,0,1,0,0,0,0,4,0,0,0,0,35,0,0,1,2,1,1,0,1,2346
14,1,0,0,0,0,0,1,0,0,0,1,22,0,0,0,1,1,0,0,1,3973
12,1,0,0,0,0,0,4,0,0,0,0,41,1,0,1,1,2,0,0,0,888
48,0,0,0,1,0,0,4,0,0,0,0,37,1,0,1,1,1,1,0,1,10222
30,0,0,0,0,0,1,2,0,0,0,0,28,0,0,1,2,1,0,0,1,4221
18,0,0,1,0,0,0,2,0,0,0,1,41,0,0,1,1,1,1,0,1,6361
12,0,0,0,1,0,0,3,0,0,1,0,23,0,1,0,1,1,0,0,1,1297
12,1,0,0,0,0,0,4,0,0,0,0,23,0,0,1,1,1,0,0,0,900
21,0,0,1,0,0,0,4,0,0,1,0,50,0,0,1,2,1,0,0,1,2241
6,0,0,1,0,0,0,4,0,0,0,0,35,1,0,1,2,1,1,0,1,1050
6,0,0,0,0,1,0,2,0,0,0,0,50,0,0,1,1,1,0,0,1,1047
24,0,0,0,0,0,0,4,1,0,0,1,27,1,0,1,2,1,1,0,1,6314
30,0,0,1,0,0,0,4,0,0,0,0,34,1,0,1,1,2,1,0,1,3496
48,0,0,0,0,0,1,1,0,0,1,0,27,1,0,1,1,1,0,0,1,3609
12,1,0,0,0,0,0,3,1,0,0,0,43,0,1,0,2,1,1,0,0,4843
30,0,0,0,1,0,0,4,0,0,0,0,47,0,0,1,1,1,0,0,1,3017
24,0,0,0,0,0,1,3,0,0,0,0,27,0,0,1,2,1,1,0,1,4139
36,0,0,0,0,0,1,2,0,0,0,0,31,0,0,1,2,1,1,0,1,5742
60,1,0,0,0,0,0,2,0,0,0,0,42,0,0,1,1,1,1,0,1,10366
6,1,0,0,0,0,0,1,0,0,0,0,24,0,0,1,1,1,0,0,1,2080
21,0,0,0,0,0,1,4,0,0,1,0,41,1,0,1,1,2,0,0,0,2580
30,0,0,0,1,0,0,4,0,0,0,0,26,0,1,0,1,1,1,0,1,4530
24,0,0,1,0,0,0,4,0,0,0,0,33,0,0,1,1,1,1,0,1,5150
72,0,0,0,1,0,0,2,0,0,0,0,24,0,0,1,1,1,0,0,0,5595
24,0,0,0,1,0,0,4,0,0,1,0,64,1,1,0,1,1,0,0,1,2384
18,0,0,0,1,0,0,3,0,0,1,0,26,0,0,1,1,1,0,0,1,1453
6,0,0,0,0,1,0,1,0,0,0,1,56,0,0,1,1,1,0,0,1,1538
12,0,0,0,1,0,0,4,0,0,0,1,37,0,0,0,1,1,1,0,1,2279
15,0,0,0,1,0,0,4,0,0,1,0,33,1,0,1,2,1,0,0,1,1478
24,0,0,0,1,0,0,3,0,0,0,1,47,0,0,0,3,1,1,0,1,5103
36,0,0,0,0,0,1,1,0,0,0,0,31,0,0,1,2,2,1,0,1,9857
60,1,0,0,0,0,0,4,0,0,0,1,34,0,0,0,1,2,1,0,1,6527
10,0,0,0,1,0,0,4,0,0,0,0,27,0,0,1,2,1,1,0,1,1347
36,1,0,0,0,0,0,4,0,0,0,1,30,0,0,0,1,1,0,0,1,2862
9,0,0,0,1,0,0,3,1,0,0,0,35,0,0,1,1,1,1,0,1,2753
12,1,0,0,0,0,0,1,0,0,0,0,31,0,0,1,1,2,0,0,1,3651
15,0,0,1,0,0,0,2,0,0,0,0,25,0,0,1,2,1,0,0,1,975
15,0,0,0,0,0,0,3,0,0,1,0,25,0,0,1,1,1,0,0,1,2631
24,0,0,0,1,0,0,2,0,0,0,0,29,0,0,1,1,1,0,0,1,2896
6,1,0,0,0,0,0,1,0,0,1,0,44,0,0,1,2,2,0,0,1,4716
24,0,0,0,1,0,0,4,0,0,0,0,28,0,0,1,1,1,1,0,1,2284
6,0,1,0,0,0,0,2,0,0,0,0,50,0,1,0,1,1,0,0,1,1236
12,0,0,0,1,0,0,4,0,1,1,0,29,0,0,1,2,1,0,1,1,1103
12,1,0,0,0,0,0,1,0,0,0,0,38,0,0,1,1,1,0,0,1,926
18,0,0,0,1,0,0,4,0,0,0,0,24,0,0,1,2,1,0,0,1,1800
