"","TotalRevenue","Fitted_Val"
"2334",120.75,135.971201237553
"684",125.5,110.224748635871
"614",142.5,140.194346531227
"392",165.48,171.818544334723
"176",176.27,153.320017597528
"1369",216.93,270.711643141821
"1203",112.5,147.288483091911
"1213",257.49,190.467332123237
"2179",145.39,185.325089152755
"90",108.08,99.0422639021557
"500",361.21,296.426046408498
"1259",210.97,204.197634591296
"579",107.5,146.788869582423
"1409",100.63,121.860318586763
"2984",209.99,196.601807630252
"2685",185.01,190.252124666614
"2679",377.84,274.290366410932
"356",116.26,144.051714124317
"1007",254,180.615161946899
"1668",192.5,214.788213733752
"1595",247.5,266.565531690235
"2753",267.46,178.844920024214
"1983",284.26,301.438620218615
"2497",187.98,222.467046944221
"2481",116.89,128.257159567251
"312",242.12,281.133206581691
"611",120.79,196.972390599947
"807",170.5,172.495224118933
"991",152.5,126.089492464313
"1545",130,109.592013662577
"1965",112.55,139.343155331988
"629",149.99,120.875478809408
"1990",120,159.738514738997
"38",127.5,112.102868058999
"1588",122.5,156.91647949602
"1969",109.57,175.51246442625
"1119",420,269.160131624921
"493",137.5,153.873240074373
"46",182.5,166.212509508013
"686",124.95,170.252888690711
"2215",105.49,117.718691409117
"2259",120,134.381280307505
"3207",120,120.265268534004
"531",183.44,220.303697603071
"2963",163.46,176.480764865116
"2572",422.5,291.665365281797
"985",199.87,203.020404986528
"251",103.26,95.108444473484
"677",145,104.066477217694
"2659",120,125.278766485477
"625",110,121.1597854345
"2530",225,172.830972979187
"881",173.14,140.136653592955
"3112",213.5,195.186372211628
"114",322.2,204.587596557604
"633",277.5,221.196346854839
"2329",111.5,150.355697030421
"1174",155,143.03377985681
"1148",105,92.3452148598202
"3025",172.5,200.949821666628
"3075",179.99,127.649266992956
"119",171.77,191.449368856717
"1667",140,149.568731196526
"871",238.23,246.309284532097
"2119",200,155.58641025822
"1857",182.51,183.341865416434
"334",104.62,116.657183745675
"706",179.94,146.74246956821
"2912",402.42,220.661601821344
"3144",276.79,216.990126082943
"1343",140,176.087211257703
"1646",392.78,357.208286769771
"3078",100,77.4539745861515
"3021",271.58,234.000271182013
"2365",305.01,275.002266611931
"1773",227.51,222.71071617807
"181",113.71,90.2195875135324
"1076",202.44,195.664646902584
"128",156.33,110.270039247083
"809",184.5,152.367277079198
"3053",159.99,152.477916467726
"2492",116.75,118.503678790502
"1836",132.5,110.812645142493
"1101",203.7,197.145460408451
"1713",100.04,143.404468274191
"1583",140.03,134.963536727605
"2517",112.51,98.2071720930362
"2982",116.25,131.341323881806
"1559",185.02,246.390049009766
"2713",150,119.2840367877
"231",107.66,98.7799992608528
"2280",102.5,108.559004569545
"2784",260,253.356627956631
"1451",132.5,189.75140824318
"284",100.21,142.576190451469
"2498",107.5,84.2885663857945
"622",107.51,126.9190101674
"2877",287.32,312.284213754797
"22",199.93,178.666144936271
"558",207.5,198.625186096226
"307",113.95,113.197978574797
"2950",246.6,164.011890535521
"2376",147.47,164.999805794729
"2338",112.5,91.0066228749884
"1685",110,108.363197599779
"1188",175,138.979399474431
"1027",164.97,111.889259089706
"2233",107.97,153.08415559549
"283",148.06,131.221947202492
"177",131.06,177.646552591407
"3128",200.92,292.142991258671
"3115",148.76,170.371379829376
"100",143.6,124.37775968899
"1520",142.5,179.232962013702
"1100",177.97,129.06664515962
"2556",193.23,148.497976127397
"635",142.5,141.508683582009
"369",138.56,175.670632716835
"3151",190.02,236.617827840913
"1189",145,107.597145801798
"2551",102.51,161.83777912334
"3195",115,168.414753266987
"397",102.51,150.291387908126
"1781",114.98,162.597956602098
"1232",105,117.219354769059
"2011",100,108.595992119384
"1573",273.14,192.650427473222
"31",100,101.366437379414
"2768",154.05,209.304529341949
"2079",142.5,124.488179156574
"1473",217.5,170.469973701355
"250",162.51,202.810645124911
"2145",123.7,208.92015284407
"1572",127.5,121.579447816665
"346",179.63,173.345142319771
"1733",122.49,132.950303137183
"2191",192.5,165.201492512063
"978",472,350.885107681868
"692",427.51,456.131238248507
"603",267.5,225.167792522216
"518",205,192.634658531031
"2893",115,136.830198537728
"2957",185.48,205.092584891964
"1552",122.5,133.475423581184
"1266",146,171.977781914798
"2484",122.5,133.230786041017
"1757",177.5,140.083219670778
"47",281.25,215.368477833078
"2408",105,121.265501652974
"118",104.24,119.408532366735
"1844",112.5,110.737325754679
"2710",185,157.631860660431
"1253",112.5,102.776883151556
"1967",105.01,136.323159102023
"1346",245,190.380462372315
"1541",129.97,137.449607312122
"1179",145,155.720125303806
"2314",380.08,365.440758776854
"2080",146.5,175.872968270215
"1888",134.38,167.635750046201
"165",107.49,136.090017106793
"9",164.96,198.546366932655
"120",100.13,124.378752881768
"1991",177.49,130.250744063129
"2591",102.52,122.852802237025
"721",100,98.1600731745233
"2202",110,132.562915135438
"1356",119.69,168.06859344488
"1218",190,139.215002718981
"880",115.49,143.052724350783
"732",107.5,139.017685988162
"1851",175,142.78544183736
"96",124.41,111.014857858086
"832",128.51,152.792120644735
"3104",105,140.355473616019
"2440",120,166.447453382894
"1564",152.5,132.958058724203
"795",145,110.527348506773
"2316",212.49,139.751049936205
"314",101.67,84.6881275132055
"1790",213.7,235.024484597437
"2022",145,118.898761767684
"2501",319.03,369.927623318728
"1755",122.51,177.729145113159
"1358",404.95,364.737406223478
"2754",419.84,425.834891071973
"361",130.23,98.3060112812211
"1196",142.5,144.489687020835
"2714",118.56,132.700811099089
"1976",235,226.740748958166
"54",102.5,89.4427113476061
"2420",103.5,123.351751923658
"2862",132.5,118.332065221165
"883",187.5,142.597345604398
"3028",187.51,253.636303262756
"211",135.57,162.532646891182
"2468",100,129.000608834575
"918",160.01,140.664231763111
"774",105,94.0972444762777
"939",253.75,228.036425059178
"2892",187.5,148.199018445594
"2282",119.99,136.794193762193
"352",380.34,264.637818348193
"2160",195,245.705493150039
"2348",157.51,145.828894451325
"2727",377.5,334.179846399379
"2170",132.5,123.056722155805
"1455",214.5,206.042276925895
"138",179.93,197.926422312492
"3209",137.5,158.179294057344
"2494",185.46,191.222645027905
"1143",109.99,108.61839085395
"1011",105,146.222899454693
"1401",129.01,114.221961172082
"2616",100,107.618077058162
"2039",313.09,318.604601351083
"1278",107.98,128.09458993225
"1230",107.36,162.650402224676
"262",164.47,135.974143777425
"1708",372.99,245.865504127383
"1072",125.48,167.189345267388
"1751",172.25,155.912237117456
"104",111.47,121.625423427944
"1834",127.51,137.197346186839
"2321",100,79.3972709201188
"2405",114.96,128.273854474248
"1437",339.99,315.060630790727
"2118",108.45,165.207081397762
"16",117.5,79.3775129738687
"785",200,211.146742322982
"935",150.01,145.736004511525
"1021",112.5,87.5841440888295
"1586",210,150.628702422339
"2049",107.5,124.034175897257
"1396",187.49,177.410252697016
"2665",201.51,217.764955117134
"2356",287.15,251.028993935578
"2360",107.5,126.923034053187
"341",143.05,134.441820635476
"2887",126.35,173.872135457427
"962",217.49,167.833338312626
"194",124.16,125.686622969175
"2953",189,158.317603103609
"1269",115,113.086320532434
"887",224.9,243.533955287213
"2308",147.46,94.707536476291
"1837",120.01,149.976241462103
"1421",142.98,127.815547498013
"3002",156,186.656944095527
"1569",145,193.054802720262
"241",140.88,138.472454838066
"605",216.25,186.982831514353
"2319",110,104.58220989227
"354",143.05,184.193902852793
"2555",197.47,161.18630900399
"3016",102.5,85.2089106257141
"3205",132.5,160.810119735387
"1705",146.28,159.823170698099
"651",125,129.843264717297
"3159",579.15,403.418331565075
"970",107.5,130.385422857935
"1017",137.5,139.691002197039
"750",173.48,193.704311245744
"2762",160,126.039444734544
"1114",590.03,564.762122550297
"2650",162.5,143.334796280738
"2944",176.99,223.440328304178
"1228",155,121.879405108614
"2655",187.49,111.215593804103
"2354",262.97,265.598680734429
"612",124.92,188.085608346013
"1010",241.88,212.877547458833
"1735",244.46,200.683566824268
"1281",100.64,103.070080931644
"863",250.99,310.975574836919
"2385",211.99,174.018528151855
"696",103.25,129.412446974196
"1270",105,118.168564580324
"994",167.5,149.430850344576
"587",137.5,164.727961056444
"1211",113.01,181.336754452157
"504",184.97,148.634277267238
"1184",307.46,278.873248816089
"2586",112.5,106.554936430202
"2366",160.1,76.5564951726037
"1353",110,113.036619964176
"3054",130.01,131.104185877311
"325",168.38,167.27421107571
"2734",122.5,120.576375720894
"927",106.63,112.082018920355
"972",189.93,230.298825456978
"1808",752.25,645.44102446121
"1561",115,102.697070253335
"2432",117.48,140.769363877528
"3099",115,119.553379501227
"525",300,282.515619703539
"2300",187.5,177.697544964841
"847",142.5,136.71391222362
"29",152.51,170.213341216187
"2726",140.49,171.975386914807
"2328",164.96,198.284484986193
"1531",187.5,212.629040176442
"1785",150,164.126171213313
"1924",110,108.924580657895
"2531",110.49,154.999917102402
"2677",145,126.715687617773
"596",217.5,261.652199757561
"1420",110.49,170.97336950296
"2823",120,115.767477977572
"621",111.01,126.097909292421
"1539",100.5,151.556481986554
"2284",105,141.777912679204
"372",112.08,120.919981922349
"658",111.05,164.014259591655
"794",211.51,219.362769531524
"167",132.73,145.756151613896
"1529",255,221.433361147524
"2577",242.5,202.466374282687
"3173",145,154.616297358983
"2086",188.66,203.080162596034
"2454",166.45,216.894472907044
"1687",134.75,125.153040623014
"2546",102.29,146.984165145019
"1877",155,146.011829315016
"1710",112.5,86.3867689421127
"1367",122.99,128.423018917254
"2390",140,121.148749390691
"2448",152.5,129.495889649519
"64",102.5,147.554180686061
"895",157.5,128.89722327089
"758",248.3,186.739673008977
"836",119.97,164.04368082668
"366",182.08,132.996175250072
"680",250,264.269856356803
"2291",203,184.155768134219
"2977",132.5,113.824729749063
"578",132.5,119.985325096168
"246",135.55,191.561379479969
"63",181.5,201.546101758196
"1712",229.98,230.710649914527
"1018",157.46,149.918497538815
"1709",154.25,181.079868392992
"168",291.08,222.329228869838
"2668",459.96,415.259224168173
"274",108.65,141.090174625789
"1563",137.5,97.7932898685537
"1601",139.98,91.5439312084677
"2098",265,140.006239858906
"1320",521.04,425.442158507311
"610",105.93,173.50943144473
"422",117.5,142.64433210017
"1690",199.99,147.2291619112
"1535",152.5,174.319704224106
"3202",117.26,104.417274341745
"1568",135.02,144.578963724259
"1825",102.5,99.1900115057873
"2824",137.5,134.132467227129
"2449",117.53,103.764184666276
"1971",210,168.95616408671
"1998",180,187.743022228721
"1388",248.72,300.423412576051
"152",112.89,117.229123214532
"1734",105,99.4243722374977
"1006",180,177.887865576368
"821",148.75,106.369330651711
"627",100,105.163279471602
"2532",260,174.004716118956
"3084",105,99.3821143220618
"1962",102.49,141.55948685617
"554",145,137.185813084911
"2341",128.25,201.418879677112
"423",137.5,131.924591281569
"3153",206.82,228.27336202721
"3105",135.01,164.064499083364
"654",326.63,282.877449735537
"2911",105,138.144972391158
"121",123.06,92.4465702504335
"1940",150,172.57430231944
"2596",105,90.7891704376096
"2363",190.03,155.38337451522
"1175",237.99,208.179340470991
"1124",109.5,114.999048146235
"1704",122.5,95.8744081082177
"2639",174,199.714829576065
"2304",288.14,302.837121999226
"1497",170,179.787084841229
"2478",110,128.733618885599
"2956",102.5,117.860952334335
"597",125.49,124.398281324491
"3131",122.75,161.537898120689
"538",140.47,242.611242915356
"1721",132.5,160.753067518244
"2505",313.97,314.006996035753
"151",159.69,138.71462017924
"2102",195,133.504397130428
"449",107.5,103.568439761429
"838",126.25,119.823086747624
"2836",135.02,127.482028387234
"1296",178.66,232.138227877166
"2412",135,110.619398964197
"287",121.53,136.185941287771
"1884",167.5,154.25344553592
"1233",205,161.121431722031
"1542",187.52,192.776689171078
"1890",100,109.323766730057
"1087",112.46,132.578408655323
"765",121.5,167.458512100558
"136",101.85,123.753118062195
"2318",107.53,155.009507919984
"3191",205.97,207.383237460952
"2522",172.5,177.998606447153
"771",282.62,299.498042956218
"2728",130.4,172.56383125235
"941",175,141.082566927507
"495",170,124.0419026659
"243",114.99,122.256392561095
"149",120.47,130.756014797459
"1412",135.21,135.103553333452
"586",150.59,147.133846536099
"305",150.88,120.472911709932
"2272",237.46,236.390323418569
"2064",137.5,101.20049389242
"819",102.5,113.821028602184
"1322",114.99,128.850548460381
"3109",160,126.939171593959
"2540",128.14,97.846449760017
"1115",169.99,197.075144415678
"1464",172.12,172.577691041853
"3040",234.94,192.668097501028
"3029",304.98,199.593612337118
"2630",160,110.702071368871
"6",150,167.532244544823
"2475",205.93,174.561644839737
"1377",142.49,174.123873087637
"2277",107.5,123.974194730049
"1620",117.5,154.885877747051
"2116",145,157.183820609702
"2769",112.5,146.52790226914
"2285",100,124.883418756727
"2247",144.84,211.501379338832
"1201",232.5,232.391144525398
"2413",102.5,131.074261253106
"1121",147.96,167.089779682109
"907",179.24,194.636210334339
"2431",139.98,170.169998157207
"53",149.99,78.8761444581519
"394",125,150.487525816413
"1774",129.88,156.100465579211
"221",104.34,112.345914343225
"1948",120,197.884239226112
"775",146.22,137.134953101799
"3071",357.96,349.910123505606
"1782",101,123.787783335876
"982",152.5,162.305750849943
"1441",277.45,168.996212225648
"976",132.5,104.407878037953
"1982",598.47,522.617178008715
"130",149.1,188.185210620413
"3020",219.85,236.052955963853
"2798",135,117.39872896494
"1085",242.98,192.709916004508
"833",220.88,189.807288687293
"1996",125,115.73423403484
"511",142.5,164.144323080118
"1014",232.49,264.74282803074
"2985",308.27,133.13286082035
"1623",167.48,215.290946861209
"2813",185,124.280967562979
"1598",130.03,177.984381961111
"395",105,129.718428932874
"2059",189.93,163.184404390511
"2260",117.51,129.848666004906
"1038",181.25,220.104452153859
"222",202.45,169.408212551337
"1760",404.58,337.782757418311
"1895",257.5,223.428217155647
"81",114.45,138.299458219843
"979",252.99,184.16104435326
"2065",120,124.879117945647
"1702",210,220.692069952421
"1052",174.91,245.846940427619
"2379",192.5,150.049652527017
"2843",115.16,143.127173166956
"643",140.51,124.457271516151
"1164",170,142.666063628762
"494",208.72,197.703973217281
"86",258.48,186.728842972945
"2537",102.52,139.370627609671
"2100",117.5,113.279945208004
"2289",137.5,126.136169908149
"2458",150.24,189.68109213315
"155",103.04,133.236924232272
"634",142.5,145.915460929031
"2243",100,76.8017231040948
"2212",202.5,171.764640109002
"1575",105.01,118.080254007902
"549",105.01,123.036630024268
"2018",130.76,126.90110582253
"83",145.09,129.677224900983
"374",130,129.604516817902
"2983",115.98,108.246175802945
"2776",105,103.675134776664
"1000",142.5,119.631118463853
"3076",102.47,98.3539450811397
"2470",112.51,148.773307294327
"282",120.59,80.9164615184119
"1693",107.5,143.238388644458
"162",108.47,108.156545209666
"478",132.5,90.0941954012517
"3039",100,114.404523665322
"1127",187.49,89.1064616783854
"485",222.5,216.669335616732
"2839",102.51,110.871684945787
"62",414.15,259.784753799422
"2812",111.25,125.493377837075
"2635",277.53,184.077233320675
"2382",102.48,107.518354985561
"2521",172.5,142.787697188425
"3141",105,116.639353477014
"171",134.89,189.26917742499
"2301",212.5,235.602086260172
"2539",195,167.105982118123
"2681",100.01,88.9986985760579
"879",105,98.0021543311789
"1097",167.5,133.915033219973
"1689",150,151.947064543686
"2500",302.5,271.515811407969
"2463",135.02,148.557592309055
"1204",245.6,180.777053273399
"601",189.88,179.714029749479
"757",100,112.353596731738
"390",125.96,140.622738783829
"2541",150,119.473029681008
"2737",162.48,146.142403462049
"1457",257.51,247.838343678099
"3190",188.91,220.941743834878
"2417",198.09,155.341652384606
"1415",160,151.95603957021
"1056",187.5,220.847927994509
"3050",137.5,95.1790038782505
"2566",262.99,234.001597057888
"2778",195.75,221.618132011087
"2189",152.5,148.508964794831
"1929",145,188.568547086642
"3044",137.5,117.365901792487
"710",120,116.47487453297
"581",175,171.732957478161
"1475",235.48,176.892161839745
"1403",130,100.394484628839
"2890",218.21,186.941712123094
"2548",224.98,199.518574889536
"1939",112.51,98.4848470365406
"928",117.5,104.292968082121
"3108",156.33,160.723950078873
"2279",120,103.996438487988
"1389",100,137.37833390138
"1057",395,265.759624436574
"140",156.67,150.371585806872
"260",147.19,151.556642009641
"2386",100,82.3261729811671
"2923",162.5,140.52287734249
"387",152.5,141.167161827025
"695",229.99,145.819033321094
"2745",174.97,209.43445545174
"450",102.51,131.413419148836
"2791",117.5,126.104891985927
"204",124.33,100.327536819809
"1913",236.9,204.169818616765
"2936",112.5,128.37646276046
"1037",120,175.018147941935
"65",130.44,171.979576736626
"1523",155,179.074909984791
"638",248.9,328.049957545476
"1730",247.5,213.035818332955
"674",205.01,233.688802713861
"1839",132.5,161.363254553126
"725",115,126.364861322713
"921",140,117.800695760698
"924",184,185.193474109181
"2902",106.25,93.8194508006585
"1206",189.03,246.739134910509
"964",294.79,374.075145934831
"2797",201.22,211.402607929953
"1092",196.26,219.400989109705
"1159",188.67,192.46124193848
"822",140,145.717720001085
"320",101.12,159.478242776212
"1340",240.03,248.872837628978
"1400",105,83.8529174514507
"1579",140,118.805901110407
"2579",210,141.571893633292
"565",267.87,274.918745218942
"853",102.5,120.665004874643
"2617",112.5,114.04417014711
"2278",156.99,181.461911468025
"1221",157.5,120.66980479908
"2640",110,116.219494015638
"543",193.74,159.4486006163
"2180",132.5,120.824516180125
"999",137.98,90.8969071688189
"2592",277.5,224.255314578994
"3059",252.49,227.662844672139
"2299",122.48,109.240651457587
"244",375.2,281.323059958001
"2760",269.21,318.95803932814
"1941",177.49,127.598940668055
"2612",399.01,458.400664035631
"365",184.62,181.653887268583
"2867",115,77.1650949801653
"452",125.83,159.159782160341
"905",100,107.765969803231
"1200",132.5,149.914170394401
"2918",100.48,136.153722551377
"1546",156.75,202.539377942489
"806",117.5,102.826019549415
"2986",114.98,141.436040947634
"552",142.39,94.5778106451444
"1848",167.5,141.846900252884
"3048",100,115.801229882674
"2024",103.58,167.084892894715
"330",161.82,166.458942801432
"624",180,185.237919481203
"339",102.72,119.100187646616
"745",105,113.890660182664
"1950",477.65,436.880992188184
"2103",231,177.994899854453
"2485",220.96,250.316559653876
"2421",312.5,277.5738051095
"1746",212.5,172.821994910634
"35",159.97,176.878815821889
"1963",192.64,230.576261797738
"848",195,137.244144012406
"2997",130,120.372475619578
"1613",172.5,149.244035339355
"139",222.1,209.749146063828
"1827",100,102.879201068395
"2750",148.77,158.957871681044
"393",135,140.487478914207
"1585",110,129.146040189311
"111",102.48,91.5412603555635
"428",133.89,168.828384659325
"2528",162.5,134.238957859494
"2752",688.23,429.139494903169
"792",115,121.998618934856
"1833",217.46,225.232846353151
"2245",137.55,203.187929516497
"3043",137.5,173.287042052613
"1202",230.02,238.162229015734
"2989",170,170.543670896497
"97",101.24,148.110940095251
"430",203.22,237.513308366602
"2110",135.21,232.164073371734
"418",130.48,181.09604299851
"112",135.71,130.848196986437
"898",270,235.34195262257
"2035",573.39,512.002522360681
"1945",106.15,144.007560509952
"987",107.5,92.7259415611588
"2765",184.93,248.155901485647
"156",207.86,212.268025009106
"3022",180,138.585505337629
"1300",105,120.793479956371
"1658",180,156.334174129539
"1104",184.99,169.220304467046
"290",128,163.496351003195
"2589",228.11,194.509295184338
"1310",170,181.209326042768
"1058",145,166.589606085848
"560",175.89,186.302328222904
"1385",168.66,205.530213632011
"2966",667.31,720.759286676326
"2159",192.98,144.83841251087
"1988",327.42,396.55206137969
"743",217,234.135997909063
"1666",100,95.1623760739747
"826",142,147.398281764018
"178",111.03,82.1409980073693
"2606",206.11,236.899648651553
"2916",342.5,364.976229239073
"2437",108,105.528289500325
"2741",217.5,220.846512200945
"1548",116.25,123.808120150845
"535",126.5,116.734485317028
"1418",121,120.338703854389
"1422",156.45,186.702037793969
"2371",197.5,140.927760817975
"2061",184.95,203.257294227378
"1145",117.5,137.204631748367
"2620",145,144.521593057454
"2549",105.04,134.737009769572
"914",222.5,207.225547972924
"264",153.28,172.740971515775
"1084",231.04,271.409529538791
"75",195.3,153.482641146338
"2312",217.5,186.454371934782
"3127",189.99,138.535872682079
"1330",110,72.3006005023146
"1819",177.74,221.538215779555
"780",136.5,172.514426506049
"1854",130,139.176425445894
"3083",245.03,219.368654642439
"2204",112.5,108.595325791078
"1294",220,179.990498216521
"1254",237.5,249.300760521963
"205",315.16,237.55307493443
"1918",195,138.458433880607
"1872",185,160.697569757654
"2197",121.75,156.567711476095
"2183",203.47,286.376580972788
"1468",237.5,206.540506307664
"208",136.78,162.417341456671
"1678",170,174.887303105966
"1308",156.3,213.331991231957
"1417",205,178.936486566598
"2811",165,109.268941558871
"2422",278.72,251.3673939199
"1507",140,144.209282261239
"2400",125.53,171.375182251851
"240",100.68,119.686109407119
"2287",302.5,293.549446787584
"1846",148.97,153.871180835226
"2292",100.94,166.297747810058
"2525",150.02,137.398180436502
"3101",118.5,136.14343697417
"2972",127.5,139.131467093143
"801",100,76.6222854596873
"1258",209.99,205.508668614451
"815",212.5,199.79089102133
"3183",240,135.147673552172
"1465",155,141.006620431583
"1433",165,196.431376654663
"1317",637.5,589.143953131013
"2219",127.97,156.286945541548
"2703",107.49,122.578354110749
"1405",151.26,167.676692501658
"2648",110,109.34436965069
"2610",117.5,134.324232340707
"1287",100,86.0267894895062
"723",116.91,162.493471044796
"1002",128.5,112.262777321734
"1429",144.49,133.318584537254
"1881",412.49,279.885801752449
"20",182.36,162.028907963617
"2009",122.85,144.97268609532
"3186",300,247.868935593632
"540",132.49,169.828146197292
"3092",123.74,100.49021222441
"2194",110,109.193329892536
"1824",170,89.7491154289341
