"","TotalRevenue","Fitted_Val"
"1106",110,101.217713340049
"749",115,118.696620969377
"1911",140.98,138.683273994535
"1688",175,198.533172550873
"779",105,102.808465563936
"2014",132.5,133.820210739728
"3057",366.79,240.396982131426
"949",119.99,105.480642567194
"996",110,138.973213934678
"2666",165.92,240.415247845467
"2428",137.53,215.929433886536
"1015",110,101.820069285985
"769",132.37,120.927358427941
"1916",182.52,212.343089303702
"1887",103.66,98.8749692250896
"378",102.5,130.35542568886
"713",145,166.494633363431
"712",132.5,166.369254222263
"36",102.53,125.287990412827
"644",219.95,153.846311179035
"715",185,154.156041530203
"324",135.99,95.6576815168895
"2826",102.49,147.089938517341
"23",172.5,181.808739749929
"1234",180.9,203.931916482975
"730",115,105.714537267186
"1818",205.24,199.429607088584
"1719",187.5,150.036237302589
"77",135.2,145.929781316026
"704",301.42,182.339457847893
"2949",137.5,174.143620075652
"370",108.71,141.972774323765
"2225",227.48,93.2232926692275
"1166",100,93.6527870112421
"1508",190,191.842380891178
"1898",167.51,165.408711593148
"689",110.02,216.01617900835
"419",290.89,254.488854468315
"626",188.84,273.943405678677
"388",106.45,152.522888636832
"1557",135.6,170.727365989527
"796",232.48,225.467630245445
"80",156.69,155.431112955176
"2063",112.25,143.674091268483
"2310",180,151.885696335626
"2700",119.52,183.118532801758
"2378",131.24,160.074345304265
"462",119.96,159.378263772265
"88",103.9,114.889410940936
"3065",207.5,188.273904197208
"3176",207.56,244.21509009373
"1621",102.49,67.0581400916908
"1609",113.96,138.186134769305
"147",111.68,133.271067779083
"2934",102.52,153.929701482978
"2913",107.49,144.229800194378
"2866",170,130.647481882736
"527",113.42,183.113989981601
"3033",127.5,151.88877264332
"471",142.5,177.547918661754
"645",103.25,102.294078090602
"1634",165.47,157.783391040326
"1307",137.5,146.988445720171
"515",120,149.08715736979
"2306",122,169.914795576986
"364",131.67,165.352787034793
"825",187.26,125.491616144915
"275",105.9,152.011855334532
"197",112.08,112.558354166164
"2466",262.5,181.244242943479
"154",118.12,148.335483815885
"1419",307.99,251.219115497029
"2605",245.46,269.966158085273
"45",140,85.4246883885238
"2030",122.5,165.359326443896
"2181",105.78,179.639576917144
"42",107.5,112.710242312038
"1220",175.45,183.501509067993
"2632",131.71,174.642844921336
"3064",125.49,134.807790007229
"1674",116.8,127.689795180866
"2830",181.26,243.014219975955
"1065",437.45,371.356800739182
"137",177.31,141.738013383749
"2962",359.15,466.291638729942
"2462",160.67,193.556012561877
"1321",170.59,90.9383531590036
"1020",106.25,88.2454457625327
"2891",124.35,170.20033473931
"2344",117.5,147.402905321348
"701",137.48,159.640042178313
"1869",137.5,122.535574468891
"1285",120,123.571192831892
"1436",295,242.211979701793
"1053",197.51,189.653942048513
"2250",122.5,113.985943054383
"530",252.49,168.545248744651
"123",196.3,164.162705514548
"954",107.5,113.664140669003
"288",190.73,233.789896481735
"2852",112.5,104.297030693528
"474",127.47,154.926419908383
"1029",170.86,157.302583082221
"201",260.42,247.540454300854
"411",111.53,91.5049049527698
"3157",142.52,174.955470606961
"2441",125,172.286073646032
"74",103.83,94.5022450419706
"1404",102.5,135.567939581123
"206",122.83,141.485874122023
"2177",290,283.5219176117
"752",112.98,151.909229485546
"892",112.48,133.654819084719
"2721",222.5,198.251638541772
"751",102.5,171.834244465079
"1578",130,131.424460941045
"1571",121.5,147.356395120325
"3149",165,174.598360909763
"2200",102.99,132.923405898428
"551",229.97,241.163012870044
"2184",171.25,125.733857808971
"1853",220,193.49073341342
"1979",137.5,150.331774800853
"2427",119.98,188.257974398427
"94",113.34,154.729717838447
"2453",419.95,366.859114219264
"2388",234.99,202.480276362279
"1348",215,183.166563238059
"2206",133.74,205.465363354667
"296",142.84,142.268374919792
"963",102.5,101.299040978537
"2043",269.97,228.852056292445
"2699",105,117.659455645867
"1670",142.5,115.185537278616
"668",112.96,136.275527929055
"1032",120,99.0811988793221
"1399",368.9,355.793553699702
"1726",147.5,182.888259422049
"3082",130,136.290203638658
"405",157.5,139.046107202981
"179",127.98,116.922319650445
"1252",169.99,113.66385354539
"172",119.2,107.343081545582
"1799",236.5,210.408856608646
"1943",190,213.520452796144
"1478",105,101.946221385958
"731",169.97,139.54426376162
"1470",150,160.924538428699
"2690",120,115.826210427445
"2661",107.51,153.682104666952
"616",145.25,108.707818596451
"1801",200,169.807575442852
"432",115,151.783719555366
"1126",106.22,138.973703578342
"555",197.73,230.036274530563
"2154",105.01,125.380084987644
"50",254.99,202.839579097375
"811",197.5,176.606683025139
"3097",138.37,105.014727124493
"1374",139.98,168.70436883164
"116",181.51,113.948888979061
"2172",135.81,222.233419467178
"2296",174.58,192.913820419788
"2597",140.5,139.849623661169
"426",142.51,130.553561634503
"2708",160.46,209.471907086342
"3137",281.46,261.352166397944
"618",159.67,176.179074759228
"1444",157.98,133.231040178014
"2236",106.17,135.420985199755
"2602",110,111.019624352688
"442",120,154.009724227487
"2502",187,121.512503518088
"860",100,95.4418132633432
"1947",267.49,212.195296626123
"2676",150,156.171456085721
"317",124.2,117.810123440785
"1008",114.5,115.798972073
"2188",108.97,141.865393335096
"3018",183.48,238.604358753952
"946",178.14,175.112780994156
"436",124.98,114.435483996995
"3178",115.01,128.866739378694
"2878",229.97,232.867478149659
"3058",117.5,154.080808676612
"502",106.21,108.412517177428
"3138",140,146.305579697697
"2720",123.98,159.376834483814
"1533",107.12,102.162895317957
"909",105.01,107.433272237907
"1653",105,112.448243916499
"1727",155,118.933011217461
"1822",131.42,172.910585177369
"2779",107.47,108.992734905633
"2297",212.5,211.61939096593
"1327",244.98,223.86312130731
"2564",157.5,178.080726341475
"1277",342.5,266.203918476065
"1697",145,120.389199070341
"1803",115.9,145.923602894624
"3163",162.52,153.382634723979
"2987",130,142.669317598753
"2383",142.5,155.546821765861
"129",105.95,146.543459615268
"3110",181.16,187.214515214388
"1410",185.02,154.903854098968
"1273",217.43,319.323933782393
"1078",125.82,168.15579690428
"187",179.66,175.013612255776
"2550",125,125.496838459018
"1486",198.5,158.939091486924
"1882",207.5,233.38611866081
"2849",112.48,160.670058031844
"2288",109.98,123.227823644646
"2585",140.5,112.037839592034
"1649",117.5,102.259659278885
"1863",114.25,133.367538263761
"1413",139.96,173.159129435359
"834",137.5,163.72735844736
"2054",112.48,162.578010040378
"1414",107.5,123.038610438673
"164",118.1,133.925679317666
"1650",117.49,124.699780435074
"562",177.48,183.046162496506
"3019",100.01,108.740275095166
"467",135,176.770063305841
"2125",488.73,369.089268683721
"2924",148.75,205.297734879836
"2060",149.98,190.757627837885
"2254",112.5,122.851351446117
"1651",135,138.541459125169
"2142",192.73,135.00630761901
"2857",138.13,166.691545739748
"2922",127.5,105.517332007827
"3208",161.5,144.112116270659
"1384",120.47,139.471313450249
"1619",150,140.113096546215
"2672",257.45,337.59508857362
"1805",182.49,156.733225893291
"2415",223.01,194.841591741436
"2996",117.5,132.69625357236
"2269",170.02,198.663079572786
"188",239.71,160.681445717957
"1423",110,107.154620003253
"818",106.48,133.469426787625
"8",122.5,130.678134048774
"199",102.48,102.297104049963
"1858",189.97,174.115610465424
"2273",339.98,179.013383697929
"1144",194.75,159.078971729507
"1361",169.98,108.916533054404
"539",157.99,203.096975923431
"2855",201.97,161.477284537938
"1813",106.8,197.65530323498
"2402",112.5,149.007887341727
"2017",102.5,139.028686626255
"1408",142.5,193.104067323386
"727",173.01,216.76209966511
"1299",733.57,752.478088300086
"583",290.94,344.215794870159
"650",140,122.430964952599
"3051",147.5,122.094501397021
"3197",172.5,130.705732511207
"27",135,102.147505344535
"1742",139.99,58.0040359843677
"717",241.62,235.104712754707
"617",112.52,162.120108543252
"2657",152.49,205.255281101625
"2340",183.51,251.051947344007
"499",102.5,90.1317258355167
"2509",142.52,140.311088411347
"1309",165,185.469125413105
"974",754.81,428.177311785658
"3181",125,116.653830554848
"215",104.67,109.207818754641
"3146",190.03,192.914688644551
"2457",315.12,354.034984362883
"2958",122.5,127.619060626706
"319",133.59,174.494475958059
"2128",144,103.346252720513
"2581",125,109.041752041802
"2854",120,125.111717895135
"2370",662.48,491.851565296712
"389",103.35,161.460038507568
"2587",141.01,142.100780600729
"3206",223.23,278.102140013036
"1553",147.51,172.738145381021
"3184",461.67,507.20755954914
"1375",106.25,123.629186895923
"2828",108.39,138.960884416647
"1581",223.46,212.285189030563
"1458",162.5,141.410214609279
"3027",120.02,203.562657130997
"1555",127.5,137.52609575929
"844",260,236.452121646829
"1185",138.51,165.067106642975
"3001",189.99,139.538406298169
"470",170,266.934672832508
"912",172.5,129.631214609445
"1354",112.5,119.455102230814
"842",115.02,138.560938293197
"720",367.25,281.369694433985
"1973",203.78,245.838641289552
"1191",132.5,125.722825439558
"2392",189.98,158.333135275848
"2150",137.48,189.316742604177
"868",397.48,306.607826034935
"71",106.63,144.193766713989
"1333",150,163.565542458316
"817",143.7,218.213393723477
"1207",160,185.788331189817
"726",121.11,117.797608943049
"373",115.98,195.440590639077
"2129",114.23,128.709250197752
"1860",197.5,133.631549892391
"2863",203.86,163.042849831678
"671",102.5,107.847926293708
"2367",125.03,197.374886835695
"862",312.5,274.767981469016
"1673",227.53,226.915114174549
"2068",256.49,220.050173622641
"7",127.5,157.81049537351
"1383",100,96.7774798052717
"2286",231.13,171.456455155451
"1490",124.5,149.383915713502
"2576",180,182.991507026357
"2136",102.5,89.8578511662953
"1865",202.51,179.755799433715
"52",122.25,162.337430266462
"1219",122.5,132.057247752899
"2349",135,157.116209874674
"1063",202.49,157.356965588892
"1814",135,147.483773488719
"691",256.76,280.001969406154
"2747",172.5,106.059977835055
"1483",107.98,156.967319497259
"2426",122.52,201.031273451566
"434",135.01,143.023338417894
"3024",160.45,220.563102302694
"2372",140.64,178.306346845158
"1295",135,122.665613355294
"1068",115,123.348827143065
"2036",110,154.516629592984
"2926",152.5,201.995678865288
"569",102.5,117.464362568881
"2864",239.3,229.784668841757
"663",424.95,209.624781443577
"21",100,80.1183609945548
"876",224.99,224.484026017202
"1874",313.43,392.508464247797
"2915",111.73,131.704759456014
"2088",135.48,166.298390243087
"2611",135.18,160.558284099045
"3034",120.01,175.802230156482
"1594",130,122.479818642202
"1811",131.34,139.032847898935
"783",110,124.35281359804
"3095",140,174.487187549054
"1345",129.75,149.782582442137
"1639",292.5,245.970206488659
"901",115.13,108.988994494375
"1268",112.5,80.0930532672161
"1780",150,140.662495765177
"2673",120,87.1176713036318
"2084",167.5,202.065971984096
"1167",141.75,174.396214474611
"1430",110,132.745363911716
"301",147.56,140.56038463765
"2091",126.52,164.484100664408
"2869",120,110.465809214904
"1921",121.24,164.992952969869
"902",115,142.890684242776
"379",340.02,235.414759652292
"3003",180,209.565718245126
"1840",132.51,123.090634103558
"1525",195.01,207.938240009683
"2246",155,137.500461916693
"1249",100,118.20269355819
"2134",142.49,140.642197275938
"184",190.31,143.177873725692
"1739",112.46,153.096546973152
"2694",229.99,184.145056401499
"2409",130.11,188.592396727935
"1900",155,170.179825243386
"477",219.98,189.528980410682
"326",111.79,138.607214806434
"61",167.48,94.8018869560529
"1039",121.25,82.9862621397396
"1769",195.01,179.003354414303
"519",400.9,379.840911089517
"1820",172.5,160.105947946747
"2909",205,168.126149665486
"2515",155.43,184.460590330602
"1765",135,121.062846847631
"335",138.52,118.601668005849
"968",274.98,81.823674810578
"1286",143.72,163.48134680022
"2670",133.75,130.848719148629
"516",130,189.0511179972
"1082",160.03,144.871189642884
"148",119.77,112.455807044204
"702",120.75,144.537243443664
"1914",155.02,174.041102493791
"359",147.36,197.480169393025
"1602",100,174.885721982545
"1139",188.62,176.103643703341
"1716",260,176.90305988646
"3009",117.18,172.304980132789
"2795",142.5,181.521056958918
"948",107.5,101.323188202525
"1741",106.71,137.157916818995
"799",173.48,171.931766842957
"2682",138.75,140.550582266138
"1305",149.34,204.490085971611
"1993",187.45,132.648226621937
"2910",254.05,326.795101226606
"1740",384.97,300.127907964575
"107",358.51,287.214904665334
"2519",100.01,104.21697430133
"2799",125.04,170.728431971452
"3073",104.75,146.585861389492
"1425",145,147.868552118387
"2026",110,93.7727746476819
"2345",207.97,161.207129387286
"1737",301.12,224.691780924234
"642",102.5,106.524579244983
"1722",312.5,327.842680205537
"486",287.5,294.979786801992
"666",120.01,121.630391620869
"1498",106.5,97.2189016351938
"3134",119.98,148.602433700067
"1231",153.37,160.834254703561
"676",105.5,96.3680838394325
"3038",100,132.172893034651
"1635",100,99.4337909543533
"1633",133.48,160.122401479949
"1325",102.5,124.941287058133
"1496",175,166.273911792504
"598",130,119.267215472717
"1026",200,163.939247210231
"357",582.26,462.436607507564
"1616",265,202.353386380575
"1365",157.5,142.479424774985
"2264",119.99,56.6713777034014
"3060",207.88,199.201280341105
"2163",165,139.617094284157
"85",108.59,85.3612645602074
"1793",125.48,190.959141717781
"1855",180,196.877413306042
"1487",427.52,358.706242168407
"1904",122.5,122.236919402616
"2173",102.5,100.929314826809
"2211",219.99,177.326199447118
"961",320.01,213.369172888001
"267",122.53,136.833402593531
"337",116.45,107.71294147703
"2499",172.99,225.222427839982
"595",107.51,111.803040000152
"3180",151.75,167.216054847888
"3049",176.39,90.6335276335762
"699",124.9,232.461418079492
"195",200.4,185.88892158341
"1236",107.5,168.746520724519
"306",138.56,189.972920495711
"163",157.3,148.925977491129
"266",127.38,141.567691790752
"1610",407.5,300.507254120084
"448",123.7,162.933724377853
"377",489,449.542955427822
"56",200.8,144.214230278137
"2927",100,71.7386827987645
"2393",113.46,162.095158579426
"1841",107.52,135.862856633549
"1910",190.48,205.325426057443
"2309",120.64,183.650186442974
"1395",167.51,177.021397245422
"969",122.5,121.450160061835
"800",112.5,123.448023512389
"2716",158.43,217.093833358541
"2357",139.5,125.790340216171
"1171",112.5,98.9742300667179
"2565",205.26,218.560962031959
"2738",160,100.453242054125
"3066",112.49,159.785124033552
"174",112.91,137.493906159551
"2598",110,130.511756052195
"2804",262.5,264.76585336917
"2691",116.16,171.509658052566
"509",121.69,172.194676245236
"2780",182.5,179.635115034205
"761",152.5,163.761125642513
"2223",280,229.664821423219
"566",127.5,149.595446617905
"202",208.59,197.523345805121
"1044",425,391.816555692146
"2031",107.5,125.364644009948
"108",101.22,88.5445541393229
"2000",132.5,140.668372172162
"1590",117.49,75.4419947134226
"1494",229.96,253.777876701087
"487",112.5,143.685364290768
"1495",140,116.814103576797
"1728",142.5,132.45312432264
"2976",296.87,275.139010136026
"2384",190,186.357932383051
"2151",100,77.2585590107809
"2731",112.5,108.875012434786
"2488",132.51,92.3495464784654
"1460",107.5,133.452793157515
"67",116.11,134.514419354923
"2524",201.16,233.424532975114
"3068",124.99,156.477591453656
"2229",150,163.231205971879
"321",157.27,161.298931021486
"2970",135.92,190.794019528471
"728",140.01,152.078490146616
"2203",109.93,154.420205054219
"229",105.85,111.483897511352
"2792",122.5,161.981060089584
"2085",126.75,148.799675416103
"1917",304.99,253.536533723436
"5",335.05,258.22080558423
"1611",107.5,106.780375087474
"521",110.64,120.795333936031
"2874",122.5,127.041426374554
"234",106.8,132.808821373675
"133",101.58,108.862787201992
"2815",105,153.685176657324
"1371",114,126.437132657442
"683",120,125.373020874546
"492",140,131.578999559966
"2948",145,135.583403570037
"2013",279.99,227.62094826799
"681",116.26,152.809740349111
"1676",102.75,125.769912311884
"263",170.75,153.18805273111
"2889",138,138.790217977418
"865",220.62,199.951099164108
"1304",152.5,180.225062811771
"2034",142.5,107.062518923455
"1125",152.5,171.998536751857
"2411",115.01,91.8544321656277
"1223",195,142.226199509915
"1756",304.43,425.073558521829
"508",127.5,166.072107275743
"890",140,145.781789153939
"3117",100.01,125.557922584794
"1922",105,111.336069779233
"2078",182.5,199.602096398918
"233",139.19,210.026570046824
"1779",178.66,215.824526364553
"556",100.08,140.49603180244
"685",117.51,111.532760361179
"3030",125,139.874633032824
"2377",100,109.670733689335
"1290",192.5,197.622106090663
"1629",137.5,93.7553766962488
"3167",195.27,211.268363555633
"2631",170,129.837300846124
"3194",110,137.877559397346
"3201",175.51,217.504110488001
"2262",122.5,130.63439910582
"1187",100,100.877085723736
"2323",107.5,153.973116964164
"1632",115,126.885452866811
"1752",135,186.250459146192
"2717",164.96,255.550474847465
"12",125.04,161.52587095205
"1680",120,95.2967905073905
"308",103.51,86.6746317521669
"1938",303.69,325.75795852966
"1155",107.5,118.870530131912
"3204",205,239.936668899461
"1040",110,87.3340585668433
"1675",158.26,155.946323513132
"2903",125.01,107.565038366631
"756",122.5,131.910195196968
"2397",130.69,216.078314338048
"2832",424.94,273.301923492829
"2809",100,124.521929493913
"1093",260,214.75260405835
"1242",205.5,200.496114645026
"1227",107.5,133.051109261999
"787",195,164.078399202821
"2096",102.5,93.8580038582789
"1485",105.21,169.691732220914
"523",125,89.4022444039272
"722",153.66,152.348691854484
"446",604.75,663.950692913064
"2904",106,134.963430979056
"1476",132.5,165.655212578269
"2207",122.5,114.383259031431
"173",125.38,136.480173885171
"3041",117.5,83.3903931151241
"2675",133.75,139.621253007487
"30",205.01,259.105950678208
"347",112.59,140.270097214678
"2693",273.93,278.953987673492
"1069",431.71,390.509709262304
"1764",750.96,418.306933786175
"1440",272.5,171.865190793203
"2653",107.5,127.914137449707
"1251",125,126.935077152472
"1435",106.46,112.763092087535
"1652",297.48,349.721806608495
"2535",210,157.181070924704
"3199",115.93,155.14762396994
"2146",591.75,475.669897906897
"2841",125,162.176506180393
"225",280.66,200.008683539892
"966",209.99,130.059734182656
"1786",245,219.207505715865
"1817",142.97,148.822857005155
"309",137.24,172.21104055737
"3004",180.48,146.017592154273
"542",132.5,173.485631776659
"572",254.99,178.36872045617
"2210",150,141.005539948582
"2818",115,125.808212570309
"1448",165,168.29792599758
"2975",127.5,125.162137002506
"917",112.5,135.163513736427
"1661",117.5,139.865575162829
"2625",140,122.874793298635
"1627",135.41,141.493012495091
"238",313.08,215.409974474117
"1141",189.92,240.181518382873
"2628",240.98,237.998340927151
"3152",230.22,222.834223435395
"2574",114,135.485219510886
"1107",115,138.06982881046
"2097",120.75,129.266122021349
"1784",173.68,178.960843391278
"409",260,187.636494083138
"2533",270.93,223.907762913273
"1953",203.62,177.098155506265
"1463",198.66,221.008845840412
"604",152,143.84345301416
"507",113.47,133.118823883278
"2919",165,151.665767703672
"1031",101.25,114.104494189958
"1222",130.01,135.385066459738
"1105",130,137.865831851617
"1567",132.5,152.102544284471
"1339",105,160.16997460544
"1524",282.95,234.49070933162
"1247",105,99.3372072700708
"2880",120,123.461166714062
"298",114.33,176.989579463044
"412",239.23,252.135165247874
"3042",452.2,355.884608369144
"2198",200,176.26534449217
"2326",199.3,219.098435908936
"2942",135,89.4912193904742
"737",117.5,128.619965350785
"1263",141.95,127.221365137472
"1379",146.25,156.643913116427
"1543",167.51,150.783844445034
"1892",100.04,122.63706029633
"867",162.5,170.180360799113
"2117",150,116.2444519275
"3185",147.52,175.499446576899
"2969",187.49,164.815908714479
"131",117.17,112.221508250039
"660",232.47,248.943530593205
"1261",120,103.956467449996
"1544",116.2,132.332838510281
"1041",174.27,270.734724327497
"48",275,243.519054394523
"1576",142.38,176.195611147702
"1349",333.16,270.64019448123
"1136",295,242.097065662135
"159",162.81,141.252048818287
"2856",135,124.246176405039
"1370",110.01,124.350417799857
"1540",250,224.011146825482
"850",255.01,252.384019252552
"2015",107.5,106.761474209855
"1118",293.48,247.148888903277
"1515",143.24,130.424746294848
"2835",140.09,86.7107200457426
"816",352.5,236.518490581341
"2943",192.52,194.447558801567
"2127",122.5,128.488009396615
"2033",142.47,121.717190170234
"1952",128.65,155.553571537208
"3170",105,124.056062132655
"2506",132.5,167.643149590365
"2403",221.79,275.806923563978
"3129",117.64,102.777903629187
"270",131.46,147.006163945985
"1830",112.5,134.597400038556
"2276",180,166.582053249536
"2991",124.98,81.3248344935272
"682",100,93.7747668499838
"1789",129.95,179.648028567468
"2806",117.51,153.677687291052
"2465",102.17,165.184401962366
"1177",110,119.301899999226
"2545",145,133.450749036362
"3119",124.21,165.797446784409
"2003",110,161.288570185256
"2483",150,138.518748436259
"1893",142.5,161.557998621476
"2788",155.95,147.36982007771
"2938",226.26,234.431583270445
"1427",107.5,108.102036795486
"3139",132.5,137.350315726477
"2040",205,246.991299763427
"1147",207.5,170.301113083899
"1972",225.45,242.480586597683
"2352",152.5,160.016309343126
"1108",105,133.006916065491
"672",183.53,234.772812718668
"1852",112.5,155.213186225638
"2075",185,150.183681579364
"2157",179.52,202.673337879321
"103",223.43,183.592085947429
"93",113.77,83.7443298058194
"1622",115,92.9330114933385
"2627",269.25,274.305306149719
"303",181.57,166.231810149699
"1323",225,281.183920302728
"2410",110,137.710667723825
"820",186,202.036038043719
"2853",155.5,137.901485788469
"1926",201.59,203.488461631325
"2362",113,154.162166275819
"2351",130,86.5378377120199
"323",105.83,117.773180591973
"1391",102.5,100.635966481579
"1471",145,155.592151810583
"1800",152.98,201.633460405674
"2255",202.5,233.360111827904
"1664",100,100.659362913609
"2439",102.54,147.978262045371
"2108",148.64,239.580360397214
"1138",228.75,224.96698086082
"1090",111.71,163.077681759298
"239",102.58,118.704511173859
"984",153.43,177.492801931171
"3096",205,187.159250090336
"3013",195,151.418957197834
"3113",107.52,138.415650335234
"73",143.32,113.784629169825
"937",137.5,120.770704214692
"1642",142.5,148.745693920365
"837",105,125.389956144223
